index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1576407797.219694,192.168.1.6,192.168.1.4,967532273,2785087837,343,0,-343
2,1576407797.220320,192.168.1.4,192.168.1.6,2785087837,967532616,99,1,-244
3,1576407797.220590,192.168.1.6,192.168.1.4,967532616,2785087936,382,0,-626
4,1576407797.233165,192.168.1.4,192.168.1.6,2785087936,967532998,2266,1,1640
5,1576407797.234072,192.168.1.6,192.168.1.4,967532998,2785090202,74,0,1566
6,1576407797.234181,192.168.1.6,192.168.1.4,967533072,2785090202,245,0,1321
7,1576407797.234580,192.168.1.4,192.168.1.6,2785090202,967533317,79,1,1400
8,1576407797.234666,192.168.1.4,192.168.1.6,2785090281,967533317,79,1,1479
9,1576407797.269659,192.168.1.4,192.168.1.6,2785090360,967533317,91,1,1570
10,1576407797.273640,192.168.1.6,192.168.1.4,967533317,2785090451,539,0,1031
11,1576407797.306481,192.168.1.4,192.168.1.6,2785090451,967533856,2070,1,3101
12,1576407797.348734,192.168.1.4,192.168.1.6,2785092521,967533856,1020,1,4121
13,1576407797.368004,192.168.1.6,192.168.1.4,967533856,2785093541,86,0,4035
14,1576407797.368356,192.168.1.6,192.168.1.4,967533942,2785093541,108,0,3927
15,1576407797.369079,192.168.1.6,192.168.1.4,967534050,2785093541,321,0,3606
16,1576407797.370442,192.168.1.6,192.168.1.4,967534371,2785093541,54,0,3552
17,1576407797.392669,192.168.1.4,192.168.1.6,2785093541,967534425,617,1,4169
18,1576407797.397255,192.168.1.6,192.168.1.4,967534425,2785094158,53,0,4116
19,1576407797.402983,192.168.1.4,192.168.1.6,2785094158,967534478,768,1,4884
20,1576407797.444391,192.168.1.4,192.168.1.6,2785094926,967534478,643,1,5527
21,1576407797.445256,192.168.1.6,192.168.1.4,967534478,2785095569,61,0,5466
22,1576407797.777637,192.168.1.6,192.168.1.4,2551111681,1194631720,343,0,5123
23,1576407797.778154,192.168.1.4,192.168.1.6,1194631720,2551112024,99,1,5222
24,1576407797.778418,192.168.1.6,192.168.1.4,2551112024,1194631819,382,0,4840
25,1576407797.779587,192.168.1.6,192.168.1.4,432869884,3636455556,343,0,4497
26,1576407797.785084,192.168.1.4,192.168.1.6,3636455556,432870227,99,1,4596
27,1576407797.785327,192.168.1.6,192.168.1.4,432870227,3636455655,382,0,4214
28,1576407797.800822,192.168.1.4,192.168.1.6,1194631819,2551112406,2266,1,6480
29,1576407797.801698,192.168.1.6,192.168.1.4,2551112406,1194634085,74,0,6406
30,1576407797.801775,192.168.1.4,192.168.1.6,3636455655,432870609,2266,1,8672
31,1576407797.801818,192.168.1.6,192.168.1.4,2551112480,1194634085,235,0,8437
32,1576407797.802115,192.168.1.4,192.168.1.6,1194634085,2551112715,79,1,8516
33,1576407797.802161,192.168.1.4,192.168.1.6,1194634164,2551112715,79,1,8595
34,1576407797.803360,192.168.1.6,192.168.1.4,432870609,3636457921,74,0,8521
35,1576407797.803471,192.168.1.6,192.168.1.4,432870683,3636457921,235,0,8286
36,1576407797.803820,192.168.1.4,192.168.1.6,3636457921,432870918,79,1,8365
37,1576407797.803831,192.168.1.4,192.168.1.6,3636458000,432870918,79,1,8444
38,1576407797.871833,192.168.1.4,192.168.1.6,1194634243,2551112715,91,1,8535
39,1576407797.872359,192.168.1.6,192.168.1.4,2551112715,1194634334,539,0,7996
40,1576407797.873579,192.168.1.4,192.168.1.6,3636458079,432870918,91,1,8087
41,1576407797.873866,192.168.1.6,192.168.1.4,432870918,3636458170,539,0,7548
42,1576407797.917006,192.168.1.4,192.168.1.6,3636458170,432871457,2070,1,9618
43,1576407797.918529,192.168.1.4,192.168.1.6,1194634334,2551113254,2070,1,11688
44,1576407797.961486,192.168.1.4,192.168.1.6,1194636404,2551113254,2143,1,13831
45,1576407797.961576,192.168.1.4,192.168.1.6,3636460240,432871457,2143,1,15974
46,1576407797.982703,192.168.1.6,192.168.1.4,2551113254,1194638547,102,0,15872
47,1576407797.985913,192.168.1.6,192.168.1.4,432871457,3636462383,102,0,15770
48,1576407797.988083,192.168.1.6,192.168.1.4,2551113356,1194638547,534,0,15236
49,1576407798.025005,192.168.1.4,192.168.1.6,1194638547,2551113890,628,1,15864
