index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1576407718.414497,192.168.1.6,192.168.1.4,975077483,2973586253,343,0,-343
2,1576407718.414982,192.168.1.4,192.168.1.6,2973586253,975077826,99,1,-244
3,1576407718.415250,192.168.1.6,192.168.1.4,975077826,2973586352,382,0,-626
4,1576407718.426297,192.168.1.4,192.168.1.6,2973586352,975078208,2266,1,1640
5,1576407718.427182,192.168.1.6,192.168.1.4,975078208,2973588618,74,0,1566
6,1576407718.427303,192.168.1.6,192.168.1.4,975078282,2973588618,245,0,1321
7,1576407718.427800,192.168.1.4,192.168.1.6,2973588618,975078527,79,1,1400
8,1576407718.427811,192.168.1.4,192.168.1.6,2973588697,975078527,79,1,1479
9,1576407718.465091,192.168.1.4,192.168.1.6,2973588776,975078527,91,1,1570
10,1576407718.469567,192.168.1.6,192.168.1.4,975078527,2973588867,539,0,1031
11,1576407718.507366,192.168.1.4,192.168.1.6,2973588867,975079066,2070,1,3101
12,1576407718.548222,192.168.1.4,192.168.1.6,2973590937,975079066,1020,1,4121
13,1576407718.577911,192.168.1.6,192.168.1.4,975079066,2973591957,86,0,4035
14,1576407718.578421,192.168.1.6,192.168.1.4,975079152,2973591957,108,0,3927
15,1576407718.579024,192.168.1.6,192.168.1.4,975079260,2973591957,321,0,3606
16,1576407718.579239,192.168.1.6,192.168.1.4,975079581,2973591957,54,0,3552
17,1576407718.614111,192.168.1.4,192.168.1.6,2973591957,975079635,617,1,4169
18,1576407718.614538,192.168.1.6,192.168.1.4,975079635,2973592574,53,0,4116
19,1576407718.619792,192.168.1.4,192.168.1.6,2973592574,975079688,848,1,4964
20,1576407718.660391,192.168.1.4,192.168.1.6,2973593422,975079688,202,1,5166
21,1576407718.661422,192.168.1.6,192.168.1.4,975079688,2973593624,61,0,5105
22,1576407719.014051,192.168.1.6,192.168.1.4,1972007893,1453219888,343,0,4762
23,1576407719.014593,192.168.1.4,192.168.1.6,1453219888,1972008236,99,1,4861
24,1576407719.014856,192.168.1.6,192.168.1.4,1972008236,1453219987,382,0,4479
25,1576407719.015822,192.168.1.6,192.168.1.4,175292991,4062213065,343,0,4136
26,1576407719.020761,192.168.1.4,192.168.1.6,4062213065,175293334,99,1,4235
27,1576407719.021009,192.168.1.6,192.168.1.4,175293334,4062213164,382,0,3853
28,1576407719.033922,192.168.1.4,192.168.1.6,1453219987,1972008618,2266,1,6119
29,1576407719.034817,192.168.1.6,192.168.1.4,1972008618,1453222253,74,0,6045
30,1576407719.034917,192.168.1.6,192.168.1.4,1972008692,1453222253,235,0,5810
31,1576407719.038205,192.168.1.4,192.168.1.6,4062213164,175293716,2266,1,8076
32,1576407719.038403,192.168.1.4,192.168.1.6,1453222253,1972008927,79,1,8155
33,1576407719.039223,192.168.1.6,192.168.1.4,175293716,4062215430,74,0,8081
34,1576407719.039353,192.168.1.6,192.168.1.4,175293790,4062215430,235,0,7846
35,1576407719.041667,192.168.1.4,192.168.1.6,1453222332,1972008927,79,1,7925
36,1576407719.043270,192.168.1.4,192.168.1.6,4062215430,175294025,79,1,8004
37,1576407719.043435,192.168.1.4,192.168.1.6,4062215509,175294025,79,1,8083
38,1576407719.168745,192.168.1.4,192.168.1.6,1453222411,1972008927,91,1,8174
39,1576407719.168782,192.168.1.4,192.168.1.6,4062215588,175294025,91,1,8265
40,1576407719.170124,192.168.1.6,192.168.1.4,1972008927,1453222502,539,0,7726
41,1576407719.171214,192.168.1.6,192.168.1.4,175294025,4062215679,539,0,7187
42,1576407719.261796,192.168.1.4,192.168.1.6,1453222502,1972009466,2070,1,9257
43,1576407719.304834,192.168.1.4,192.168.1.6,1453224572,1972009466,2143,1,11400
