index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1576412625.559162,192.168.1.6,192.168.1.4,210944603,130067011,343,0,-343
2,1576412625.560145,192.168.1.4,192.168.1.6,130067011,210944946,99,1,-244
3,1576412625.560414,192.168.1.6,192.168.1.4,210944946,130067110,382,0,-626
4,1576412625.572634,192.168.1.4,192.168.1.6,130067110,210945328,2266,1,1640
5,1576412625.573518,192.168.1.6,192.168.1.4,210945328,130069376,74,0,1566
6,1576412625.573651,192.168.1.6,192.168.1.4,210945402,130069376,245,0,1321
7,1576412625.573910,192.168.1.4,192.168.1.6,130069376,210945647,79,1,1400
8,1576412625.574873,192.168.1.4,192.168.1.6,130069455,210945647,79,1,1479
9,1576412625.614226,192.168.1.4,192.168.1.6,130069534,210945647,91,1,1570
10,1576412625.617335,192.168.1.6,192.168.1.4,210945647,130069625,539,0,1031
11,1576412625.649208,192.168.1.4,192.168.1.6,130069625,210946186,1385,1,2416
12,1576412625.690582,192.168.1.4,192.168.1.6,130071010,210946186,1705,1,4121
13,1576412625.706232,192.168.1.6,192.168.1.4,210946186,130072715,86,0,4035
14,1576412625.706706,192.168.1.6,192.168.1.4,210946272,130072715,108,0,3927
15,1576412625.707396,192.168.1.6,192.168.1.4,210946380,130072715,321,0,3606
16,1576412625.707548,192.168.1.6,192.168.1.4,210946701,130072715,54,0,3552
17,1576412625.740832,192.168.1.4,192.168.1.6,130072715,210946755,617,1,4169
18,1576412625.742693,192.168.1.6,192.168.1.4,210946755,130073332,53,0,4116
19,1576412625.745348,192.168.1.4,192.168.1.6,130073332,210946808,1191,1,5307
20,1576412625.751347,192.168.1.6,192.168.1.4,210946808,130074523,61,0,5246
21,1576412626.143594,192.168.1.6,192.168.1.4,3765518731,1588699640,343,0,4903
22,1576412626.144226,192.168.1.4,192.168.1.6,1588699640,3765519074,99,1,5002
23,1576412626.144535,192.168.1.6,192.168.1.4,3765519074,1588699739,382,0,4620
24,1576412626.145954,192.168.1.6,192.168.1.4,1411092356,1666527598,343,0,4277
25,1576412626.151231,192.168.1.4,192.168.1.6,1666527598,1411092699,99,1,4376
26,1576412626.151554,192.168.1.6,192.168.1.4,1411092699,1666527697,382,0,3994
27,1576412626.162996,192.168.1.4,192.168.1.6,1588699739,3765519456,2266,1,6260
