index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1576407814.986580,192.168.1.6,192.168.1.4,3526543375,2841810400,343,0,-343
2,1576407814.987591,192.168.1.4,192.168.1.6,2841810400,3526543718,99,1,-244
3,1576407814.987898,192.168.1.6,192.168.1.4,3526543718,2841810499,382,0,-626
4,1576407814.999131,192.168.1.4,192.168.1.6,2841810499,3526544100,2266,1,1640
5,1576407815.000014,192.168.1.6,192.168.1.4,3526544100,2841812765,74,0,1566
6,1576407815.000143,192.168.1.6,192.168.1.4,3526544174,2841812765,245,0,1321
7,1576407815.000442,192.168.1.4,192.168.1.6,2841812765,3526544419,79,1,1400
8,1576407815.000890,192.168.1.4,192.168.1.6,2841812844,3526544419,79,1,1479
9,1576407815.294963,192.168.1.6,192.168.1.4,284095830,2721496486,343,0,1136
10,1576407815.295548,192.168.1.4,192.168.1.6,2721496486,284096173,99,1,1235
11,1576407815.295796,192.168.1.6,192.168.1.4,284096173,2721496585,382,0,853
12,1576407815.298612,192.168.1.6,192.168.1.4,3065199893,2018693906,343,0,510
13,1576407815.305055,192.168.1.4,192.168.1.6,2018693906,3065200236,99,1,609
14,1576407815.305434,192.168.1.6,192.168.1.4,3065200236,2018694005,382,0,227
15,1576407815.314628,192.168.1.4,192.168.1.6,2721496585,284096555,2266,1,2493
16,1576407815.315518,192.168.1.6,192.168.1.4,284096555,2721498851,74,0,2419
17,1576407815.315674,192.168.1.6,192.168.1.4,284096629,2721498851,235,0,2184
18,1576407815.316002,192.168.1.4,192.168.1.6,2721498851,284096864,79,1,2263
19,1576407815.316129,192.168.1.4,192.168.1.6,2721498930,284096864,79,1,2342
20,1576407815.320202,192.168.1.4,192.168.1.6,2018694005,3065200618,2266,1,4608
21,1576407815.321142,192.168.1.6,192.168.1.4,3065200618,2018696271,74,0,4534
22,1576407815.321240,192.168.1.6,192.168.1.4,3065200692,2018696271,235,0,4299
23,1576407815.321514,192.168.1.4,192.168.1.6,2018696271,3065200692,79,1,4378
24,1576407815.321692,192.168.1.4,192.168.1.6,2018696350,3065200927,79,1,4457
25,1576407815.488215,192.168.1.4,192.168.1.6,2841812923,3526544419,91,1,4548
26,1576407815.489575,192.168.1.6,192.168.1.4,3526544419,2841813014,539,0,4009
27,1576407815.524645,192.168.1.4,192.168.1.6,2018696429,3065200927,91,1,4100
28,1576407815.526105,192.168.1.6,192.168.1.4,3065200927,2018696520,539,0,3561
29,1576407815.540366,192.168.1.4,192.168.1.6,2841813014,3526544958,1385,1,4946
30,1576407815.548883,192.168.1.4,192.168.1.6,2721499009,284096864,91,1,5037
31,1576407815.550250,192.168.1.6,192.168.1.4,284096864,2721499100,539,0,4498
32,1576407815.580679,192.168.1.4,192.168.1.6,2841814399,3526544958,1705,1,6203
33,1576407815.613072,192.168.1.6,192.168.1.4,3526544958,2841816104,86,0,6117
34,1576407815.614396,192.168.1.6,192.168.1.4,3526545044,2841816104,108,0,6009
35,1576407815.622199,192.168.1.6,192.168.1.4,3526545152,2841816104,321,0,5688
36,1576407815.625694,192.168.1.6,192.168.1.4,3526545473,2841816104,54,0,5634
37,1576407815.689536,192.168.1.4,192.168.1.6,2018696520,3065201466,1385,1,7019
38,1576407815.694820,192.168.1.4,192.168.1.6,2721499100,284097403,2070,1,9089
39,1576407815.695119,192.168.1.4,192.168.1.6,2841816104,3526545527,1917,1,11006
40,1576407815.720074,192.168.1.6,192.168.1.4,3526545527,2841818021,53,0,10953
41,1576407815.720460,192.168.1.6,192.168.1.4,3526545580,2841818021,61,0,10892
42,1576407815.733342,192.168.1.4,192.168.1.6,2018697905,3065201466,2828,1,13720
43,1576407815.736727,192.168.1.4,192.168.1.6,2721501170,284097403,2143,1,15863
44,1576407815.756270,192.168.1.6,192.168.1.4,3065201466,2018700733,102,0,15761
45,1576407815.772133,192.168.1.6,192.168.1.4,284097403,2721503313,102,0,15659
46,1576407815.778952,192.168.1.6,192.168.1.4,3065201568,2018700733,534,0,15125
47,1576407815.786898,192.168.1.4,192.168.1.6,2018700733,3065202102,325,1,15450
48,1576407815.806658,192.168.1.4,192.168.1.6,2721503313,284097505,325,1,15775
49,1576407815.829281,192.168.1.4,192.168.1.6,2018701058,3065202102,8785,1,24560
50,1576407815.849534,192.168.1.4,192.168.1.6,2721503638,284097505,325,1,24885
51,1576407815.931232,192.168.1.6,192.168.1.4,3065202102,2018709843,387,0,24498
52,1576407815.932158,192.168.1.6,192.168.1.4,284097505,2721503963,390,0,24108
53,1576407815.934147,192.168.1.6,192.168.1.4,2826902146,397785559,343,0,23765
54,1576407815.934776,192.168.1.4,192.168.1.6,397785559,2826902489,99,1,23864
55,1576407815.934983,192.168.1.6,192.168.1.4,2826902489,397785658,382,0,23482
56,1576407815.936608,192.168.1.6,192.168.1.4,693465975,2443127671,343,0,23139
