index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1576412488.487108,192.168.1.6,192.168.1.4,655223661,4009918217,343,0,-343
2,1576412488.489716,192.168.1.4,192.168.1.6,4009918217,655224004,99,1,-244
3,1576412488.490027,192.168.1.6,192.168.1.4,655224004,4009918316,382,0,-626
4,1576412488.501007,192.168.1.4,192.168.1.6,4009918316,655224386,2266,1,1640
5,1576412488.501943,192.168.1.6,192.168.1.4,655224386,4009920582,74,0,1566
6,1576412488.502050,192.168.1.6,192.168.1.4,655224460,4009920582,245,0,1321
7,1576412488.502366,192.168.1.4,192.168.1.6,4009920582,655224705,79,1,1400
8,1576412488.502414,192.168.1.4,192.168.1.6,4009920661,655224705,79,1,1479
9,1576412488.673107,192.168.1.4,192.168.1.6,4009920740,655224705,91,1,1570
10,1576412488.674440,192.168.1.6,192.168.1.4,655224705,4009920831,539,0,1031
11,1576412488.735600,192.168.1.4,192.168.1.6,4009920831,655225244,1385,1,2416
12,1576412488.778808,192.168.1.4,192.168.1.6,4009922216,655225244,1705,1,4121
13,1576412488.795206,192.168.1.6,192.168.1.4,655225244,4009923921,86,0,4035
14,1576412488.795911,192.168.1.6,192.168.1.4,655225330,4009923921,108,0,3927
15,1576412488.796466,192.168.1.6,192.168.1.4,655225438,4009923921,321,0,3606
16,1576412488.796695,192.168.1.6,192.168.1.4,655225759,4009923921,54,0,3552
17,1576412488.820583,192.168.1.4,192.168.1.6,4009923921,655225813,586,1,4138
18,1576412488.822548,192.168.1.6,192.168.1.4,655225813,4009924507,53,0,4085
19,1576412488.823072,192.168.1.4,192.168.1.6,4009924507,655225866,53,1,4138
20,1576412488.867038,192.168.1.4,192.168.1.6,4009924560,655225866,1412,1,5550
21,1576412488.870179,192.168.1.6,192.168.1.4,655225866,4009925972,61,0,5489
22,1576412489.015073,192.168.1.6,192.168.1.4,3543794498,2892710099,343,0,5146
23,1576412489.015703,192.168.1.4,192.168.1.6,2892710099,3543794841,99,1,5245
24,1576412489.015913,192.168.1.6,192.168.1.4,3543794841,2892710198,382,0,4863
25,1576412489.017276,192.168.1.6,192.168.1.4,2437571087,1135634746,343,0,4520
26,1576412489.023473,192.168.1.4,192.168.1.6,1135634746,2437571430,99,1,4619
27,1576412489.023797,192.168.1.6,192.168.1.4,2437571430,1135634845,382,0,4237
28,1576412489.034431,192.168.1.4,192.168.1.6,2892710198,3543795223,2266,1,6503
29,1576412489.035358,192.168.1.6,192.168.1.4,3543795223,2892712464,74,0,6429
30,1576412489.035449,192.168.1.6,192.168.1.4,3543795297,2892712464,233,0,6196
31,1576412489.035730,192.168.1.4,192.168.1.6,2892712464,3543795530,79,1,6275
32,1576412489.036252,192.168.1.4,192.168.1.6,2892712543,3543795530,79,1,6354
33,1576412489.041097,192.168.1.4,192.168.1.6,1135634845,2437571812,2266,1,8620
34,1576412489.041952,192.168.1.6,192.168.1.4,2437571812,1135637111,74,0,8546
