index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1576412371.959380,192.168.1.6,192.168.1.4,1824824019,1022763415,343,0,-343
2,1576412371.959985,192.168.1.4,192.168.1.6,1022763415,1824824362,99,1,-244
3,1576412371.960218,192.168.1.6,192.168.1.4,1824824362,1022763514,382,0,-626
4,1576412371.971547,192.168.1.4,192.168.1.6,1022763514,1824824744,2266,1,1640
5,1576412371.972390,192.168.1.6,192.168.1.4,1824824744,1022765780,74,0,1566
6,1576412371.972523,192.168.1.6,192.168.1.4,1824824818,1022765780,245,0,1321
7,1576412371.972846,192.168.1.4,192.168.1.6,1022765780,1824825063,79,1,1400
8,1576412371.973312,192.168.1.4,192.168.1.6,1022765859,1824825063,79,1,1479
9,1576412372.008827,192.168.1.4,192.168.1.6,1022765938,1824825063,91,1,1570
10,1576412372.009325,192.168.1.6,192.168.1.4,1824825063,1022766029,539,0,1031
11,1576412372.050491,192.168.1.4,192.168.1.6,1022766029,1824825602,1385,1,2416
12,1576412372.093524,192.168.1.4,192.168.1.6,1022767414,1824825602,1705,1,4121
13,1576412372.114224,192.168.1.6,192.168.1.4,1824825602,1022769119,86,0,4035
14,1576412372.114749,192.168.1.6,192.168.1.4,1824825688,1022769119,108,0,3927
15,1576412372.115343,192.168.1.6,192.168.1.4,1824825796,1022769119,321,0,3606
16,1576412372.115522,192.168.1.6,192.168.1.4,1824826117,1022769119,54,0,3552
17,1576412372.139699,192.168.1.4,192.168.1.6,1022769119,1824826171,617,1,4169
18,1576412372.141535,192.168.1.6,192.168.1.4,1824826171,1022769736,53,0,4116
19,1576412372.159763,192.168.1.4,192.168.1.6,1022769736,1824826224,766,1,4882
20,1576412372.201321,192.168.1.4,192.168.1.6,1022770502,1824826224,744,1,5626
21,1576412372.202004,192.168.1.6,192.168.1.4,1824826224,1022771246,61,0,5565
22,1576412372.550271,192.168.1.6,192.168.1.4,2420486060,642685377,343,0,5222
23,1576412372.550889,192.168.1.4,192.168.1.6,642685377,2420486403,99,1,5321
24,1576412372.551147,192.168.1.6,192.168.1.4,2420486403,642685476,382,0,4939
25,1576412372.552609,192.168.1.6,192.168.1.4,997729745,4163526410,343,0,4596
26,1576412372.557636,192.168.1.4,192.168.1.6,4163526410,997730088,99,1,4695
27,1576412372.557940,192.168.1.6,192.168.1.4,997730088,4163526509,382,0,4313
28,1576412372.572628,192.168.1.4,192.168.1.6,642685476,2420486785,2266,1,6579
29,1576412372.573679,192.168.1.6,192.168.1.4,2420486785,642687742,74,0,6505
30,1576412372.573800,192.168.1.6,192.168.1.4,2420486859,642687742,233,0,6272
31,1576412372.577196,192.168.1.4,192.168.1.6,4163526509,997730470,2266,1,8538
32,1576412372.577329,192.168.1.4,192.168.1.6,642687742,2420487092,79,1,8617
33,1576412372.577438,192.168.1.4,192.168.1.6,642687821,2420487092,79,1,8696
34,1576412372.578540,192.168.1.6,192.168.1.4,997730470,4163528775,74,0,8622
35,1576412372.578714,192.168.1.6,192.168.1.4,997730544,4163528775,233,0,8389
36,1576412372.579563,192.168.1.4,192.168.1.6,4163528775,997730777,79,1,8468
37,1576412372.580034,192.168.1.4,192.168.1.6,4163528854,997730777,79,1,8547
38,1576412373.000305,192.168.1.4,192.168.1.6,4163528933,997730777,91,1,8638
39,1576412373.001434,192.168.1.6,192.168.1.4,997730777,4163529024,539,0,8099
40,1576412373.003543,192.168.1.4,192.168.1.6,642687900,2420487092,91,1,8190
41,1576412373.004515,192.168.1.6,192.168.1.4,2420487092,642687991,539,0,7651
42,1576412373.436509,192.168.1.4,192.168.1.6,4163529024,997731316,1385,1,9036
43,1576412373.438490,192.168.1.4,192.168.1.6,642687991,2420487631,2070,1,11106
44,1576412373.477584,192.168.1.4,192.168.1.6,4163530409,997731316,2349,1,13455
45,1576412373.481367,192.168.1.4,192.168.1.6,642690061,2420487631,1664,1,15119
46,1576412373.486452,192.168.1.6,192.168.1.4,997731316,4163532758,86,0,15033
47,1576412373.486944,192.168.1.6,192.168.1.4,2420487631,642691725,86,0,14947
48,1576412373.488813,192.168.1.6,192.168.1.4,997731402,4163532758,520,0,14427
49,1576412374.451016,192.168.1.4,192.168.1.6,4163532758,997731922,600,1,15027
50,1576412374.492564,192.168.1.4,192.168.1.6,4163533358,997731922,5792,1,20819
51,1576412374.492956,192.168.1.4,192.168.1.6,4163539150,997731922,2929,1,23748
52,1576412374.580125,192.168.1.6,192.168.1.4,997731922,4163542079,557,0,23191
53,1576412374.581414,192.168.1.6,192.168.1.4,2420487717,642691725,577,0,22614
54,1576412374.584070,192.168.1.6,192.168.1.4,4238287761,2370078037,343,0,22271
55,1576412374.584471,192.168.1.4,192.168.1.6,2370078037,4238288104,99,1,22370
56,1576412374.584761,192.168.1.6,192.168.1.4,4238288104,2370078136,382,0,21988
57,1576412374.596393,192.168.1.4,192.168.1.6,2370078136,4238288486,2266,1,24254
58,1576412374.597317,192.168.1.6,192.168.1.4,4238288486,2370080402,74,0,24180
59,1576412374.597441,192.168.1.6,192.168.1.4,4238288560,2370080402,233,0,23947
60,1576412374.597903,192.168.1.4,192.168.1.6,2370080402,4238288793,79,1,24026
61,1576412374.597976,192.168.1.4,192.168.1.6,2370080481,4238288793,79,1,24105
62,1576412374.776926,192.168.1.4,192.168.1.6,4163542079,997732479,1385,1,25490
63,1576412374.811122,192.168.1.4,192.168.1.6,4163543464,997732479,1385,1,26875
64,1576412374.811170,192.168.1.4,192.168.1.6,4163544849,997732479,1385,1,28260
65,1576412374.839838,192.168.1.4,192.168.1.6,4163546234,997732479,1497,1,29757
66,1576412374.842487,192.168.1.4,192.168.1.6,4163547731,997732479,1385,1,31142
67,1576412374.845805,192.168.1.4,192.168.1.6,4163549116,997732479,2896,1,34038
68,1576412374.846040,192.168.1.4,192.168.1.6,4163552012,997732479,1215,1,35253
69,1576412374.849475,192.168.1.4,192.168.1.6,4163553227,997732479,1385,1,36638
70,1576412374.857659,192.168.1.4,192.168.1.6,4163554612,997732479,116,1,36754
71,1576412374.866462,192.168.1.4,192.168.1.6,642691725,2420488294,2070,1,38824
72,1576412374.866632,192.168.1.4,192.168.1.6,4163554728,997732479,2896,1,41720
73,1576412374.866683,192.168.1.4,192.168.1.6,4163557624,997732479,2061,1,43781
74,1576412374.911989,192.168.1.4,192.168.1.6,642693795,2420488294,14480,1,58261
75,1576412374.914563,192.168.1.4,192.168.1.6,642708275,2420488294,902,1,59163
76,1576412375.048472,192.168.1.4,192.168.1.6,4163559685,997732479,2070,1,61233
77,1576412375.092143,192.168.1.4,192.168.1.6,4163561755,997732479,5792,1,67025
78,1576412375.092203,192.168.1.4,192.168.1.6,4163567547,997732479,8538,1,75563
79,1576412375.092308,192.168.1.4,192.168.1.6,2370080560,4238288793,91,1,75654
80,1576412375.093284,192.168.1.6,192.168.1.4,4238288793,2370080651,539,0,75115
81,1576412375.107202,192.168.1.4,192.168.1.6,642709177,2420488294,4344,1,79459
82,1576412375.107512,192.168.1.4,192.168.1.6,642713521,2420488294,927,1,80386
83,1576412375.109035,192.168.1.6,192.168.1.4,2420488294,642714448,553,0,79833
84,1576412375.114940,192.168.1.6,192.168.1.4,2910081332,25590794,343,0,79490
85,1576412375.115561,192.168.1.4,192.168.1.6,25590794,2910081675,99,1,79589
86,1576412375.115763,192.168.1.6,192.168.1.4,2910081675,25590893,382,0,79207
87,1576412375.125846,192.168.1.4,192.168.1.6,25590893,2910082057,2266,1,81473
88,1576412375.126634,192.168.1.6,192.168.1.4,2910082057,25593159,74,0,81399
89,1576412375.126727,192.168.1.6,192.168.1.4,2910082131,25593159,233,0,81166
90,1576412375.126989,192.168.1.4,192.168.1.6,25593159,2910082131,79,1,81245
91,1576412375.127147,192.168.1.4,192.168.1.6,25593238,2910082364,79,1,81324
92,1576412375.250380,192.168.1.4,192.168.1.6,4163576085,997732479,1385,1,82709
93,1576412375.294066,192.168.1.4,192.168.1.6,4163577470,997732479,5792,1,88501
94,1576412375.294230,192.168.1.4,192.168.1.6,4163583262,997732479,8688,1,97189
95,1576412375.294605,192.168.1.4,192.168.1.6,4163591950,997732479,535,1,97724
96,1576412375.325882,192.168.1.4,192.168.1.6,2370080651,4238289332,2070,1,99794
97,1576412375.328402,192.168.1.4,192.168.1.6,642714448,2420488847,2070,1,101864
98,1576412375.342081,192.168.1.4,192.168.1.6,25593317,2910082364,91,1,101955
99,1576412375.342448,192.168.1.6,192.168.1.4,2910082364,25593408,539,0,101416
100,1576412375.367669,192.168.1.4,192.168.1.6,2370082721,4238289332,1664,1,103080
101,1576412375.368995,192.168.1.6,192.168.1.4,4238289332,2370084385,605,0,102475
102,1576412375.371718,192.168.1.4,192.168.1.6,642716518,2420488847,8688,1,111163
103,1576412375.371847,192.168.1.4,192.168.1.6,642725206,2420488847,5792,1,116955
104,1576412375.372132,192.168.1.4,192.168.1.6,642730998,2420488847,68,1,117023
105,1576412375.607226,192.168.1.4,192.168.1.6,4163592485,997732479,1385,1,118408
106,1576412375.633287,192.168.1.4,192.168.1.6,4163593870,997732479,4118,1,122526
107,1576412375.640788,192.168.1.4,192.168.1.6,642731066,2420488847,2748,1,125274
108,1576412375.656548,192.168.1.4,192.168.1.6,642733814,2420488847,6837,1,132111
109,1576412375.664208,192.168.1.4,192.168.1.6,642740651,2420488847,6990,1,139101
110,1576412375.666938,192.168.1.6,192.168.1.4,2420488847,642747641,472,0,138629
111,1576412375.668545,192.168.1.4,192.168.1.6,2370084385,4238289937,2070,1,140699
112,1576412375.668681,192.168.1.4,192.168.1.6,25593408,2910082903,2070,1,142769
113,1576412375.675714,192.168.1.4,192.168.1.6,4163597988,997732479,5792,1,148561
114,1576412375.675932,192.168.1.4,192.168.1.6,4163603780,997732479,5127,1,153688
115,1576412375.711639,192.168.1.4,192.168.1.6,2370086455,4238289937,14480,1,168168
116,1576412375.711778,192.168.1.4,192.168.1.6,25595478,2910082903,1664,1,169832
117,1576412375.712202,192.168.1.4,192.168.1.6,2370100935,4238289937,902,1,170734
118,1576412375.714770,192.168.1.6,192.168.1.4,2910082903,25597142,86,0,170648
119,1576412375.806286,192.168.1.4,192.168.1.6,4163608907,997732479,4344,1,174992
120,1576412375.807376,192.168.1.4,192.168.1.6,4163613251,997732479,10671,1,185663
121,1576412375.842076,192.168.1.4,192.168.1.6,2370101837,4238289937,6837,1,192500
122,1576412375.844537,192.168.1.4,192.168.1.6,2370108674,4238289937,4111,1,196611
123,1576412375.844563,192.168.1.4,192.168.1.6,642747641,2420489319,2070,1,198681
124,1576412375.848082,192.168.1.4,192.168.1.6,4163623922,997732479,7240,1,205921
125,1576412375.848245,192.168.1.4,192.168.1.6,4163631162,997732479,9166,1,215087
126,1576412375.848306,192.168.1.4,192.168.1.6,4163640328,997732479,7240,1,222327
127,1576412375.848560,192.168.1.4,192.168.1.6,4163647568,997732479,4344,1,226671
128,1576412375.848580,192.168.1.4,192.168.1.6,4163651912,997732479,4766,1,231437
129,1576412375.852232,192.168.1.4,192.168.1.6,2370112785,4238289937,1385,1,232822
130,1576412375.887316,192.168.1.4,192.168.1.6,642749711,2420489319,8688,1,241510
