index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1576412660.155307,192.168.1.6,192.168.1.4,2172817376,4050539984,343,0,-343
2,1576412660.155880,192.168.1.4,192.168.1.6,4050539984,2172817719,99,1,-244
3,1576412660.156092,192.168.1.6,192.168.1.4,2172817719,4050540083,382,0,-626
4,1576412660.167144,192.168.1.4,192.168.1.6,4050540083,2172818101,2266,1,1640
5,1576412660.168037,192.168.1.6,192.168.1.4,2172818101,4050542349,74,0,1566
6,1576412660.168141,192.168.1.6,192.168.1.4,2172818175,4050542349,245,0,1321
7,1576412660.168424,192.168.1.4,192.168.1.6,4050542349,2172818420,79,1,1400
8,1576412660.168491,192.168.1.4,192.168.1.6,4050542428,2172818420,79,1,1479
9,1576412660.239013,192.168.1.4,192.168.1.6,4050542507,2172818420,91,1,1570
10,1576412660.239609,192.168.1.6,192.168.1.4,2172818420,4050542598,539,0,1031
11,1576412660.273357,192.168.1.4,192.168.1.6,4050542598,2172818959,1385,1,2416
12,1576412660.317102,192.168.1.4,192.168.1.6,4050543983,2172818959,1705,1,4121
13,1576412660.333448,192.168.1.6,192.168.1.4,2172818959,4050545688,86,0,4035
14,1576412660.333802,192.168.1.6,192.168.1.4,2172819045,4050545688,108,0,3927
15,1576412660.334427,192.168.1.6,192.168.1.4,2172819153,4050545688,321,0,3606
16,1576412660.334581,192.168.1.6,192.168.1.4,2172819474,4050545688,54,0,3552
17,1576412660.366566,192.168.1.4,192.168.1.6,4050545688,2172819528,617,1,4169
18,1576412660.366890,192.168.1.6,192.168.1.4,2172819528,4050546305,53,0,4116
19,1576412660.371842,192.168.1.4,192.168.1.6,4050546305,2172819581,1310,1,5426
20,1576412660.414136,192.168.1.4,192.168.1.6,4050547615,2172819581,211,1,5637
21,1576412660.415739,192.168.1.6,192.168.1.4,2172819581,4050547826,61,0,5576
22,1576412660.722532,192.168.1.6,192.168.1.4,3223449024,3109958121,343,0,5233
23,1576412660.723201,192.168.1.4,192.168.1.6,3109958121,3223449367,99,1,5332
24,1576412660.723483,192.168.1.6,192.168.1.4,3223449367,3109958220,382,0,4950
25,1576412660.724998,192.168.1.6,192.168.1.4,4273958155,2157137862,343,0,4607
26,1576412660.729647,192.168.1.4,192.168.1.6,2157137862,4273958498,99,1,4706
27,1576412660.729981,192.168.1.6,192.168.1.4,4273958498,2157137961,382,0,4324
28,1576412660.743115,192.168.1.4,192.168.1.6,3109958220,3223449749,2266,1,6590
29,1576412660.743984,192.168.1.6,192.168.1.4,3223449749,3109960486,74,0,6516
30,1576412660.744089,192.168.1.6,192.168.1.4,3223449823,3109960486,233,0,6283
31,1576412660.746785,192.168.1.4,192.168.1.6,2157137961,4273958880,2266,1,8549
32,1576412660.746959,192.168.1.4,192.168.1.6,3109960486,3223450056,79,1,8628
33,1576412660.747097,192.168.1.4,192.168.1.6,3109960565,3223450056,79,1,8707
34,1576412660.747832,192.168.1.6,192.168.1.4,4273958880,2157140227,74,0,8633
35,1576412660.748025,192.168.1.6,192.168.1.4,4273958954,2157140227,233,0,8400
36,1576412660.748434,192.168.1.4,192.168.1.6,2157140227,4273959187,79,1,8479
37,1576412660.748473,192.168.1.4,192.168.1.6,2157140306,4273959187,79,1,8558
38,1576412661.008330,192.168.1.4,192.168.1.6,3109960644,3223450056,91,1,8649
39,1576412661.008373,192.168.1.4,192.168.1.6,2157140385,4273959187,91,1,8740
40,1576412661.010288,192.168.1.6,192.168.1.4,3223450056,3109960735,539,0,8201
41,1576412661.010506,192.168.1.6,192.168.1.4,4273959187,2157140476,539,0,7662
42,1576412661.191492,192.168.1.4,192.168.1.6,3109960735,3223450595,2070,1,9732
43,1576412661.191834,192.168.1.4,192.168.1.6,2157140476,4273959726,2070,1,11802
44,1576412661.233532,192.168.1.4,192.168.1.6,3109962805,3223450595,1664,1,13466
45,1576412661.233646,192.168.1.4,192.168.1.6,2157142546,4273959726,1664,1,15130
46,1576412661.243965,192.168.1.6,192.168.1.4,3223450595,3109964469,86,0,15044
47,1576412661.248624,192.168.1.6,192.168.1.4,4273959726,2157144210,86,0,14958
48,1576412661.250219,192.168.1.6,192.168.1.4,3223450681,3109964469,650,0,14308
49,1576412661.429824,192.168.1.4,192.168.1.6,3109964469,3223451331,759,1,15067
