index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1576407838.864817,192.168.1.6,192.168.1.4,3790288290,385589822,343,0,-343
2,1576407838.865408,192.168.1.4,192.168.1.6,385589822,3790288633,99,1,-244
3,1576407838.865752,192.168.1.6,192.168.1.4,3790288633,385589921,382,0,-626
4,1576407838.877374,192.168.1.4,192.168.1.6,385589921,3790289015,2266,1,1640
5,1576407838.878171,192.168.1.6,192.168.1.4,3790289015,385592187,74,0,1566
6,1576407838.878282,192.168.1.6,192.168.1.4,3790289089,385592187,245,0,1321
7,1576407838.878632,192.168.1.4,192.168.1.6,385592187,3790289334,79,1,1400
8,1576407838.878989,192.168.1.4,192.168.1.6,385592266,3790289334,79,1,1479
9,1576407838.930353,192.168.1.4,192.168.1.6,385592345,3790289334,91,1,1570
10,1576407838.931206,192.168.1.6,192.168.1.4,3790289334,385592436,539,0,1031
11,1576407839.029778,192.168.1.4,192.168.1.6,385592436,3790289873,2070,1,3101
12,1576407839.064320,192.168.1.4,192.168.1.6,385594506,3790289873,1020,1,4121
13,1576407839.103567,192.168.1.6,192.168.1.4,3790289873,385595526,86,0,4035
14,1576407839.104024,192.168.1.6,192.168.1.4,3790289959,385595526,108,0,3927
15,1576407839.104489,192.168.1.6,192.168.1.4,3790290067,385595526,321,0,3606
16,1576407839.104729,192.168.1.6,192.168.1.4,3790290388,385595526,54,0,3552
17,1576407839.145600,192.168.1.4,192.168.1.6,385595526,3790290442,586,1,4138
18,1576407839.146019,192.168.1.6,192.168.1.4,3790290442,385596112,53,0,4085
19,1576407839.146573,192.168.1.4,192.168.1.6,385596112,3790290495,53,1,4138
20,1576407839.194254,192.168.1.4,192.168.1.6,385596165,3790290495,1144,1,5282
21,1576407839.195589,192.168.1.6,192.168.1.4,3790290495,385597309,61,0,5221
22,1576407839.442003,192.168.1.6,192.168.1.4,1805936514,4143562699,343,0,4878
23,1576407839.442538,192.168.1.4,192.168.1.6,4143562699,1805936857,99,1,4977
24,1576407839.442799,192.168.1.6,192.168.1.4,1805936857,4143562798,382,0,4595
25,1576407839.444071,192.168.1.6,192.168.1.4,1122283969,3672965228,343,0,4252
26,1576407839.448793,192.168.1.4,192.168.1.6,3672965228,1122284312,99,1,4351
27,1576407839.449067,192.168.1.6,192.168.1.4,1122284312,3672965327,382,0,3969
28,1576407839.461663,192.168.1.4,192.168.1.6,4143562798,1805937239,2266,1,6235
29,1576407839.462525,192.168.1.6,192.168.1.4,1805937239,4143565064,74,0,6161
30,1576407839.462611,192.168.1.6,192.168.1.4,1805937313,4143565064,235,0,5926
31,1576407839.465251,192.168.1.4,192.168.1.6,3672965327,1122284694,2266,1,8192
32,1576407839.465369,192.168.1.4,192.168.1.6,4143565064,1805937548,79,1,8271
33,1576407839.465543,192.168.1.4,192.168.1.6,4143565143,1805937548,79,1,8350
34,1576407839.467259,192.168.1.6,192.168.1.4,1122284694,3672967593,74,0,8276
35,1576407839.467525,192.168.1.6,192.168.1.4,1122284768,3672967593,235,0,8041
36,1576407839.468050,192.168.1.4,192.168.1.6,3672967593,1122285003,79,1,8120
37,1576407839.468124,192.168.1.4,192.168.1.6,3672967672,1122285003,79,1,8199
38,1576407839.507855,192.168.1.4,192.168.1.6,4143565222,1805937548,91,1,8290
39,1576407839.508235,192.168.1.6,192.168.1.4,1805937548,4143565313,539,0,7751
40,1576407839.603263,192.168.1.4,192.168.1.6,4143565313,1805938087,2070,1,9821
41,1576407839.609720,192.168.1.4,192.168.1.6,3672967751,1122285003,91,1,9912
42,1576407839.610630,192.168.1.6,192.168.1.4,1122285003,3672967842,539,0,9373
43,1576407839.644601,192.168.1.4,192.168.1.6,4143567383,1805938087,2143,1,11516
44,1576407839.662707,192.168.1.6,192.168.1.4,1805938087,4143569526,102,0,11414
45,1576407839.663682,192.168.1.6,192.168.1.4,1805938189,4143569526,525,0,10889
46,1576407839.665521,192.168.1.4,192.168.1.6,3672967842,1122285542,2070,1,12959
47,1576407839.709248,192.168.1.4,192.168.1.6,3672969912,1122285542,2143,1,15102
48,1576407839.711511,192.168.1.4,192.168.1.6,4143569526,1805938714,2070,1,17172
49,1576407839.713820,192.168.1.6,192.168.1.4,1122285542,3672972055,102,0,17070
50,1576407839.744288,192.168.1.4,192.168.1.6,3672972055,1122285644,325,1,17395
51,1576407839.752479,192.168.1.4,192.168.1.6,4143571596,1805938714,4846,1,22241
52,1576407839.784602,192.168.1.4,192.168.1.6,3672972380,1122285644,325,1,22566
53,1576407839.817458,192.168.1.6,192.168.1.4,1805938714,4143576442,387,0,22179
54,1576407839.819277,192.168.1.6,192.168.1.4,1122285644,3672972705,390,0,21789
55,1576407839.821276,192.168.1.6,192.168.1.4,976438663,1521871070,343,0,21446
56,1576407839.821727,192.168.1.4,192.168.1.6,1521871070,976439006,99,1,21545
57,1576407839.821977,192.168.1.6,192.168.1.4,976439006,1521871169,382,0,21163
58,1576407839.823859,192.168.1.6,192.168.1.4,454063344,3623565244,343,0,20820
59,1576407839.828259,192.168.1.6,192.168.1.4,1633998497,2613988562,343,0,20477
60,1576407839.834459,192.168.1.4,192.168.1.6,3623565244,454063687,99,1,20576
61,1576407839.834893,192.168.1.6,192.168.1.4,454063687,3623565343,382,0,20194
62,1576407839.836731,192.168.1.4,192.168.1.6,2613988562,1633998840,99,1,20293
63,1576407839.837235,192.168.1.6,192.168.1.4,1633998840,2613988661,382,0,19911
64,1576407839.850086,192.168.1.4,192.168.1.6,4143576442,1805939101,5422,1,25333
65,1576407839.850695,192.168.1.4,192.168.1.6,3672972705,1122286034,988,1,26321
66,1576407839.853001,192.168.1.6,192.168.1.4,1122286034,3672973693,418,0,25903
67,1576407839.856280,192.168.1.4,192.168.1.6,4143581864,1805939101,52,1,25955
68,1576407839.856639,192.168.1.4,192.168.1.6,1521871169,976439388,2266,1,28221
69,1576407839.857476,192.168.1.6,192.168.1.4,976439388,1521873435,74,0,28147
70,1576407839.857634,192.168.1.6,192.168.1.4,976439462,1521873435,235,0,27912
71,1576407839.857854,192.168.1.4,192.168.1.6,1521873435,976439697,79,1,27991
72,1576407839.857916,192.168.1.4,192.168.1.6,1521873514,976439697,79,1,28070
73,1576407839.858626,192.168.1.6,192.168.1.4,1805939101,4143581916,415,0,27655
74,1576407839.867619,192.168.1.4,192.168.1.6,3623565343,454064069,2266,1,29921
75,1576407839.868585,192.168.1.6,192.168.1.4,454064069,3623567609,74,0,29847
76,1576407839.868676,192.168.1.6,192.168.1.4,454064143,3623567609,235,0,29612
77,1576407839.875302,192.168.1.4,192.168.1.6,2613988661,1633999222,2266,1,31878
78,1576407839.875429,192.168.1.4,192.168.1.6,3623567609,454064378,79,1,31957
79,1576407839.875533,192.168.1.4,192.168.1.6,3623567688,454064378,79,1,32036
80,1576407839.876369,192.168.1.6,192.168.1.4,1633999222,2613990927,74,0,31962
81,1576407839.876527,192.168.1.6,192.168.1.4,1633999296,2613990927,235,0,31727
82,1576407839.876968,192.168.1.4,192.168.1.6,2613990927,1633999531,79,1,31806
83,1576407839.876980,192.168.1.4,192.168.1.6,2613991006,1633999531,79,1,31885
84,1576407839.905064,192.168.1.4,192.168.1.6,3672973693,1122286452,2070,1,33955
85,1576407839.905428,192.168.1.6,192.168.1.4,2190548439,3294057655,343,0,33612
86,1576407839.921617,192.168.1.4,192.168.1.6,4143581916,1805939516,1361,1,34973
87,1576407839.922411,192.168.1.4,192.168.1.6,3294057655,2190548782,99,1,35072
88,1576407839.922680,192.168.1.6,192.168.1.4,2190548782,3294057754,382,0,34690
89,1576407839.924015,192.168.1.6,192.168.1.4,1805939516,4143583277,413,0,34277
90,1576407839.936835,192.168.1.4,192.168.1.6,3672975763,1122286452,576,1,34853
91,1576407839.937632,192.168.1.4,192.168.1.6,1521873593,976439697,91,1,34944
92,1576407839.937792,192.168.1.4,192.168.1.6,3623567767,454064378,91,1,35035
93,1576407839.941234,192.168.1.6,192.168.1.4,976439697,1521873684,652,0,34383
94,1576407839.942243,192.168.1.6,192.168.1.4,454064378,3623567858,652,0,33731
95,1576407839.943803,192.168.1.4,192.168.1.6,3294057754,2190549164,2266,1,35997
96,1576407839.944581,192.168.1.6,192.168.1.4,2190549164,3294060020,74,0,35923
97,1576407839.944698,192.168.1.6,192.168.1.4,2190549238,3294060020,235,0,35688
98,1576407839.945004,192.168.1.4,192.168.1.6,3294060020,2190549473,79,1,35767
99,1576407839.945012,192.168.1.4,192.168.1.6,3294060099,2190549473,79,1,35846
100,1576407839.946106,192.168.1.6,192.168.1.4,1122286452,3672976339,415,0,35431
101,1576407839.993086,192.168.1.4,192.168.1.6,2613991085,1633999531,91,1,35522
102,1576407839.993395,192.168.1.6,192.168.1.4,1633999531,2613991176,539,0,34983
103,1576407840.094656,192.168.1.4,192.168.1.6,4143583277,1805939929,1049,1,36032
