index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1576412390.626814,192.168.1.6,192.168.1.4,2768005905,2837432533,343,0,-343
2,1576412390.627584,192.168.1.4,192.168.1.6,2837432533,2768006248,99,1,-244
3,1576412390.627890,192.168.1.6,192.168.1.4,2768006248,2837432632,382,0,-626
4,1576412390.639771,192.168.1.4,192.168.1.6,2837432632,2768006630,2266,1,1640
5,1576412390.640640,192.168.1.6,192.168.1.4,2768006630,2837434898,74,0,1566
6,1576412390.640750,192.168.1.6,192.168.1.4,2768006704,2837434898,245,0,1321
7,1576412390.641049,192.168.1.4,192.168.1.6,2837434898,2768006949,79,1,1400
8,1576412390.641058,192.168.1.4,192.168.1.6,2837434977,2768006949,79,1,1479
9,1576412390.841399,192.168.1.4,192.168.1.6,2837435056,2768006949,91,1,1570
10,1576412390.846165,192.168.1.6,192.168.1.4,2768006949,2837435147,539,0,1031
11,1576412390.929066,192.168.1.4,192.168.1.6,2837435147,2768007488,1385,1,2416
12,1576412390.971895,192.168.1.4,192.168.1.6,2837436532,2768007488,1705,1,4121
13,1576412390.999373,192.168.1.6,192.168.1.4,2768007488,2837438237,86,0,4035
14,1576412391.001435,192.168.1.6,192.168.1.4,2768007574,2837438237,108,0,3927
15,1576412391.001882,192.168.1.6,192.168.1.4,2768007682,2837438237,321,0,3606
16,1576412391.004242,192.168.1.6,192.168.1.4,2768008003,2837438237,54,0,3552
17,1576412391.052065,192.168.1.4,192.168.1.6,2837438237,2768008057,586,1,4138
18,1576412391.052391,192.168.1.6,192.168.1.4,2768008057,2837438823,53,0,4085
19,1576412391.075988,192.168.1.4,192.168.1.6,2837438823,2768008110,53,1,4138
20,1576412391.103661,192.168.1.4,192.168.1.6,2837438876,2768008110,1456,1,5594
21,1576412391.109564,192.168.1.6,192.168.1.4,2768008110,2837440332,61,0,5533
22,1576412391.271087,192.168.1.6,192.168.1.4,2773099230,805277615,343,0,5190
23,1576412391.271661,192.168.1.4,192.168.1.6,805277615,2773099573,99,1,5289
24,1576412391.271960,192.168.1.6,192.168.1.4,2773099573,805277714,382,0,4907
25,1576412391.273148,192.168.1.6,192.168.1.4,3456592296,662280166,343,0,4564
26,1576412391.276556,192.168.1.4,192.168.1.6,662280166,3456592639,99,1,4663
27,1576412391.276800,192.168.1.6,192.168.1.4,3456592639,662280265,382,0,4281
28,1576412391.291918,192.168.1.4,192.168.1.6,805277714,2773099955,2266,1,6547
29,1576412391.292770,192.168.1.6,192.168.1.4,2773099955,805279980,74,0,6473
30,1576412391.292865,192.168.1.6,192.168.1.4,2773100029,805279980,233,0,6240
31,1576412391.293173,192.168.1.4,192.168.1.6,805279980,2773100262,79,1,6319
32,1576412391.293236,192.168.1.4,192.168.1.6,805280059,2773100262,79,1,6398
33,1576412391.297153,192.168.1.4,192.168.1.6,662280265,3456593021,2266,1,8664
34,1576412391.298107,192.168.1.6,192.168.1.4,3456593021,662282531,74,0,8590
35,1576412391.298200,192.168.1.6,192.168.1.4,3456593095,662282531,233,0,8357
36,1576412391.298647,192.168.1.4,192.168.1.6,662282531,3456593328,79,1,8436
37,1576412391.298942,192.168.1.4,192.168.1.6,662282610,3456593328,79,1,8515
38,1576412391.593986,192.168.1.4,192.168.1.6,662282689,3456593328,91,1,8606
39,1576412391.595146,192.168.1.6,192.168.1.4,3456593328,662282780,539,0,8067
40,1576412391.603224,192.168.1.4,192.168.1.6,805280138,2773100262,91,1,8158
