index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1576407811.323591,192.168.1.6,192.168.1.4,1185769963,705262688,343,0,-343
2,1576407811.324090,192.168.1.4,192.168.1.6,705262688,1185770306,99,1,-244
3,1576407811.324348,192.168.1.6,192.168.1.4,1185770306,705262787,382,0,-626
4,1576407811.335360,192.168.1.4,192.168.1.6,705262787,1185770688,2266,1,1640
5,1576407811.336231,192.168.1.6,192.168.1.4,1185770688,705265053,74,0,1566
6,1576407811.336370,192.168.1.6,192.168.1.4,1185770762,705265053,245,0,1321
7,1576407811.336724,192.168.1.4,192.168.1.6,705265053,1185771007,79,1,1400
8,1576407811.336837,192.168.1.4,192.168.1.6,705265132,1185771007,79,1,1479
9,1576407811.472614,192.168.1.4,192.168.1.6,705265211,1185771007,91,1,1570
10,1576407811.473036,192.168.1.6,192.168.1.4,1185771007,705265302,539,0,1031
11,1576407811.531124,192.168.1.4,192.168.1.6,705265302,1185771546,2070,1,3101
12,1576407811.572345,192.168.1.4,192.168.1.6,705267372,1185771546,1020,1,4121
13,1576407811.584630,192.168.1.6,192.168.1.4,1185771546,705268392,86,0,4035
14,1576407811.589925,192.168.1.6,192.168.1.4,1185771632,705268392,108,0,3927
15,1576407811.590400,192.168.1.6,192.168.1.4,1185771740,705268392,321,0,3606
16,1576407811.590569,192.168.1.6,192.168.1.4,1185772061,705268392,54,0,3552
17,1576407811.654235,192.168.1.4,192.168.1.6,705268392,1185772115,586,1,4138
18,1576407811.654908,192.168.1.6,192.168.1.4,1185772115,705268978,53,0,4085
19,1576407811.656028,192.168.1.4,192.168.1.6,705268978,1185772168,53,1,4138
20,1576407811.696667,192.168.1.4,192.168.1.6,705269031,1185772168,1262,1,5400
21,1576407811.702025,192.168.1.6,192.168.1.4,1185772168,705270293,61,0,5339
22,1576407811.867686,192.168.1.6,192.168.1.4,1459938554,1578562200,343,0,4996
23,1576407811.868351,192.168.1.4,192.168.1.6,1578562200,1459938897,99,1,5095
24,1576407811.868629,192.168.1.6,192.168.1.4,1459938897,1578562299,382,0,4713
25,1576407811.874240,192.168.1.6,192.168.1.4,425856794,2268223865,343,0,4370
