index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1576407821.751317,192.168.1.6,192.168.1.4,1163997520,3819921076,343,0,-343
2,1576407821.751824,192.168.1.4,192.168.1.6,3819921076,1163997863,99,1,-244
3,1576407821.752384,192.168.1.6,192.168.1.4,1163997863,3819921175,382,0,-626
4,1576407821.763844,192.168.1.4,192.168.1.6,3819921175,1163998245,2266,1,1640
5,1576407821.764669,192.168.1.6,192.168.1.4,1163998245,3819923441,74,0,1566
6,1576407821.764858,192.168.1.6,192.168.1.4,1163998319,3819923441,245,0,1321
7,1576407821.765105,192.168.1.4,192.168.1.6,3819923441,1163998564,79,1,1400
8,1576407821.765166,192.168.1.4,192.168.1.6,3819923520,1163998564,79,1,1479
9,1576407821.819523,192.168.1.4,192.168.1.6,3819923599,1163998564,91,1,1570
10,1576407821.819989,192.168.1.6,192.168.1.4,1163998564,3819923690,539,0,1031
11,1576407821.852342,192.168.1.4,192.168.1.6,3819923690,1163999103,1385,1,2416
12,1576407821.892557,192.168.1.4,192.168.1.6,3819925075,1163999103,1705,1,4121
13,1576407821.915089,192.168.1.6,192.168.1.4,1163999103,3819926780,86,0,4035
14,1576407821.915522,192.168.1.6,192.168.1.4,1163999189,3819926780,108,0,3927
15,1576407821.916150,192.168.1.6,192.168.1.4,1163999297,3819926780,321,0,3606
16,1576407821.916400,192.168.1.6,192.168.1.4,1163999618,3819926780,54,0,3552
17,1576407821.955604,192.168.1.4,192.168.1.6,3819926780,1163999672,586,1,4138
18,1576407821.955894,192.168.1.6,192.168.1.4,1163999672,3819927366,53,0,4085
19,1576407821.986390,192.168.1.4,192.168.1.6,3819927366,1163999725,53,1,4138
20,1576407822.028479,192.168.1.4,192.168.1.6,3819927419,1163999725,1196,1,5334
21,1576407822.033355,192.168.1.6,192.168.1.4,1163999725,3819928615,61,0,5273
22,1576407822.300440,192.168.1.6,192.168.1.4,987666676,3879858754,343,0,4930
23,1576407822.301090,192.168.1.4,192.168.1.6,3879858754,987667019,99,1,5029
24,1576407822.301298,192.168.1.6,192.168.1.4,987667019,3879858853,382,0,4647
25,1576407822.306342,192.168.1.6,192.168.1.4,418573420,3837531788,343,0,4304
26,1576407822.312840,192.168.1.4,192.168.1.6,3837531788,418573763,99,1,4403
27,1576407822.313154,192.168.1.6,192.168.1.4,418573763,3837531887,382,0,4021
28,1576407822.322665,192.168.1.4,192.168.1.6,3879858853,987667401,2266,1,6287
29,1576407822.323494,192.168.1.6,192.168.1.4,987667401,3879861119,74,0,6213
30,1576407822.323607,192.168.1.6,192.168.1.4,987667475,3879861119,235,0,5978
31,1576407822.323838,192.168.1.4,192.168.1.6,3879861119,987667710,79,1,6057
32,1576407822.324172,192.168.1.4,192.168.1.6,3879861198,987667710,79,1,6136
33,1576407822.329676,192.168.1.4,192.168.1.6,3837531887,418574145,2266,1,8402
34,1576407822.330577,192.168.1.6,192.168.1.4,418574145,3837534153,74,0,8328
35,1576407822.330743,192.168.1.6,192.168.1.4,418574219,3837534153,235,0,8093
36,1576407822.331030,192.168.1.4,192.168.1.6,3837534153,418574219,79,1,8172
37,1576407822.331324,192.168.1.4,192.168.1.6,3837534232,418574454,79,1,8251
38,1576407822.476585,192.168.1.4,192.168.1.6,3879861277,987667710,91,1,8342
39,1576407822.477036,192.168.1.6,192.168.1.4,987667710,3879861368,539,0,7803
40,1576407822.478780,192.168.1.4,192.168.1.6,3837534311,418574454,91,1,7894
41,1576407822.479277,192.168.1.6,192.168.1.4,418574454,3837534402,539,0,7355
42,1576407822.529338,192.168.1.4,192.168.1.6,3879861368,987668249,2070,1,9425
43,1576407822.532073,192.168.1.4,192.168.1.6,3837534402,418574993,2070,1,11495
44,1576407822.572681,192.168.1.4,192.168.1.6,3879863438,987668249,2143,1,13638
45,1576407822.572814,192.168.1.4,192.168.1.6,3837536472,418574993,2143,1,15781
46,1576407822.592180,192.168.1.6,192.168.1.4,987668249,3879865581,102,0,15679
47,1576407822.596607,192.168.1.6,192.168.1.4,418574993,3837538615,102,0,15577
48,1576407822.598711,192.168.1.6,192.168.1.4,987668351,3879865581,525,0,15052
49,1576407822.638348,192.168.1.4,192.168.1.6,3879865581,987668876,2070,1,17122
50,1576407822.638386,192.168.1.4,192.168.1.6,3837538615,418575095,628,1,17750
51,1576407822.680760,192.168.1.4,192.168.1.6,3879867651,987668876,4846,1,22596
52,1576407822.737692,192.168.1.6,192.168.1.4,987668876,3879872497,387,0,22209
53,1576407822.738553,192.168.1.6,192.168.1.4,418575095,3837539243,390,0,21819
54,1576407822.740958,192.168.1.6,192.168.1.4,2086837616,2516289953,343,0,21476
55,1576407822.741581,192.168.1.4,192.168.1.6,2516289953,2086837959,99,1,21575
56,1576407822.742128,192.168.1.6,192.168.1.4,2086837959,2516290052,382,0,21193
57,1576407822.744063,192.168.1.6,192.168.1.4,3462666173,3327459212,343,0,20850
58,1576407822.748248,192.168.1.6,192.168.1.4,3120265517,3540977865,343,0,20507
59,1576407822.748814,192.168.1.4,192.168.1.6,3327459212,3462666516,99,1,20606
60,1576407822.749036,192.168.1.6,192.168.1.4,3462666516,3327459311,382,0,20224
