index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1576407835.607571,192.168.1.6,192.168.1.4,337786387,10945596,343,0,-343
2,1576407835.608175,192.168.1.4,192.168.1.6,10945596,337786730,99,1,-244
3,1576407835.608482,192.168.1.6,192.168.1.4,337786730,10945695,382,0,-626
4,1576407835.620366,192.168.1.4,192.168.1.6,10945695,337787112,2266,1,1640
5,1576407835.621193,192.168.1.6,192.168.1.4,337787112,10947961,74,0,1566
6,1576407835.621592,192.168.1.6,192.168.1.4,337787186,10947961,245,0,1321
7,1576407835.621686,192.168.1.4,192.168.1.6,10947961,337787186,79,1,1400
8,1576407835.621926,192.168.1.4,192.168.1.6,10948040,337787431,79,1,1479
9,1576407835.694566,192.168.1.4,192.168.1.6,10948119,337787431,91,1,1570
10,1576407835.697351,192.168.1.6,192.168.1.4,337787431,10948210,539,0,1031
11,1576407835.969243,192.168.1.4,192.168.1.6,10948210,337787970,1385,1,2416
12,1576407836.025471,192.168.1.4,192.168.1.6,10949595,337787970,1385,1,3801
13,1576407836.038361,192.168.1.4,192.168.1.6,10950980,337787970,342,1,4143
14,1576407836.048824,192.168.1.6,192.168.1.4,337787970,10951322,86,0,4057
15,1576407836.049630,192.168.1.6,192.168.1.4,337788056,10951322,108,0,3949
16,1576407836.053110,192.168.1.6,192.168.1.4,337788164,10951322,321,0,3628
17,1576407836.053317,192.168.1.6,192.168.1.4,337788485,10951322,54,0,3574
18,1576407836.075161,192.168.1.4,192.168.1.6,10951322,337788539,586,1,4160
19,1576407836.076535,192.168.1.6,192.168.1.4,337788539,10951908,53,0,4107
20,1576407836.077171,192.168.1.4,192.168.1.6,10951908,337788592,53,1,4160
21,1576407836.120254,192.168.1.4,192.168.1.6,10951961,337788592,1279,1,5439
22,1576407836.124134,192.168.1.6,192.168.1.4,337788592,10953240,61,0,5378
23,1576407836.159321,192.168.1.6,192.168.1.4,650961002,1319516917,343,0,5035
24,1576407836.159929,192.168.1.4,192.168.1.6,1319516917,650961345,99,1,5134
25,1576407836.160215,192.168.1.6,192.168.1.4,650961345,1319517016,382,0,4752
26,1576407836.167254,192.168.1.6,192.168.1.4,2866872120,1964775059,343,0,4409
27,1576407836.171990,192.168.1.4,192.168.1.6,1319517016,650961727,2266,1,6675
28,1576407836.172745,192.168.1.4,192.168.1.6,1964775059,2866872463,99,1,6774
29,1576407836.173559,192.168.1.6,192.168.1.4,650961727,1319519282,74,0,6700
30,1576407836.173737,192.168.1.6,192.168.1.4,650961801,1319519282,235,0,6465
31,1576407836.174071,192.168.1.4,192.168.1.6,1319519282,650962036,79,1,6544
32,1576407836.174082,192.168.1.4,192.168.1.6,1319519361,650962036,79,1,6623
33,1576407836.174455,192.168.1.6,192.168.1.4,2866872463,1964775158,382,0,6241
34,1576407836.191596,192.168.1.4,192.168.1.6,1964775158,2866872845,2266,1,8507
35,1576407836.192436,192.168.1.6,192.168.1.4,2866872845,1964777424,74,0,8433
36,1576407836.192555,192.168.1.6,192.168.1.4,2866872919,1964777424,235,0,8198
37,1576407836.192870,192.168.1.4,192.168.1.6,1964777424,2866873154,79,1,8277
38,1576407836.192879,192.168.1.4,192.168.1.6,1964777503,2866873154,79,1,8356
39,1576407836.232887,192.168.1.4,192.168.1.6,1319519440,650962036,91,1,8447
40,1576407836.233289,192.168.1.6,192.168.1.4,650962036,1319519531,539,0,7908
41,1576407836.247803,192.168.1.4,192.168.1.6,1964777582,2866873154,91,1,7999
42,1576407836.248551,192.168.1.6,192.168.1.4,2866873154,1964777673,539,0,7460
43,1576407836.291492,192.168.1.4,192.168.1.6,1319519531,650962575,2070,1,9530
44,1576407836.301323,192.168.1.4,192.168.1.6,1964777673,2866873693,2070,1,11600
45,1576407836.332776,192.168.1.4,192.168.1.6,1319521601,650962575,2143,1,13743
46,1576407836.344763,192.168.1.4,192.168.1.6,1964779743,2866873693,2143,1,15886
47,1576407836.349679,192.168.1.6,192.168.1.4,650962575,1319523744,102,0,15784
48,1576407836.353068,192.168.1.6,192.168.1.4,2866873693,1964781886,102,0,15682
49,1576407836.355253,192.168.1.6,192.168.1.4,650962677,1319523744,525,0,15157
50,1576407836.379759,192.168.1.4,192.168.1.6,1319523744,650963202,325,1,15482
51,1576407836.382065,192.168.1.4,192.168.1.6,1964781886,2866873795,325,1,15807
52,1576407836.421185,192.168.1.4,192.168.1.6,1319524069,650963202,6591,1,22398
53,1576407836.424788,192.168.1.4,192.168.1.6,1964782211,2866873795,325,1,22723
54,1576407836.534489,192.168.1.6,192.168.1.4,650963202,1319530660,387,0,22336
55,1576407836.535533,192.168.1.6,192.168.1.4,2866873795,1964782536,390,0,21946
56,1576407836.543081,192.168.1.6,192.168.1.4,177454182,837368230,343,0,21603
57,1576407836.543950,192.168.1.4,192.168.1.6,837368230,177454525,99,1,21702
58,1576407836.544379,192.168.1.6,192.168.1.4,177454525,837368329,382,0,21320
59,1576407836.546607,192.168.1.6,192.168.1.4,56284274,1466777851,343,0,20977
60,1576407836.551155,192.168.1.6,192.168.1.4,2548878491,1149856338,343,0,20634
61,1576407836.551815,192.168.1.4,192.168.1.6,1466777851,56284617,99,1,20733
62,1576407836.552021,192.168.1.6,192.168.1.4,56284617,1466777950,382,0,20351
63,1576407836.556323,192.168.1.4,192.168.1.6,1149856338,2548878834,99,1,20450
64,1576407836.556586,192.168.1.6,192.168.1.4,2548878834,1149856437,382,0,20068
65,1576407836.563441,192.168.1.4,192.168.1.6,1964782536,2866874185,988,1,21056
66,1576407836.564696,192.168.1.6,192.168.1.4,2866874185,1964783524,418,0,20638
67,1576407836.566024,192.168.1.4,192.168.1.6,1319530660,650963589,4111,1,24749
68,1576407836.566420,192.168.1.4,192.168.1.6,1319534771,650963589,1333,1,26082
69,1576407836.568793,192.168.1.4,192.168.1.6,1319536104,650963589,52,1,26134
70,1576407836.569528,192.168.1.6,192.168.1.4,650963589,1319536156,415,0,25719
71,1576407836.571570,192.168.1.4,192.168.1.6,837368329,177454907,2266,1,27985
72,1576407836.572435,192.168.1.6,192.168.1.4,177454907,837370595,74,0,27911
73,1576407836.572527,192.168.1.6,192.168.1.4,177454981,837370595,235,0,27676
74,1576407836.590611,192.168.1.4,192.168.1.6,1466777950,56284999,2266,1,29942
75,1576407836.590631,192.168.1.4,192.168.1.6,837370595,177455216,79,1,30021
76,1576407836.590637,192.168.1.4,192.168.1.6,837370674,177455216,79,1,30100
77,1576407836.590641,192.168.1.4,192.168.1.6,1149856437,2548879216,2266,1,32366
78,1576407836.590645,192.168.1.4,192.168.1.6,1466779398,56284999,818,1,33184
79,1576407836.591795,192.168.1.6,192.168.1.4,56284999,1466780216,74,0,33110
80,1576407836.591978,192.168.1.6,192.168.1.4,56285073,1466780216,235,0,32875
81,1576407836.592764,192.168.1.4,192.168.1.6,1964783524,2866874603,2070,1,34945
82,1576407836.593075,192.168.1.4,192.168.1.6,1466780216,56285308,79,1,35024
83,1576407836.593143,192.168.1.4,192.168.1.6,1466780295,56285308,79,1,35103
84,1576407836.594171,192.168.1.6,192.168.1.4,2548879216,1149858703,74,0,35029
85,1576407836.594323,192.168.1.6,192.168.1.4,2548879290,1149858703,235,0,34794
86,1576407836.594702,192.168.1.4,192.168.1.6,1149858703,2548879525,79,1,34873
87,1576407836.595516,192.168.1.4,192.168.1.6,1149858782,2548879525,79,1,34952
88,1576407836.598246,192.168.1.4,192.168.1.6,1319536156,650964004,1361,1,36313
89,1576407836.600024,192.168.1.6,192.168.1.4,650964004,1319537517,413,0,35900
90,1576407836.624138,192.168.1.4,192.168.1.6,837370753,177455216,91,1,35991
91,1576407836.624537,192.168.1.6,192.168.1.4,177455216,837370844,652,0,35339
92,1576407836.630606,192.168.1.4,192.168.1.6,1319537517,650964417,1049,1,36388
93,1576407836.636261,192.168.1.4,192.168.1.6,1964785594,2866874603,576,1,36964
94,1576407836.642856,192.168.1.4,192.168.1.6,1466780374,56285308,91,1,37055
95,1576407836.643243,192.168.1.6,192.168.1.4,56285308,1466780465,652,0,36403
96,1576407836.645190,192.168.1.4,192.168.1.6,1149858861,2548879525,91,1,36494
97,1576407836.649181,192.168.1.6,192.168.1.4,2548879525,1149858952,539,0,35955
98,1576407836.653188,192.168.1.4,192.168.1.6,837370844,177455868,278,1,36233
99,1576407836.657823,192.168.1.6,192.168.1.4,177455868,837371122,102,0,36131
100,1576407836.675040,192.168.1.4,192.168.1.6,1466780465,56285960,278,1,36409
101,1576407836.676221,192.168.1.6,192.168.1.4,56285960,1466780743,102,0,36307
102,1576407836.686336,192.168.1.4,192.168.1.6,837371122,177455970,325,1,36632
103,1576407836.706120,192.168.1.4,192.168.1.6,1149858952,2548880064,2070,1,38702
104,1576407836.708664,192.168.1.4,192.168.1.6,1466780743,56286062,325,1,39027
105,1576407836.749572,192.168.1.4,192.168.1.6,1149861022,2548880064,2143,1,41170
106,1576407836.751094,192.168.1.6,192.168.1.4,2548880064,1149863165,102,0,41068
107,1576407836.779629,192.168.1.4,192.168.1.6,1149863165,2548880166,325,1,41393
108,1576407836.820247,192.168.1.4,192.168.1.6,1149863490,2548880166,325,1,41718
109,1576407836.833695,192.168.1.6,192.168.1.4,2866874603,1964786170,415,0,41303
110,1576407836.861696,192.168.1.4,192.168.1.6,1964786170,2866875018,841,1,42144
