index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1576412518.721034,192.168.1.6,192.168.1.4,3932790023,4209174058,343,0,-343
2,1576412518.721713,192.168.1.4,192.168.1.6,4209174058,3932790366,99,1,-244
3,1576412518.722036,192.168.1.6,192.168.1.4,3932790366,4209174157,382,0,-626
4,1576412518.732483,192.168.1.4,192.168.1.6,4209174157,3932790748,2266,1,1640
5,1576412518.733865,192.168.1.6,192.168.1.4,3932790748,4209176423,74,0,1566
6,1576412518.734480,192.168.1.4,192.168.1.6,4209176423,3932790822,79,1,1645
7,1576412518.734567,192.168.1.4,192.168.1.6,4209176502,3932790822,79,1,1724
8,1576412518.735547,192.168.1.6,192.168.1.4,3932790822,4209176581,245,0,1479
9,1576412518.780709,192.168.1.4,192.168.1.6,4209176581,3932791067,91,1,1570
10,1576412518.781692,192.168.1.6,192.168.1.4,3932791067,4209176672,539,0,1031
11,1576412518.837559,192.168.1.4,192.168.1.6,4209176672,3932791606,2070,1,3101
12,1576412518.879793,192.168.1.4,192.168.1.6,4209178742,3932791606,1020,1,4121
13,1576412518.903945,192.168.1.6,192.168.1.4,3932791606,4209179762,86,0,4035
14,1576412518.909626,192.168.1.6,192.168.1.4,3932791692,4209179762,108,0,3927
15,1576412518.910159,192.168.1.6,192.168.1.4,3932791800,4209179762,321,0,3606
16,1576412518.910312,192.168.1.6,192.168.1.4,3932792121,4209179762,54,0,3552
17,1576412518.930486,192.168.1.4,192.168.1.6,4209179762,3932792175,586,1,4138
18,1576412518.933156,192.168.1.6,192.168.1.4,3932792175,4209180348,53,0,4085
19,1576412518.939587,192.168.1.4,192.168.1.6,4209180348,3932792228,53,1,4138
20,1576412518.980084,192.168.1.4,192.168.1.6,4209180401,3932792228,1204,1,5342
21,1576412518.984536,192.168.1.6,192.168.1.4,3932792228,4209181605,61,0,5281
22,1576412519.321058,192.168.1.6,192.168.1.4,2193836919,3957968906,343,0,4938
23,1576412519.321636,192.168.1.4,192.168.1.6,3957968906,2193837262,99,1,5037
24,1576412519.321884,192.168.1.6,192.168.1.4,2193837262,3957969005,382,0,4655
25,1576412519.323806,192.168.1.6,192.168.1.4,990576625,1646618191,343,0,4312
26,1576412519.328131,192.168.1.4,192.168.1.6,1646618191,990576968,99,1,4411
27,1576412519.328383,192.168.1.6,192.168.1.4,990576968,1646618290,382,0,4029
28,1576412519.347216,192.168.1.4,192.168.1.6,1646618290,990577350,2266,1,6295
