index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1576407842.435444,192.168.1.6,192.168.1.4,802862676,151476080,343,0,-343
2,1576407842.436157,192.168.1.4,192.168.1.6,151476080,802863019,99,1,-244
3,1576407842.436433,192.168.1.6,192.168.1.4,802863019,151476179,382,0,-626
4,1576407842.447417,192.168.1.4,192.168.1.6,151476179,802863401,2266,1,1640
5,1576407842.448236,192.168.1.6,192.168.1.4,802863401,151478445,74,0,1566
6,1576407842.448384,192.168.1.6,192.168.1.4,802863475,151478445,245,0,1321
7,1576407842.448649,192.168.1.4,192.168.1.6,151478445,802863720,79,1,1400
8,1576407842.448904,192.168.1.4,192.168.1.6,151478524,802863720,79,1,1479
9,1576407842.506682,192.168.1.4,192.168.1.6,151478603,802863720,91,1,1570
10,1576407842.507136,192.168.1.6,192.168.1.4,802863720,151478694,539,0,1031
11,1576407842.549174,192.168.1.4,192.168.1.6,151478694,802864259,1385,1,2416
12,1576407842.592685,192.168.1.4,192.168.1.6,151480079,802864259,1705,1,4121
13,1576407842.626171,192.168.1.6,192.168.1.4,802864259,151481784,86,0,4035
14,1576407842.629281,192.168.1.6,192.168.1.4,802864345,151481784,108,0,3927
15,1576407842.629711,192.168.1.6,192.168.1.4,802864453,151481784,321,0,3606
16,1576407842.629869,192.168.1.6,192.168.1.4,802864774,151481784,54,0,3552
17,1576407842.676435,192.168.1.4,192.168.1.6,151481784,802864828,586,1,4138
18,1576407842.676736,192.168.1.6,192.168.1.4,802864828,151482370,53,0,4085
19,1576407842.699578,192.168.1.4,192.168.1.6,151482370,802864881,53,1,4138
20,1576407842.740529,192.168.1.4,192.168.1.6,151482423,802864881,1333,1,5471
21,1576407842.746721,192.168.1.6,192.168.1.4,802864881,151483756,61,0,5410
22,1576407843.017229,192.168.1.6,192.168.1.4,515005867,863920859,343,0,5067
23,1576407843.018169,192.168.1.4,192.168.1.6,863920859,515006210,99,1,5166
24,1576407843.018731,192.168.1.6,192.168.1.4,515006210,863920958,382,0,4784
25,1576407843.020270,192.168.1.6,192.168.1.4,1835249514,3314263254,343,0,4441
26,1576407843.024808,192.168.1.4,192.168.1.6,3314263254,1835249857,99,1,4540
27,1576407843.025071,192.168.1.6,192.168.1.4,1835249857,3314263353,382,0,4158
28,1576407843.037631,192.168.1.4,192.168.1.6,863920958,515006592,2266,1,6424
29,1576407843.038566,192.168.1.6,192.168.1.4,515006592,863923224,74,0,6350
30,1576407843.038682,192.168.1.6,192.168.1.4,515006666,863923224,235,0,6115
31,1576407843.041810,192.168.1.4,192.168.1.6,3314263353,1835250239,2266,1,8381
32,1576407843.041996,192.168.1.4,192.168.1.6,863923224,515006901,79,1,8460
33,1576407843.042116,192.168.1.4,192.168.1.6,863923303,515006901,79,1,8539
34,1576407843.042943,192.168.1.6,192.168.1.4,1835250239,3314265619,74,0,8465
35,1576407843.043086,192.168.1.6,192.168.1.4,1835250313,3314265619,235,0,8230
36,1576407843.043612,192.168.1.4,192.168.1.6,3314265619,1835250548,79,1,8309
37,1576407843.043734,192.168.1.4,192.168.1.6,3314265698,1835250548,79,1,8388
38,1576407843.096221,192.168.1.4,192.168.1.6,3314265777,1835250548,91,1,8479
39,1576407843.096597,192.168.1.6,192.168.1.4,1835250548,3314265868,539,0,7940
40,1576407843.097013,192.168.1.4,192.168.1.6,863923382,515006901,91,1,8031
41,1576407843.097432,192.168.1.6,192.168.1.4,515006901,863923473,539,0,7492
42,1576407843.136888,192.168.1.4,192.168.1.6,863923473,515007440,2070,1,9562
43,1576407843.139108,192.168.1.4,192.168.1.6,3314265868,1835251087,2070,1,11632
44,1576407843.181954,192.168.1.4,192.168.1.6,863925543,515007440,2143,1,13775
45,1576407843.182043,192.168.1.4,192.168.1.6,3314267938,1835251087,2143,1,15918
46,1576407843.197029,192.168.1.6,192.168.1.4,515007440,863927686,102,0,15816
47,1576407843.200031,192.168.1.6,192.168.1.4,1835251087,3314270081,102,0,15714
48,1576407843.202306,192.168.1.6,192.168.1.4,515007542,863927686,525,0,15189
49,1576407843.225597,192.168.1.4,192.168.1.6,863927686,515008067,628,1,15817
50,1576407843.227329,192.168.1.4,192.168.1.6,3314270081,1835251189,325,1,16142
51,1576407843.268886,192.168.1.4,192.168.1.6,863928314,515008067,6288,1,22430
52,1576407843.269005,192.168.1.4,192.168.1.6,3314270406,1835251189,325,1,22755
53,1576407843.332322,192.168.1.6,192.168.1.4,515008067,863934602,387,0,22368
54,1576407843.333385,192.168.1.6,192.168.1.4,1835251189,3314270731,390,0,21978
55,1576407843.336277,192.168.1.6,192.168.1.4,1373267897,3958619260,343,0,21635
56,1576407843.336940,192.168.1.4,192.168.1.6,3958619260,1373268240,99,1,21734
57,1576407843.337142,192.168.1.6,192.168.1.4,1373268240,3958619359,382,0,21352
58,1576407843.338812,192.168.1.6,192.168.1.4,767690384,3991892141,343,0,21009
59,1576407843.343331,192.168.1.6,192.168.1.4,1843781476,905339094,343,0,20666
60,1576407843.343766,192.168.1.4,192.168.1.6,3991892141,767690727,99,1,20765
61,1576407843.343969,192.168.1.6,192.168.1.4,767690727,3991892240,382,0,20383
62,1576407843.348645,192.168.1.4,192.168.1.6,905339094,1843781819,99,1,20482
63,1576407843.348884,192.168.1.6,192.168.1.4,1843781819,905339193,382,0,20100
64,1576407843.365026,192.168.1.4,192.168.1.6,3958619359,1373268622,2266,1,22366
65,1576407843.365874,192.168.1.6,192.168.1.4,1373268622,3958621625,74,0,22292
66,1576407843.366042,192.168.1.6,192.168.1.4,1373268696,3958621625,235,0,22057
67,1576407843.366396,192.168.1.4,192.168.1.6,3958621625,1373268931,79,1,22136
68,1576407843.366406,192.168.1.4,192.168.1.6,3958621704,1373268931,79,1,22215
69,1576407843.368761,192.168.1.4,192.168.1.6,863934602,515008454,1385,1,23600
70,1576407843.370697,192.168.1.4,192.168.1.6,863935987,515008454,1385,1,24985
71,1576407843.373492,192.168.1.4,192.168.1.6,3991892240,767691109,2266,1,27251
72,1576407843.376119,192.168.1.4,192.168.1.6,905339193,1843782201,2266,1,29517
73,1576407843.382442,192.168.1.6,192.168.1.4,767691109,3991894506,74,0,29443
74,1576407843.382577,192.168.1.6,192.168.1.4,767691183,3991894506,235,0,29208
