index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1576407828.636691,192.168.1.6,192.168.1.4,713031770,1335188091,343,0,-343
2,1576407828.637284,192.168.1.4,192.168.1.6,1335188091,713032113,99,1,-244
3,1576407828.637504,192.168.1.6,192.168.1.4,713032113,1335188190,382,0,-626
4,1576407828.649297,192.168.1.4,192.168.1.6,1335188190,713032495,2266,1,1640
5,1576407828.650168,192.168.1.6,192.168.1.4,713032495,1335190456,74,0,1566
6,1576407828.650296,192.168.1.6,192.168.1.4,713032569,1335190456,245,0,1321
7,1576407828.650600,192.168.1.4,192.168.1.6,1335190456,713032814,79,1,1400
8,1576407828.650828,192.168.1.4,192.168.1.6,1335190535,713032814,79,1,1479
9,1576407828.700358,192.168.1.4,192.168.1.6,1335190614,713032814,91,1,1570
10,1576407828.700753,192.168.1.6,192.168.1.4,713032814,1335190705,539,0,1031
11,1576407828.780506,192.168.1.4,192.168.1.6,1335190705,713033353,2070,1,3101
12,1576407828.824707,192.168.1.4,192.168.1.6,1335192775,713033353,1020,1,4121
13,1576407828.866625,192.168.1.6,192.168.1.4,713033353,1335193795,86,0,4035
14,1576407828.867105,192.168.1.6,192.168.1.4,713033439,1335193795,108,0,3927
15,1576407828.867673,192.168.1.6,192.168.1.4,713033547,1335193795,321,0,3606
16,1576407828.867775,192.168.1.6,192.168.1.4,713033868,1335193795,54,0,3552
17,1576407828.895736,192.168.1.4,192.168.1.6,1335193795,713033922,617,1,4169
18,1576407828.896057,192.168.1.6,192.168.1.4,713033922,1335194412,53,0,4116
19,1576407828.996441,192.168.1.4,192.168.1.6,1335194412,713033975,1401,1,5517
20,1576407829.002229,192.168.1.6,192.168.1.4,713033975,1335195813,61,0,5456
21,1576407829.154332,192.168.1.6,192.168.1.4,1318875823,1794267688,343,0,5113
22,1576407829.154794,192.168.1.4,192.168.1.6,1794267688,1318876166,99,1,5212
23,1576407829.155083,192.168.1.6,192.168.1.4,1318876166,1794267787,382,0,4830
24,1576407829.156357,192.168.1.6,192.168.1.4,921906814,2793413766,343,0,4487
25,1576407829.160689,192.168.1.4,192.168.1.6,2793413766,921907157,99,1,4586
26,1576407829.160937,192.168.1.6,192.168.1.4,921907157,2793413865,382,0,4204
27,1576407829.174117,192.168.1.4,192.168.1.6,1794267787,1318876548,2266,1,6470
28,1576407829.174939,192.168.1.6,192.168.1.4,1318876548,1794270053,74,0,6396
29,1576407829.175081,192.168.1.6,192.168.1.4,1318876622,1794270053,235,0,6161
30,1576407829.177889,192.168.1.4,192.168.1.6,2793413865,921907539,2266,1,8427
