index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1576407849.118982,192.168.1.6,192.168.1.4,3049094851,3889729841,343,0,-343
2,1576407849.119555,192.168.1.4,192.168.1.6,3889729841,3049095194,99,1,-244
3,1576407849.119863,192.168.1.6,192.168.1.4,3049095194,3889729940,382,0,-626
4,1576407849.131042,192.168.1.4,192.168.1.6,3889729940,3049095576,2266,1,1640
5,1576407849.131924,192.168.1.6,192.168.1.4,3049095576,3889732206,74,0,1566
6,1576407849.132031,192.168.1.6,192.168.1.4,3049095650,3889732206,245,0,1321
7,1576407849.132423,192.168.1.4,192.168.1.6,3889732206,3049095895,79,1,1400
8,1576407849.132732,192.168.1.4,192.168.1.6,3889732285,3049095895,79,1,1479
9,1576407849.174649,192.168.1.4,192.168.1.6,3889732364,3049095895,91,1,1570
10,1576407849.175075,192.168.1.6,192.168.1.4,3049095895,3889732455,539,0,1031
11,1576407849.214802,192.168.1.4,192.168.1.6,3889732455,3049096434,2070,1,3101
12,1576407849.256373,192.168.1.4,192.168.1.6,3889734525,3049096434,1020,1,4121
13,1576407849.279693,192.168.1.6,192.168.1.4,3049096434,3889735545,86,0,4035
14,1576407849.280044,192.168.1.6,192.168.1.4,3049096520,3889735545,108,0,3927
15,1576407849.281510,192.168.1.6,192.168.1.4,3049096628,3889735545,321,0,3606
16,1576407849.281657,192.168.1.6,192.168.1.4,3049096949,3889735545,54,0,3552
17,1576407849.315526,192.168.1.4,192.168.1.6,3889735545,3049097003,586,1,4138
18,1576407849.315788,192.168.1.6,192.168.1.4,3049097003,3889736131,53,0,4085
19,1576407849.337032,192.168.1.4,192.168.1.6,3889736131,3049097056,799,1,4884
20,1576407849.381529,192.168.1.4,192.168.1.6,3889736930,3049097056,580,1,5464
21,1576407849.382323,192.168.1.6,192.168.1.4,3049097056,3889737510,61,0,5403
22,1576407849.628457,192.168.1.6,192.168.1.4,1245310650,777066148,343,0,5060
23,1576407849.629428,192.168.1.4,192.168.1.6,777066148,1245310993,99,1,5159
24,1576407849.629766,192.168.1.6,192.168.1.4,1245310993,777066247,382,0,4777
25,1576407849.631154,192.168.1.6,192.168.1.4,3000971624,198752327,343,0,4434
26,1576407849.637200,192.168.1.4,192.168.1.6,198752327,3000971967,99,1,4533
27,1576407849.637621,192.168.1.6,192.168.1.4,3000971967,198752426,382,0,4151
28,1576407849.650585,192.168.1.4,192.168.1.6,777066247,1245311375,2266,1,6417
29,1576407849.651398,192.168.1.6,192.168.1.4,1245311375,777068513,74,0,6343
30,1576407849.651543,192.168.1.6,192.168.1.4,1245311449,777068513,235,0,6108
31,1576407849.651778,192.168.1.4,192.168.1.6,777068513,1245311684,79,1,6187
32,1576407849.651912,192.168.1.4,192.168.1.6,777068592,1245311684,79,1,6266
33,1576407849.657020,192.168.1.4,192.168.1.6,198752426,3000972349,2266,1,8532
34,1576407849.657998,192.168.1.6,192.168.1.4,3000972349,198754692,74,0,8458
35,1576407849.658090,192.168.1.6,192.168.1.4,3000972423,198754692,235,0,8223
36,1576407849.658441,192.168.1.4,192.168.1.6,198754692,3000972658,79,1,8302
37,1576407849.658569,192.168.1.4,192.168.1.6,198754771,3000972658,79,1,8381
38,1576407849.725587,192.168.1.4,192.168.1.6,198754850,3000972658,91,1,8472
39,1576407849.725949,192.168.1.6,192.168.1.4,3000972658,198754941,539,0,7933
40,1576407849.727329,192.168.1.4,192.168.1.6,777068671,1245311684,91,1,8024
41,1576407849.727636,192.168.1.6,192.168.1.4,1245311684,777068762,539,0,7485
42,1576407849.785341,192.168.1.4,192.168.1.6,777068762,1245312223,2070,1,9555
43,1576407849.785361,192.168.1.4,192.168.1.6,198754941,3000973197,2070,1,11625
44,1576407849.816742,192.168.1.4,192.168.1.6,777070832,1245312223,2143,1,13768
45,1576407849.820662,192.168.1.6,192.168.1.4,1245312223,777072975,102,0,13666
46,1576407849.821499,192.168.1.6,192.168.1.4,1245312325,777072975,525,0,13141
47,1576407849.824469,192.168.1.4,192.168.1.6,198757011,3000973197,2143,1,15284
48,1576407849.827681,192.168.1.6,192.168.1.4,3000973197,198759154,102,0,15182
49,1576407849.847854,192.168.1.4,192.168.1.6,777072975,1245312850,325,1,15507
50,1576407849.857424,192.168.1.4,192.168.1.6,198759154,3000973299,628,1,16135
51,1576407849.888820,192.168.1.4,192.168.1.6,777073300,1245312850,6591,1,22726
52,1576407849.976249,192.168.1.6,192.168.1.4,1245312850,777079891,387,0,22339
53,1576407849.977107,192.168.1.6,192.168.1.4,3000973299,198759782,390,0,21949
54,1576407849.978938,192.168.1.6,192.168.1.4,2291136760,333155785,343,0,21606
55,1576407849.979509,192.168.1.4,192.168.1.6,333155785,2291137103,99,1,21705
56,1576407849.979713,192.168.1.6,192.168.1.4,2291137103,333155884,382,0,21323
57,1576407849.981494,192.168.1.6,192.168.1.4,2646762011,2892360133,343,0,20980
58,1576407849.983936,192.168.1.6,192.168.1.4,3915928940,2500318322,343,0,20637
59,1576407849.984528,192.168.1.4,192.168.1.6,2892360133,2646762354,99,1,20736
60,1576407849.984729,192.168.1.6,192.168.1.4,2646762354,2892360232,382,0,20354
61,1576407849.992754,192.168.1.4,192.168.1.6,2500318322,3915929283,99,1,20453
62,1576407849.993064,192.168.1.6,192.168.1.4,3915929283,2500318421,382,0,20071
63,1576407849.999574,192.168.1.4,192.168.1.6,333155884,2291137485,2266,1,22337
64,1576407850.000397,192.168.1.6,192.168.1.4,2291137485,333158150,74,0,22263
65,1576407850.000523,192.168.1.6,192.168.1.4,2291137559,333158150,235,0,22028
66,1576407850.008600,192.168.1.4,192.168.1.6,333158150,2291137794,79,1,22107
67,1576407850.008623,192.168.1.4,192.168.1.6,333158229,2291137794,79,1,22186
68,1576407850.017834,192.168.1.4,192.168.1.6,2500318421,3915929665,2266,1,24452
69,1576407850.018470,192.168.1.4,192.168.1.6,2892360232,2646762736,2266,1,26718
70,1576407850.019210,192.168.1.6,192.168.1.4,2646762736,2892362498,74,0,26644
71,1576407850.019300,192.168.1.6,192.168.1.4,2646762810,2892362498,235,0,26409
72,1576407850.019546,192.168.1.4,192.168.1.6,2892362498,2646762810,79,1,26488
73,1576407850.019665,192.168.1.4,192.168.1.6,2892362577,2646763045,79,1,26567
74,1576407850.020200,192.168.1.6,192.168.1.4,3915929665,2500320687,74,0,26493
75,1576407850.020320,192.168.1.6,192.168.1.4,3915929739,2500320687,235,0,26258
76,1576407850.022025,192.168.1.4,192.168.1.6,2500320687,3915929974,79,1,26337
77,1576407850.022612,192.168.1.4,192.168.1.6,2500320766,3915929974,79,1,26416
78,1576407850.042779,192.168.1.4,192.168.1.6,777079891,1245313237,5422,1,31838
79,1576407850.052019,192.168.1.4,192.168.1.6,198759782,3000973689,988,1,32826
80,1576407850.052230,192.168.1.4,192.168.1.6,777085313,1245313237,52,1,32878
81,1576407850.058172,192.168.1.6,192.168.1.4,1245313237,777085365,418,0,32460
82,1576407850.059435,192.168.1.6,192.168.1.4,3000973689,198760770,415,0,32045
83,1576407850.106776,192.168.1.4,192.168.1.6,198760770,3000974104,1361,1,33406
84,1576407850.106977,192.168.1.4,192.168.1.6,777085365,1245313655,2070,1,35476
85,1576407850.111322,192.168.1.4,192.168.1.6,2892362656,2646763045,91,1,35567
86,1576407850.111333,192.168.1.4,192.168.1.6,2500320845,3915929974,91,1,35658
87,1576407850.111912,192.168.1.4,192.168.1.6,333158308,2291137794,91,1,35749
88,1576407850.117192,192.168.1.6,192.168.1.4,2646763045,2892362747,652,0,35097
89,1576407850.117508,192.168.1.6,192.168.1.4,3915929974,2500320936,652,0,34445
90,1576407850.117747,192.168.1.6,192.168.1.4,2291137794,333158399,539,0,33906
91,1576407850.118639,192.168.1.6,192.168.1.4,3000974104,198762131,413,0,33493
92,1576407850.148290,192.168.1.4,192.168.1.6,777087435,1245313655,576,1,34069
93,1576407850.156482,192.168.1.4,192.168.1.6,198762131,3000974517,1049,1,35118
94,1576407850.156641,192.168.1.4,192.168.1.6,2892362747,2646763697,278,1,35396
95,1576407850.156651,192.168.1.4,192.168.1.6,2500320936,3915930626,278,1,35674
96,1576407850.159158,192.168.1.6,192.168.1.4,2646763697,2892363025,102,0,35572
97,1576407850.162526,192.168.1.6,192.168.1.4,3915930626,2500321214,102,0,35470
98,1576407850.168150,192.168.1.4,192.168.1.6,333158399,2291138333,2070,1,37540
99,1576407850.193431,192.168.1.4,192.168.1.6,2892363025,2646763799,325,1,37865
100,1576407850.193455,192.168.1.4,192.168.1.6,2500321214,3915930728,325,1,38190
101,1576407850.208457,192.168.1.4,192.168.1.6,333160469,2291138333,2143,1,40333
102,1576407850.209952,192.168.1.6,192.168.1.4,2291138333,333162612,102,0,40231
103,1576407850.253773,192.168.1.6,192.168.1.4,3000974517,198763180,415,0,39816
104,1576407850.263030,192.168.1.4,192.168.1.6,333162612,2291138435,325,1,40141
105,1576407850.304511,192.168.1.4,192.168.1.6,333162937,2291138435,325,1,40466
106,1576407850.316845,192.168.1.4,192.168.1.6,198763180,3000974932,841,1,41307
107,1576407850.445792,192.168.1.6,192.168.1.4,4028111817,541229128,343,0,40964
108,1576407850.446266,192.168.1.4,192.168.1.6,541229128,4028112160,99,1,41063
109,1576407850.446531,192.168.1.6,192.168.1.4,4028112160,541229227,382,0,40681
110,1576407850.453354,192.168.1.6,192.168.1.4,3000974932,198764021,409,0,40272
111,1576407850.458214,192.168.1.4,192.168.1.6,541229227,4028112542,2266,1,42538
112,1576407850.459106,192.168.1.6,192.168.1.4,4028112542,541231493,74,0,42464
113,1576407850.459197,192.168.1.6,192.168.1.4,4028112616,541231493,170,0,42294
114,1576407850.459510,192.168.1.4,192.168.1.6,541231493,4028112616,79,1,42373
115,1576407850.459628,192.168.1.4,192.168.1.6,541231572,4028112786,79,1,42452
116,1576407850.473598,192.168.1.4,192.168.1.6,541231651,4028112786,670,1,43122
117,1576407850.473612,192.168.1.4,192.168.1.6,541232321,4028112786,24,1,43146
118,1576407850.477432,192.168.1.6,192.168.1.4,4028112786,541232345,24,0,43122
119,1576407850.486509,192.168.1.4,192.168.1.6,198764021,3000975341,2896,1,46018
120,1576407850.486651,192.168.1.4,192.168.1.6,198766917,3000975341,2578,1,48596
121,1576407850.488450,192.168.1.4,192.168.1.6,198769495,3000975341,1112,1,49708
122,1576407850.495497,192.168.1.6,192.168.1.4,4252834378,2987531402,343,0,49365
123,1576407850.496151,192.168.1.4,192.168.1.6,2987531402,4252834721,99,1,49464
124,1576407850.496401,192.168.1.6,192.168.1.4,4252834721,2987531501,382,0,49082
125,1576407850.507274,192.168.1.4,192.168.1.6,2987531501,4252835103,2266,1,51348
126,1576407850.508116,192.168.1.6,192.168.1.4,4252835103,2987533767,74,0,51274
127,1576407850.508268,192.168.1.6,192.168.1.4,4252835177,2987533767,170,0,51104
128,1576407850.508552,192.168.1.4,192.168.1.6,2987533767,4252835347,79,1,51183
129,1576407850.508696,192.168.1.4,192.168.1.6,2987533846,4252835347,79,1,51262
