index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1576407845.833223,192.168.1.6,192.168.1.4,3823724872,826203563,343,0,-343
2,1576407845.834309,192.168.1.4,192.168.1.6,826203563,3823725215,99,1,-244
3,1576407845.834629,192.168.1.6,192.168.1.4,3823725215,826203662,382,0,-626
4,1576407845.846422,192.168.1.4,192.168.1.6,826203662,3823725597,2266,1,1640
5,1576407845.847262,192.168.1.6,192.168.1.4,3823725597,826205928,74,0,1566
6,1576407845.847720,192.168.1.4,192.168.1.6,826205928,3823725671,79,1,1645
7,1576407845.847732,192.168.1.6,192.168.1.4,3823725671,826206007,245,0,1400
8,1576407845.848010,192.168.1.4,192.168.1.6,826206007,3823725671,79,1,1479
9,1576407846.062177,192.168.1.4,192.168.1.6,826206086,3823725916,91,1,1570
10,1576407846.062741,192.168.1.6,192.168.1.4,3823725916,826206177,539,0,1031
11,1576407846.093868,192.168.1.4,192.168.1.6,826206177,3823726455,2070,1,3101
12,1576407846.136913,192.168.1.4,192.168.1.6,826208247,3823726455,1020,1,4121
13,1576407846.143804,192.168.1.6,192.168.1.4,3823726455,826209267,86,0,4035
14,1576407846.144207,192.168.1.6,192.168.1.4,3823726541,826209267,108,0,3927
15,1576407846.144923,192.168.1.6,192.168.1.4,3823726649,826209267,321,0,3606
16,1576407846.145035,192.168.1.6,192.168.1.4,3823726970,826209267,54,0,3552
17,1576407846.238241,192.168.1.4,192.168.1.6,826209267,3823727024,586,1,4138
18,1576407846.238603,192.168.1.6,192.168.1.4,3823727024,826209853,53,0,4085
19,1576407846.253726,192.168.1.4,192.168.1.6,826209853,3823727077,53,1,4138
20,1576407846.296240,192.168.1.4,192.168.1.6,826209906,3823727077,1295,1,5433
21,1576407846.297673,192.168.1.6,192.168.1.4,3823727077,826211201,61,0,5372
22,1576407846.392325,192.168.1.6,192.168.1.4,3252498216,2734993522,343,0,5029
23,1576407846.392978,192.168.1.4,192.168.1.6,2734993522,3252498559,99,1,5128
24,1576407846.393234,192.168.1.6,192.168.1.4,3252498559,2734993621,382,0,4746
25,1576407846.394890,192.168.1.6,192.168.1.4,3830167215,2096544585,343,0,4403
26,1576407846.400836,192.168.1.4,192.168.1.6,2096544585,3830167558,99,1,4502
27,1576407846.401098,192.168.1.6,192.168.1.4,3830167558,2096544684,382,0,4120
28,1576407846.412478,192.168.1.4,192.168.1.6,2734993621,3252498941,2266,1,6386
29,1576407846.413323,192.168.1.6,192.168.1.4,3252498941,2734995887,74,0,6312
30,1576407846.413412,192.168.1.6,192.168.1.4,3252499015,2734995887,235,0,6077
31,1576407846.416411,192.168.1.4,192.168.1.6,2734995887,3252499250,79,1,6156
