index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1576407804.351190,192.168.1.6,192.168.1.4,2712206536,842405010,343,0,-343
2,1576407804.351694,192.168.1.4,192.168.1.6,842405010,2712206879,99,1,-244
3,1576407804.351907,192.168.1.6,192.168.1.4,2712206879,842405109,382,0,-626
4,1576407804.363256,192.168.1.4,192.168.1.6,842405109,2712207261,2266,1,1640
5,1576407804.364131,192.168.1.6,192.168.1.4,2712207261,842407375,74,0,1566
6,1576407804.364271,192.168.1.6,192.168.1.4,2712207335,842407375,245,0,1321
7,1576407804.364631,192.168.1.4,192.168.1.6,842407375,2712207580,79,1,1400
8,1576407804.364822,192.168.1.4,192.168.1.6,842407454,2712207580,79,1,1479
9,1576407804.403093,192.168.1.4,192.168.1.6,842407533,2712207580,91,1,1570
10,1576407804.405387,192.168.1.6,192.168.1.4,2712207580,842407624,539,0,1031
11,1576407804.460470,192.168.1.4,192.168.1.6,842407624,2712208119,2070,1,3101
12,1576407804.504281,192.168.1.4,192.168.1.6,842409694,2712208119,1020,1,4121
13,1576407804.523712,192.168.1.6,192.168.1.4,2712208119,842410714,86,0,4035
14,1576407804.524194,192.168.1.6,192.168.1.4,2712208205,842410714,108,0,3927
15,1576407804.524892,192.168.1.6,192.168.1.4,2712208313,842410714,321,0,3606
16,1576407804.525050,192.168.1.6,192.168.1.4,2712208634,842410714,54,0,3552
17,1576407804.562016,192.168.1.4,192.168.1.6,842410714,2712208688,586,1,4138
18,1576407804.564732,192.168.1.6,192.168.1.4,2712208688,842411300,53,0,4085
19,1576407804.602681,192.168.1.4,192.168.1.6,842411300,2712208741,53,1,4138
20,1576407804.645789,192.168.1.4,192.168.1.6,842411353,2712208741,1431,1,5569
21,1576407804.647622,192.168.1.6,192.168.1.4,2712208741,842412784,61,0,5508
22,1576407804.876435,192.168.1.6,192.168.1.4,4180244256,161837183,343,0,5165
23,1576407804.877176,192.168.1.4,192.168.1.6,161837183,4180244599,99,1,5264
