index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1576412478.995266,192.168.1.6,192.168.1.4,3951719898,4293933856,343,0,-343
2,1576412478.995879,192.168.1.4,192.168.1.6,4293933856,3951720241,99,1,-244
3,1576412478.996142,192.168.1.6,192.168.1.4,3951720241,4293933955,382,0,-626
4,1576412479.008297,192.168.1.4,192.168.1.6,4293933955,3951720623,2266,1,1640
5,1576412479.009264,192.168.1.6,192.168.1.4,3951720623,4293936221,74,0,1566
6,1576412479.009371,192.168.1.6,192.168.1.4,3951720697,4293936221,245,0,1321
7,1576412479.009709,192.168.1.4,192.168.1.6,4293936221,3951720942,79,1,1400
8,1576412479.009774,192.168.1.4,192.168.1.6,4293936300,3951720942,79,1,1479
9,1576412479.058375,192.168.1.4,192.168.1.6,4293936379,3951720942,91,1,1570
10,1576412479.058802,192.168.1.6,192.168.1.4,3951720942,4293936470,539,0,1031
11,1576412479.094175,192.168.1.4,192.168.1.6,4293936470,3951721481,1385,1,2416
12,1576412479.136094,192.168.1.4,192.168.1.6,4293937855,3951721481,1705,1,4121
13,1576412479.150349,192.168.1.6,192.168.1.4,3951721481,4293939560,86,0,4035
14,1576412479.150813,192.168.1.6,192.168.1.4,3951721567,4293939560,108,0,3927
15,1576412479.151451,192.168.1.6,192.168.1.4,3951721675,4293939560,321,0,3606
16,1576412479.151612,192.168.1.6,192.168.1.4,3951721996,4293939560,54,0,3552
17,1576412479.268527,192.168.1.4,192.168.1.6,4293939560,3951722050,586,1,4138
18,1576412479.268869,192.168.1.6,192.168.1.4,3951722050,4293940146,53,0,4085
19,1576412479.270335,192.168.1.4,192.168.1.6,4293940146,3951722103,53,1,4138
20,1576412479.311541,192.168.1.4,192.168.1.6,4293940199,3951722103,1498,1,5636
21,1576412479.312866,192.168.1.6,192.168.1.4,3951722103,4293941697,61,0,5575
22,1576412479.554536,192.168.1.6,192.168.1.4,38434805,1194544738,343,0,5232
23,1576412479.555195,192.168.1.4,192.168.1.6,1194544738,38435148,99,1,5331
24,1576412479.555500,192.168.1.6,192.168.1.4,38435148,1194544837,382,0,4949
25,1576412479.557123,192.168.1.6,192.168.1.4,2159198882,2518565532,343,0,4606
26,1576412479.560011,192.168.1.4,192.168.1.6,2518565532,2159199225,99,1,4705
27,1576412479.560251,192.168.1.6,192.168.1.4,2159199225,2518565631,382,0,4323
28,1576412479.571011,192.168.1.4,192.168.1.6,1194544837,38435530,2266,1,6589
29,1576412479.571854,192.168.1.6,192.168.1.4,38435530,1194547103,74,0,6515
30,1576412479.572003,192.168.1.6,192.168.1.4,38435604,1194547103,233,0,6282
31,1576412479.575699,192.168.1.4,192.168.1.6,1194547103,38435837,79,1,6361
32,1576412479.576026,192.168.1.4,192.168.1.6,1194547182,38435837,79,1,6440
33,1576412479.580837,192.168.1.4,192.168.1.6,2518565631,2159199607,2266,1,8706
34,1576412479.581765,192.168.1.6,192.168.1.4,2159199607,2518567897,74,0,8632
35,1576412479.581857,192.168.1.6,192.168.1.4,2159199681,2518567897,233,0,8399
36,1576412479.582221,192.168.1.4,192.168.1.6,2518567897,2159199914,79,1,8478
37,1576412479.582312,192.168.1.4,192.168.1.6,2518567976,2159199914,79,1,8557
38,1576412479.853066,192.168.1.4,192.168.1.6,1194547261,38435837,91,1,8648
39,1576412479.853451,192.168.1.4,192.168.1.6,2518568055,2159199914,91,1,8739
40,1576412479.854955,192.168.1.6,192.168.1.4,38435837,1194547352,539,0,8200
41,1576412479.855166,192.168.1.6,192.168.1.4,2159199914,2518568146,539,0,7661
42,1576412480.063158,192.168.1.4,192.168.1.6,1194547352,38436376,2070,1,9731
43,1576412480.063631,192.168.1.4,192.168.1.6,2518568146,2159200453,2070,1,11801
44,1576412480.104361,192.168.1.4,192.168.1.6,1194549422,38436376,1664,1,13465
45,1576412480.104522,192.168.1.4,192.168.1.6,2518570216,2159200453,1664,1,15129
46,1576412480.111564,192.168.1.6,192.168.1.4,38436376,1194551086,86,0,15043
47,1576412480.113168,192.168.1.6,192.168.1.4,2159200453,2518571880,86,0,14957
48,1576412480.115801,192.168.1.6,192.168.1.4,38436462,1194551086,538,0,14419
49,1576412480.523562,192.168.1.4,192.168.1.6,1194551086,38437000,601,1,15020
50,1576412480.559033,192.168.1.6,192.168.1.4,38437000,1194551687,540,0,14480
51,1576412480.748619,192.168.1.4,192.168.1.6,1194551687,38437540,420,1,14900
52,1576412480.756352,192.168.1.6,192.168.1.4,38437540,1194552107,540,0,14360
53,1576412480.993795,192.168.1.4,192.168.1.6,1194552107,38438080,2070,1,16430
54,1576412481.035238,192.168.1.4,192.168.1.6,1194554177,38438080,5792,1,22222
55,1576412481.035572,192.168.1.4,192.168.1.6,1194559969,38438080,8348,1,30570
56,1576412481.159465,192.168.1.6,192.168.1.4,38438080,1194568317,536,0,30034
57,1576412481.161157,192.168.1.6,192.168.1.4,2159200539,2518571880,556,0,29478
58,1576412481.167411,192.168.1.6,192.168.1.4,296379900,4117635835,343,0,29135
59,1576412481.168085,192.168.1.4,192.168.1.6,4117635835,296380243,99,1,29234
60,1576412481.168368,192.168.1.6,192.168.1.4,296380243,4117635934,382,0,28852
61,1576412481.179848,192.168.1.4,192.168.1.6,4117635934,296380625,2266,1,31118
62,1576412481.180645,192.168.1.6,192.168.1.4,296380625,4117638200,74,0,31044
63,1576412481.180736,192.168.1.6,192.168.1.4,296380699,4117638200,255,0,30789
64,1576412481.181025,192.168.1.4,192.168.1.6,4117638200,296380699,79,1,30868
65,1576412481.181105,192.168.1.4,192.168.1.6,4117638279,296380954,79,1,30947
66,1576412481.282105,192.168.1.4,192.168.1.6,4117638358,296380954,91,1,31038
