index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1576407715.127045,192.168.1.6,192.168.1.4,833688447,3579307031,343,0,-343
2,1576407715.127667,192.168.1.4,192.168.1.6,3579307031,833688790,99,1,-244
3,1576407715.127886,192.168.1.6,192.168.1.4,833688790,3579307130,382,0,-626
4,1576407715.138990,192.168.1.4,192.168.1.6,3579307130,833689172,2266,1,1640
5,1576407715.139824,192.168.1.6,192.168.1.4,833689172,3579309396,74,0,1566
6,1576407715.139973,192.168.1.6,192.168.1.4,833689246,3579309396,245,0,1321
7,1576407715.140310,192.168.1.4,192.168.1.6,3579309396,833689491,79,1,1400
8,1576407715.140372,192.168.1.4,192.168.1.6,3579309475,833689491,79,1,1479
9,1576407715.343603,192.168.1.6,192.168.1.4,899497283,3216039261,343,0,1136
10,1576407715.345837,192.168.1.4,192.168.1.6,3216039261,899497626,99,1,1235
11,1576407715.346161,192.168.1.6,192.168.1.4,899497626,3216039360,382,0,853
12,1576407715.346671,192.168.1.6,192.168.1.4,1461167463,2852164969,343,0,510
13,1576407715.353245,192.168.1.4,192.168.1.6,2852164969,1461167806,99,1,609
14,1576407715.353543,192.168.1.6,192.168.1.4,1461167806,2852165068,382,0,227
15,1576407715.368387,192.168.1.4,192.168.1.6,3216039360,899498008,2266,1,2493
16,1576407715.368997,192.168.1.4,192.168.1.6,2852165068,1461168188,2266,1,4759
17,1576407715.369260,192.168.1.6,192.168.1.4,899498008,3216041626,74,0,4685
18,1576407715.369348,192.168.1.6,192.168.1.4,899498082,3216041626,235,0,4450
19,1576407715.369709,192.168.1.4,192.168.1.6,3216041626,899498317,79,1,4529
20,1576407715.369776,192.168.1.4,192.168.1.6,3216041705,899498317,79,1,4608
21,1576407715.370243,192.168.1.6,192.168.1.4,1461168188,2852167334,74,0,4534
22,1576407715.370326,192.168.1.6,192.168.1.4,1461168262,2852167334,235,0,4299
23,1576407715.370807,192.168.1.4,192.168.1.6,2852167334,1461168497,79,1,4378
24,1576407715.370912,192.168.1.4,192.168.1.6,2852167413,1461168497,79,1,4457
25,1576407715.475477,192.168.1.4,192.168.1.6,3579309554,833689491,91,1,4548
26,1576407715.476323,192.168.1.6,192.168.1.4,833689491,3579309645,539,0,4009
27,1576407715.530450,192.168.1.4,192.168.1.6,3216041784,899498317,91,1,4100
28,1576407715.530858,192.168.1.6,192.168.1.4,899498317,3216041875,539,0,3561
29,1576407715.539709,192.168.1.4,192.168.1.6,3579309645,833690030,1385,1,4946
30,1576407715.564820,192.168.1.4,192.168.1.6,2852167492,1461168497,91,1,5037
31,1576407715.565824,192.168.1.6,192.168.1.4,1461168497,2852167583,539,0,4498
32,1576407715.571477,192.168.1.4,192.168.1.6,3216041875,899498856,1385,1,5883
33,1576407715.580376,192.168.1.4,192.168.1.6,3579311030,833690030,1705,1,7588
34,1576407715.591968,192.168.1.6,192.168.1.4,833690030,3579312735,86,0,7502
35,1576407715.593029,192.168.1.6,192.168.1.4,833690116,3579312735,108,0,7394
36,1576407715.593802,192.168.1.6,192.168.1.4,833690224,3579312735,321,0,7073
37,1576407715.593961,192.168.1.6,192.168.1.4,833690545,3579312735,54,0,7019
38,1576407715.605053,192.168.1.4,192.168.1.6,2852167583,1461169036,1385,1,8404
39,1576407715.613149,192.168.1.4,192.168.1.6,3216043260,899498856,2828,1,11232
40,1576407715.628803,192.168.1.4,192.168.1.6,3579312735,833690599,617,1,11849
41,1576407715.629823,192.168.1.6,192.168.1.4,833690599,3579313352,53,0,11796
42,1576407715.633572,192.168.1.4,192.168.1.6,3579313352,833690652,1262,1,13058
43,1576407715.639812,192.168.1.6,192.168.1.4,833690652,3579314614,61,0,12997
44,1576407715.648874,192.168.1.4,192.168.1.6,2852168968,1461169036,2828,1,15825
45,1576407715.659218,192.168.1.6,192.168.1.4,899498856,3216046088,102,0,15723
46,1576407715.670260,192.168.1.6,192.168.1.4,1461169036,2852171796,102,0,15621
47,1576407715.671597,192.168.1.6,192.168.1.4,899498958,3216046088,521,0,15100
48,1576407715.693750,192.168.1.4,192.168.1.6,3216046088,899499479,628,1,15728
49,1576407715.718682,192.168.1.4,192.168.1.6,3216046716,899499479,5334,1,21062
50,1576407715.718743,192.168.1.4,192.168.1.6,2852171796,1461169138,628,1,21690
