index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1576407765.791991,192.168.1.6,192.168.1.4,3988895239,2165842103,343,0,-343
2,1576407765.793122,192.168.1.4,192.168.1.6,2165842103,3988895582,99,1,-244
3,1576407765.793358,192.168.1.6,192.168.1.4,3988895582,2165842202,382,0,-626
4,1576407765.805207,192.168.1.4,192.168.1.6,2165842202,3988895964,2266,1,1640
5,1576407765.806133,192.168.1.6,192.168.1.4,3988895964,2165844468,74,0,1566
6,1576407765.806286,192.168.1.6,192.168.1.4,3988896038,2165844468,245,0,1321
7,1576407765.806720,192.168.1.4,192.168.1.6,2165844468,3988896283,79,1,1400
8,1576407765.806814,192.168.1.4,192.168.1.6,2165844547,3988896283,79,1,1479
9,1576407765.941820,192.168.1.4,192.168.1.6,2165844626,3988896283,91,1,1570
10,1576407765.942191,192.168.1.6,192.168.1.4,3988896283,2165844717,539,0,1031
11,1576407766.051778,192.168.1.4,192.168.1.6,2165844717,3988896822,2070,1,3101
12,1576407766.092998,192.168.1.4,192.168.1.6,2165846787,3988896822,1020,1,4121
13,1576407766.104255,192.168.1.6,192.168.1.4,3988896822,2165847807,86,0,4035
14,1576407766.105868,192.168.1.6,192.168.1.4,3988896908,2165847807,108,0,3927
15,1576407766.110380,192.168.1.6,192.168.1.4,3988897016,2165847807,321,0,3606
16,1576407766.110500,192.168.1.6,192.168.1.4,3988897337,2165847807,54,0,3552
17,1576407766.146504,192.168.1.4,192.168.1.6,2165847807,3988897391,586,1,4138
18,1576407766.146800,192.168.1.6,192.168.1.4,3988897391,2165848393,53,0,4085
19,1576407766.150841,192.168.1.4,192.168.1.6,2165848393,3988897444,53,1,4138
20,1576407766.192392,192.168.1.4,192.168.1.6,2165848446,3988897444,1398,1,5536
21,1576407766.194035,192.168.1.6,192.168.1.4,3988897444,2165849844,61,0,5475
22,1576407766.352590,192.168.1.6,192.168.1.4,4033818373,3005838227,343,0,5132
