index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1576412671.309682,192.168.1.6,192.168.1.4,113847324,698083267,343,0,-343
2,1576412671.310129,192.168.1.4,192.168.1.6,698083267,113847667,99,1,-244
3,1576412671.310378,192.168.1.6,192.168.1.4,113847667,698083366,382,0,-626
4,1576412671.321690,192.168.1.4,192.168.1.6,698083366,113848049,2266,1,1640
5,1576412671.323004,192.168.1.6,192.168.1.4,113848049,698085632,74,0,1566
6,1576412671.323159,192.168.1.6,192.168.1.4,113848123,698085632,245,0,1321
7,1576412671.323472,192.168.1.4,192.168.1.6,698085632,113848368,79,1,1400
8,1576412671.323566,192.168.1.4,192.168.1.6,698085711,113848368,79,1,1479
9,1576412671.367617,192.168.1.4,192.168.1.6,698085790,113848368,91,1,1570
10,1576412671.369228,192.168.1.6,192.168.1.4,113848368,698085881,539,0,1031
11,1576412671.433127,192.168.1.4,192.168.1.6,698085881,113848907,1385,1,2416
12,1576412671.475570,192.168.1.4,192.168.1.6,698087266,113848907,1705,1,4121
13,1576412671.495577,192.168.1.6,192.168.1.4,113848907,698088971,86,0,4035
14,1576412671.497822,192.168.1.6,192.168.1.4,113848993,698088971,108,0,3927
15,1576412671.498396,192.168.1.6,192.168.1.4,113849101,698088971,321,0,3606
16,1576412671.498642,192.168.1.6,192.168.1.4,113849422,698088971,54,0,3552
17,1576412671.524695,192.168.1.4,192.168.1.6,698088971,113849476,586,1,4138
18,1576412671.525184,192.168.1.6,192.168.1.4,113849476,698089557,53,0,4085
19,1576412671.533103,192.168.1.4,192.168.1.6,698089557,113849529,53,1,4138
20,1576412671.576336,192.168.1.4,192.168.1.6,698089610,113849529,1302,1,5440
21,1576412671.578277,192.168.1.6,192.168.1.4,113849529,698090912,61,0,5379
22,1576412671.888126,192.168.1.6,192.168.1.4,235384871,1049237481,343,0,5036
23,1576412671.888948,192.168.1.4,192.168.1.6,1049237481,235385214,99,1,5135
24,1576412671.889157,192.168.1.6,192.168.1.4,235385214,1049237580,382,0,4753
25,1576412671.890443,192.168.1.6,192.168.1.4,1229711958,1954190889,343,0,4410
26,1576412671.896180,192.168.1.4,192.168.1.6,1954190889,1229712301,99,1,4509
27,1576412671.896494,192.168.1.6,192.168.1.4,1229712301,1954190988,382,0,4127
28,1576412671.911765,192.168.1.4,192.168.1.6,1049237580,235385596,2266,1,6393
29,1576412671.911968,192.168.1.4,192.168.1.6,1954190988,1229712683,2266,1,8659
30,1576412671.912710,192.168.1.6,192.168.1.4,235385596,1049239846,74,0,8585
31,1576412671.912803,192.168.1.6,192.168.1.4,235385670,1049239846,233,0,8352
32,1576412671.913130,192.168.1.4,192.168.1.6,1049239846,235385903,79,1,8431
33,1576412671.913480,192.168.1.4,192.168.1.6,1049239925,235385903,79,1,8510
34,1576412671.918140,192.168.1.6,192.168.1.4,1229712683,1954193254,74,0,8436
35,1576412671.918232,192.168.1.6,192.168.1.4,1229712757,1954193254,233,0,8203
36,1576412671.918620,192.168.1.4,192.168.1.6,1954193254,1229712990,79,1,8282
37,1576412671.918633,192.168.1.4,192.168.1.6,1954193333,1229712990,79,1,8361
38,1576412672.510464,192.168.1.4,192.168.1.6,1049240004,235385903,91,1,8452
39,1576412672.511562,192.168.1.6,192.168.1.4,235385903,1049240095,539,0,7913
40,1576412672.513741,192.168.1.4,192.168.1.6,1954193412,1229712990,91,1,8004
41,1576412672.515331,192.168.1.6,192.168.1.4,1229712990,1954193503,539,0,7465
