index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1574590013.528292,192.168.1.4,192.168.1.5,3552061900,2792134030,91,1,91
2,1574590013.52834,192.168.1.4,192.168.1.5,3552061991,2792134030,24,1,115
3,1574590017.960137,192.168.1.5,192.168.1.4,229672253,4271802967,343,0,-228
4,1574590017.96088,192.168.1.4,192.168.1.5,4271802967,229672596,99,1,-129
5,1574590017.961458,192.168.1.5,192.168.1.4,229672596,4271803066,382,0,-511
6,1574590017.975156,192.168.1.4,192.168.1.5,4271803066,229672978,2266,1,1755
7,1574590017.976054,192.168.1.5,192.168.1.4,229672978,4271805332,74,0,1681
8,1574590017.976198,192.168.1.5,192.168.1.4,229673052,4271805332,245,0,1436
9,1574590017.976483,192.168.1.4,192.168.1.5,4271805332,229673297,79,1,1515
10,1574590017.977122,192.168.1.4,192.168.1.5,4271805411,229673297,79,1,1594
11,1574590018.124875,192.168.1.5,192.168.1.4,462940904,4075088359,343,0,1251
12,1574590018.12528,192.168.1.4,192.168.1.5,4075088359,462941247,99,1,1350
13,1574590018.125618,192.168.1.5,192.168.1.4,462941247,4075088458,382,0,968
14,1574590018.127356,192.168.1.5,192.168.1.4,2363859832,1269130278,343,0,625
15,1574590018.130716,192.168.1.4,192.168.1.5,1269130278,2363860175,99,1,724
16,1574590018.131007,192.168.1.5,192.168.1.4,2363860175,1269130377,382,0,342
17,1574590018.141849,192.168.1.4,192.168.1.5,4075088458,462941629,2266,1,2608
18,1574590018.14269,192.168.1.5,192.168.1.4,462941629,4075090724,74,0,2534
19,1574590018.142801,192.168.1.5,192.168.1.4,462941703,4075090724,227,0,2307
20,1574590018.145974,192.168.1.4,192.168.1.5,1269130377,2363860557,2266,1,4573
21,1574590018.146071,192.168.1.4,192.168.1.5,4075090724,462941930,79,1,4652
22,1574590018.146164,192.168.1.4,192.168.1.5,4075090803,462941930,79,1,4731
23,1574590018.147146,192.168.1.5,192.168.1.4,2363860557,1269132643,74,0,4657
24,1574590018.147276,192.168.1.5,192.168.1.4,2363860631,1269132643,227,0,4430
25,1574590018.147523,192.168.1.4,192.168.1.5,1269132643,2363860631,79,1,4509
26,1574590018.148362,192.168.1.4,192.168.1.5,1269132722,2363860858,79,1,4588
27,1574590019.62632,192.168.1.4,192.168.1.5,4271805490,229673297,91,1,4679
28,1574590019.627545,192.168.1.5,192.168.1.4,229673297,4271805581,539,0,4140
29,1574590019.673974,192.168.1.4,192.168.1.5,4271805581,229673836,2070,1,6210
30,1574590019.71451,192.168.1.4,192.168.1.5,4271807651,229673836,1018,1,7228
31,1574590019.721052,192.168.1.5,192.168.1.4,229673836,4271808669,86,0,7142
32,1574590019.721793,192.168.1.5,192.168.1.4,229673922,4271808669,108,0,7034
33,1574590019.722269,192.168.1.5,192.168.1.4,229674030,4271808669,321,0,6713
34,1574590019.722476,192.168.1.5,192.168.1.4,229674351,4271808669,54,0,6659
35,1574590019.758136,192.168.1.4,192.168.1.5,4271808669,229674405,617,1,7276
36,1574590019.758749,192.168.1.5,192.168.1.4,229674405,4271809286,53,0,7223
37,1574590019.767325,192.168.1.4,192.168.1.5,4271809286,229674458,1310,1,8533
38,1574590019.770055,192.168.1.5,192.168.1.4,229674458,4271810596,61,0,8472
