index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1574590617.309342,192.168.1.4,192.168.1.5,507442975,3765261616,91,1,91
2,1574590617.309571,192.168.1.4,192.168.1.5,507443066,3765261616,24,1,115
3,1574590620.064157,192.168.1.5,192.168.1.4,2955477517,3085834548,343,0,-228
4,1574590620.064989,192.168.1.4,192.168.1.5,3085834548,2955477860,99,1,-129
5,1574590620.065702,192.168.1.5,192.168.1.4,2955477860,3085834647,382,0,-511
6,1574590620.077467,192.168.1.4,192.168.1.5,3085834647,2955478242,2266,1,1755
7,1574590620.07845,192.168.1.5,192.168.1.4,2955478242,3085836913,74,0,1681
8,1574590620.078591,192.168.1.5,192.168.1.4,2955478316,3085836913,245,0,1436
9,1574590620.078845,192.168.1.4,192.168.1.5,3085836913,2955478316,79,1,1515
10,1574590620.078969,192.168.1.4,192.168.1.5,3085836992,2955478561,79,1,1594
11,1574590620.223092,192.168.1.5,192.168.1.4,907146522,2985821149,343,0,1251
12,1574590620.223493,192.168.1.4,192.168.1.5,2985821149,907146865,99,1,1350
13,1574590620.223786,192.168.1.5,192.168.1.4,907146865,2985821248,382,0,968
14,1574590620.225823,192.168.1.5,192.168.1.4,392404001,4005875120,343,0,625
15,1574590620.230614,192.168.1.4,192.168.1.5,4005875120,392404344,99,1,724
16,1574590620.230905,192.168.1.5,192.168.1.4,392404344,4005875219,382,0,342
17,1574590620.237607,192.168.1.4,192.168.1.5,2985821248,907147247,2266,1,2608
18,1574590620.23849,192.168.1.5,192.168.1.4,907147247,2985823514,74,0,2534
19,1574590620.238636,192.168.1.5,192.168.1.4,907147321,2985823514,235,0,2299
20,1574590620.244363,192.168.1.4,192.168.1.5,4005875219,392404726,2266,1,4565
21,1574590620.244508,192.168.1.4,192.168.1.5,2985823514,907147556,79,1,4644
22,1574590620.244624,192.168.1.4,192.168.1.5,2985823593,907147556,79,1,4723
23,1574590620.245463,192.168.1.5,192.168.1.4,392404726,4005877485,74,0,4649
24,1574590620.24575,192.168.1.4,192.168.1.5,4005877485,392404800,79,1,4728
25,1574590620.245809,192.168.1.4,192.168.1.5,4005877564,392404800,79,1,4807
26,1574590620.24625,192.168.1.5,192.168.1.4,392404800,4005877643,235,0,4572
27,1574590620.796064,192.168.1.4,192.168.1.5,3085837071,2955478561,91,1,4663
28,1574590620.796872,192.168.1.5,192.168.1.4,2955478561,3085837162,539,0,4124
29,1574590620.915807,192.168.1.4,192.168.1.5,2985823672,907147556,91,1,4215
30,1574590620.915846,192.168.1.4,192.168.1.5,4005877643,392405035,91,1,4306
31,1574590620.916603,192.168.1.5,192.168.1.4,907147556,2985823763,539,0,3767
32,1574590620.917185,192.168.1.5,192.168.1.4,392405035,4005877734,539,0,3228
33,1574590621.061219,192.168.1.4,192.168.1.5,3085837162,2955479100,2070,1,5298
34,1574590621.088744,192.168.1.4,192.168.1.5,4005877734,392405574,2070,1,7368
35,1574590621.088882,192.168.1.4,192.168.1.5,2985823763,907148095,2070,1,9438
36,1574590621.102428,192.168.1.4,192.168.1.5,3085839232,2955479100,1018,1,10456
37,1574590621.113082,192.168.1.5,192.168.1.4,2955479100,3085840250,86,0,10370
38,1574590621.117705,192.168.1.5,192.168.1.4,2955479186,3085840250,108,0,10262
39,1574590621.118371,192.168.1.5,192.168.1.4,2955479294,3085840250,321,0,9941
40,1574590621.118545,192.168.1.5,192.168.1.4,2955479615,3085840250,54,0,9887
41,1574590621.130359,192.168.1.4,192.168.1.5,2985825833,907148095,599,1,10486
42,1574590621.13038,192.168.1.4,192.168.1.5,4005879804,392405574,599,1,11085
43,1574590621.133156,192.168.1.5,192.168.1.4,907148095,2985826432,86,0,10999
44,1574590621.134523,192.168.1.5,192.168.1.4,392405574,4005880403,86,0,10913
45,1574590621.134907,192.168.1.5,192.168.1.4,392405660,4005880403,24,0,10889
46,1574590621.135265,192.168.1.5,192.168.1.4,907148181,2985826432,108,0,10781
47,1574590621.135319,192.168.1.4,192.168.1.5,4005880403,392405684,24,1,10805
48,1574590621.138548,192.168.1.5,192.168.1.4,907148289,2985826432,381,0,10424
49,1574590621.148526,192.168.1.4,192.168.1.5,3085840250,2955479669,586,1,11010
50,1574590621.149322,192.168.1.5,192.168.1.4,2955479669,3085840836,53,0,10957
51,1574590621.158002,192.168.1.4,192.168.1.5,3085840836,2955479722,53,1,11010
52,1574590621.171206,192.168.1.4,192.168.1.5,2985826432,907148670,617,1,11627
53,1574590621.171783,192.168.1.5,192.168.1.4,907148670,2985827049,53,0,11574
54,1574590621.187983,192.168.1.4,192.168.1.5,2985827049,907148723,2070,1,13644
55,1574590621.198184,192.168.1.4,192.168.1.5,3085840889,2955479722,1428,1,15072
56,1574590621.20023,192.168.1.5,192.168.1.4,2955479722,3085842317,61,0,15011
57,1574590621.23037,192.168.1.4,192.168.1.5,2985829119,907148723,14323,1,29334
58,1574590621.231419,192.168.1.5,192.168.1.4,907148723,2985843442,61,0,29273
59,1574590621.260717,192.168.1.5,192.168.1.4,3863679331,2463559229,343,0,28930
60,1574590621.26113,192.168.1.4,192.168.1.5,2463559229,3863679674,99,1,29029
61,1574590621.261746,192.168.1.5,192.168.1.4,3863679674,2463559328,382,0,28647
62,1574590621.263981,192.168.1.5,192.168.1.4,3973912549,1433191456,343,0,28304
63,1574590621.265681,192.168.1.5,192.168.1.4,907148784,2985843442,149,0,28155
64,1574590621.266783,192.168.1.4,192.168.1.5,1433191456,3973912892,99,1,28254
65,1574590621.267075,192.168.1.5,192.168.1.4,3973912892,1433191555,382,0,27872
66,1574590621.269512,192.168.1.5,192.168.1.4,907148933,2985843442,121,0,27751
67,1574590621.271579,192.168.1.5,192.168.1.4,1676924813,930033777,343,0,27408
68,1574590621.274296,192.168.1.5,192.168.1.4,1631259315,566810206,343,0,27065
69,1574590621.277198,192.168.1.5,192.168.1.4,1860247015,1152315422,343,0,26722
70,1574590621.277784,192.168.1.4,192.168.1.5,930033777,1676925156,99,1,26821
71,1574590621.278032,192.168.1.5,192.168.1.4,1676925156,930033876,382,0,26439
72,1574590621.279948,192.168.1.5,192.168.1.4,3761194165,1948778122,343,0,26096
73,1574590621.28213,192.168.1.5,192.168.1.4,907149054,2985843442,117,0,25979
74,1574590621.282232,192.168.1.4,192.168.1.5,1152315422,1860247358,99,1,26078
75,1574590621.282521,192.168.1.5,192.168.1.4,1860247358,1152315521,382,0,25696
76,1574590621.283101,192.168.1.4,192.168.1.5,566810206,1631259658,99,1,25795
77,1574590621.283337,192.168.1.5,192.168.1.4,1631259658,566810305,382,0,25413
78,1574590621.295195,192.168.1.4,192.168.1.5,566810305,1631260040,2266,1,27679
79,1574590621.29624,192.168.1.5,192.168.1.4,1631260040,566812571,74,0,27605
80,1574590621.296381,192.168.1.4,192.168.1.5,1948778122,3761194508,99,1,27704
81,1574590621.296492,192.168.1.5,192.168.1.4,1631260114,566812571,245,0,27459
82,1574590621.296729,192.168.1.5,192.168.1.4,3761194508,1948778221,382,0,27077
83,1574590621.304445,192.168.1.4,192.168.1.5,930033876,1676925538,2266,1,29343
84,1574590621.305096,192.168.1.4,192.168.1.5,2985843442,907149171,1563,1,30906
85,1574590621.30583,192.168.1.5,192.168.1.4,1676925538,930036142,74,0,30832
86,1574590621.305977,192.168.1.5,192.168.1.4,1676925612,930036142,245,0,30587
87,1574590621.308473,192.168.1.4,192.168.1.5,2463559328,3863680056,2266,1,32853
88,1574590621.309669,192.168.1.5,192.168.1.4,3863680056,2463561594,74,0,32779
89,1574590621.30975,192.168.1.5,192.168.1.4,1631260114,566812571,245,0,32534
90,1574590621.30988,192.168.1.5,192.168.1.4,3863680130,2463561594,247,0,32287
91,1574590621.310244,192.168.1.4,192.168.1.5,2463561594,3863680377,79,1,32366
92,1574590621.310317,192.168.1.4,192.168.1.5,2463561673,3863680377,79,1,32445
93,1574590621.31999,192.168.1.4,192.168.1.5,1433191555,3973913274,2266,1,34711
94,1574590621.320854,192.168.1.5,192.168.1.4,3973913274,1433193821,74,0,34637
95,1574590621.320988,192.168.1.5,192.168.1.4,1676925612,930036142,245,0,34392
96,1574590621.321073,192.168.1.5,192.168.1.4,3973913348,1433193821,247,0,34145
97,1574590621.32347,192.168.1.4,192.168.1.5,1433193821,3973913595,79,1,34224
98,1574590621.323532,192.168.1.4,192.168.1.5,1433193900,3973913595,79,1,34303
99,1574590621.328444,192.168.1.4,192.168.1.5,930036142,1676925857,79,1,34382
100,1574590621.329354,192.168.1.4,192.168.1.5,930036221,1676925857,79,1,34461
101,1574590621.329487,192.168.1.4,192.168.1.5,1152315521,1860247740,2266,1,36727
102,1574590621.329788,192.168.1.4,192.168.1.5,566812571,1631260359,79,1,36806
103,1574590621.329859,192.168.1.4,192.168.1.5,566812650,1631260359,79,1,36885
104,1574590621.330545,192.168.1.5,192.168.1.4,1860247740,1152317787,74,0,36811
105,1574590621.33066,192.168.1.5,192.168.1.4,1860247814,1152317787,245,0,36566
106,1574590621.335773,192.168.1.4,192.168.1.5,1948778221,3761194890,2266,1,38832
107,1574590621.335893,192.168.1.4,192.168.1.5,1152317787,1860248059,79,1,38911
108,1574590621.335966,192.168.1.4,192.168.1.5,1152317866,1860248059,79,1,38990
109,1574590621.337734,192.168.1.5,192.168.1.4,3761194890,1948780487,74,0,38916
110,1574590621.337833,192.168.1.5,192.168.1.4,3761194964,1948780487,237,0,38679
111,1574590621.338466,192.168.1.4,192.168.1.5,1948780487,3761195201,79,1,38758
112,1574590621.33851,192.168.1.4,192.168.1.5,1948780566,3761195201,79,1,38837
