index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1574590892.163814,192.168.1.4,192.168.1.5,3013040106,1504055319,91,1,91
2,1574590892.164464,192.168.1.4,192.168.1.5,3013040197,1504055319,24,1,115
3,1574590895.351979,192.168.1.5,192.168.1.4,648383561,2739632702,343,0,-228
4,1574590895.352765,192.168.1.4,192.168.1.5,2739632702,648383904,99,1,-129
5,1574590895.353781,192.168.1.5,192.168.1.4,648383904,2739632801,382,0,-511
6,1574590895.365781,192.168.1.4,192.168.1.5,2739632801,648384286,2266,1,1755
7,1574590895.366813,192.168.1.5,192.168.1.4,648384286,2739635067,74,0,1681
8,1574590895.366978,192.168.1.5,192.168.1.4,648384360,2739635067,245,0,1436
9,1574590895.367317,192.168.1.4,192.168.1.5,2739635067,648384605,79,1,1515
10,1574590895.368306,192.168.1.4,192.168.1.5,2739635146,648384605,79,1,1594
11,1574590895.50746,192.168.1.5,192.168.1.4,3048157610,1470671639,343,0,1251
12,1574590895.507768,192.168.1.4,192.168.1.5,1470671639,3048157953,99,1,1350
13,1574590895.508152,192.168.1.5,192.168.1.4,3048157953,1470671738,382,0,968
14,1574590895.510025,192.168.1.5,192.168.1.4,583048239,237401913,343,0,625
15,1574590895.51471,192.168.1.4,192.168.1.5,237401913,583048582,99,1,724
16,1574590895.515015,192.168.1.5,192.168.1.4,583048582,237402012,382,0,342
17,1574590895.521778,192.168.1.4,192.168.1.5,1470671738,3048158335,2266,1,2608
18,1574590895.522648,192.168.1.5,192.168.1.4,3048158335,1470674004,74,0,2534
19,1574590895.522757,192.168.1.5,192.168.1.4,3048158409,1470674004,239,0,2295
20,1574590895.52625,192.168.1.4,192.168.1.5,1470674004,3048158648,79,1,2374
21,1574590895.526274,192.168.1.4,192.168.1.5,1470674083,3048158648,79,1,2453
22,1574590895.530132,192.168.1.4,192.168.1.5,237402012,583048964,2266,1,4719
23,1574590895.530972,192.168.1.5,192.168.1.4,583048964,237404278,74,0,4645
24,1574590895.531081,192.168.1.5,192.168.1.4,583049038,237404278,239,0,4406
25,1574590895.531311,192.168.1.4,192.168.1.5,237404278,583049038,79,1,4485
26,1574590895.531406,192.168.1.4,192.168.1.5,237404357,583049277,79,1,4564
27,1574590896.405661,192.168.1.4,192.168.1.5,2739635225,648384605,91,1,4655
28,1574590896.406366,192.168.1.5,192.168.1.4,648384605,2739635316,539,0,4116
29,1574590896.45458,192.168.1.4,192.168.1.5,2739635316,648385144,2070,1,6186
30,1574590896.498326,192.168.1.4,192.168.1.5,2739637386,648385144,1018,1,7204
31,1574590896.514032,192.168.1.5,192.168.1.4,648385144,2739638404,86,0,7118
32,1574590896.514939,192.168.1.5,192.168.1.4,648385230,2739638404,108,0,7010
33,1574590896.515456,192.168.1.5,192.168.1.4,648385338,2739638404,321,0,6689
34,1574590896.515703,192.168.1.5,192.168.1.4,648385659,2739638404,54,0,6635
35,1574590896.516265,192.168.1.4,192.168.1.5,1470674162,3048158648,91,1,6726
36,1574590896.516703,192.168.1.5,192.168.1.4,3048158648,1470674253,539,0,6187
37,1574590896.542412,192.168.1.4,192.168.1.5,1470674253,3048159187,2070,1,8257
38,1574590896.557336,192.168.1.4,192.168.1.5,237404436,583049277,91,1,8348
39,1574590896.557929,192.168.1.5,192.168.1.4,583049277,237404527,539,0,7809
40,1574590896.559003,192.168.1.4,192.168.1.5,2739638404,648385713,617,1,8426
41,1574590896.559735,192.168.1.5,192.168.1.4,648385713,2739639021,53,0,8373
42,1574590896.561638,192.168.1.4,192.168.1.5,2739639021,648385766,1377,1,9750
43,1574590896.564187,192.168.1.5,192.168.1.4,648385766,2739640398,61,0,9689
44,1574590896.583552,192.168.1.4,192.168.1.5,237404527,583049816,2070,1,11759
45,1574590896.58625,192.168.1.4,192.168.1.5,1470676323,3048159187,1120,1,12879
