index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1574591364.934318,192.168.1.5,192.168.1.4,1315386565,838742912,343,0,-343
2,1574591364.935043,192.168.1.4,192.168.1.5,838742912,1315386908,99,1,-244
3,1574591364.935592,192.168.1.5,192.168.1.4,1315386908,838743011,382,0,-626
4,1574591364.95458,192.168.1.4,192.168.1.5,838743011,1315387290,2266,1,1640
5,1574591364.955456,192.168.1.5,192.168.1.4,1315387290,838745277,74,0,1566
6,1574591364.955617,192.168.1.5,192.168.1.4,1315387364,838745277,245,0,1321
7,1574591364.955932,192.168.1.4,192.168.1.5,838745277,1315387609,79,1,1400
8,1574591364.95602,192.168.1.4,192.168.1.5,838745356,1315387609,79,1,1479
9,1574591365.098652,192.168.1.5,192.168.1.4,2002309455,2705489045,343,0,1136
10,1574591365.09932,192.168.1.4,192.168.1.5,2705489045,2002309798,99,1,1235
11,1574591365.099687,192.168.1.5,192.168.1.4,2002309798,2705489144,382,0,853
12,1574591365.101964,192.168.1.5,192.168.1.4,1257799638,1602220091,343,0,510
13,1574591365.114604,192.168.1.4,192.168.1.5,1602220091,1257799981,99,1,609
14,1574591365.11498,192.168.1.5,192.168.1.4,1257799981,1602220190,382,0,227
15,1574591365.124562,192.168.1.4,192.168.1.5,2705489144,2002310180,2266,1,2493
16,1574591365.125936,192.168.1.5,192.168.1.4,2002310180,2705491410,74,0,2419
17,1574591365.126149,192.168.1.5,192.168.1.4,2002310254,2705491410,239,0,2180
18,1574591365.126558,192.168.1.4,192.168.1.5,2705491410,2002310493,79,1,2259
19,1574591365.12679,192.168.1.4,192.168.1.5,2705491489,2002310493,79,1,2338
20,1574591365.132212,192.168.1.4,192.168.1.5,1602220190,1257800363,2266,1,4604
21,1574591365.133394,192.168.1.5,192.168.1.4,1257800363,1602222456,74,0,4530
22,1574591365.133578,192.168.1.5,192.168.1.4,1257800437,1602222456,239,0,4291
23,1574591365.133939,192.168.1.4,192.168.1.5,1602222456,1257800676,79,1,4370
24,1574591365.136354,192.168.1.4,192.168.1.5,1602222535,1257800676,79,1,4449
25,1574591366.785339,192.168.1.4,192.168.1.5,838745435,1315387609,91,1,4540
26,1574591366.786083,192.168.1.5,192.168.1.4,1315387609,838745526,539,0,4001
27,1574591366.839028,192.168.1.4,192.168.1.5,838745526,1315388148,2070,1,6071
28,1574591366.882346,192.168.1.4,192.168.1.5,838747596,1315388148,1018,1,7089
29,1574591366.91136,192.168.1.5,192.168.1.4,1315388148,838748614,86,0,7003
30,1574591366.912136,192.168.1.5,192.168.1.4,1315388234,838748614,108,0,6895
31,1574591366.912708,192.168.1.5,192.168.1.4,1315388342,838748614,321,0,6574
32,1574591366.912967,192.168.1.5,192.168.1.4,1315388663,838748614,54,0,6520
33,1574591366.953264,192.168.1.4,192.168.1.5,838748614,1315388717,617,1,7137
34,1574591366.953629,192.168.1.5,192.168.1.4,1315388717,838749231,53,0,7084
35,1574591366.961456,192.168.1.4,192.168.1.5,838749231,1315388770,1128,1,8212
36,1574591367.002262,192.168.1.4,192.168.1.5,838750359,1315388770,229,1,8441
37,1574591367.003137,192.168.1.5,192.168.1.4,1315388770,838750588,61,0,8380
38,1574591367.191028,192.168.1.4,192.168.1.5,1602222614,1257800676,91,1,8471
39,1574591367.191497,192.168.1.5,192.168.1.4,1257800676,1602222705,539,0,7932
40,1574591367.191594,192.168.1.4,192.168.1.5,2705491568,2002310493,91,1,8023
41,1574591367.191972,192.168.1.5,192.168.1.4,2002310493,2705491659,539,0,7484
42,1574591367.213098,192.168.1.4,192.168.1.5,2705491659,2002311032,2070,1,9554
43,1574591367.219429,192.168.1.4,192.168.1.5,1602222705,1257801215,2070,1,11624
44,1574591367.254274,192.168.1.4,192.168.1.5,2705493729,2002311032,1121,1,12745
45,1574591367.26143,192.168.1.5,192.168.1.4,2002311032,2705494850,86,0,12659
46,1574591367.261922,192.168.1.5,192.168.1.4,2002311118,2705494850,108,0,12551
47,1574591367.262226,192.168.1.4,192.168.1.5,1602224775,1257801215,1119,1,13670
48,1574591367.265165,192.168.1.5,192.168.1.4,1257801215,1602225894,86,0,13584
49,1574591367.265919,192.168.1.5,192.168.1.4,2002311226,2705494850,378,0,13206
50,1574591367.285223,192.168.1.4,192.168.1.5,1602225894,1257801301,274,1,13480
51,1574591367.285327,192.168.1.4,192.168.1.5,2705494850,2002311604,340,1,13820
52,1574591367.285669,192.168.1.5,192.168.1.4,2002311604,2705495190,53,0,13767
53,1574591367.334044,192.168.1.4,192.168.1.5,2705495190,2002311657,868,1,14635
54,1574591367.340415,192.168.1.5,192.168.1.4,2002311657,2705496058,102,0,14533
55,1574591367.363089,192.168.1.4,192.168.1.5,2705496058,2002311759,57,1,14590
56,1574591367.487513,192.168.1.4,192.168.1.5,2705496115,2002311759,1410,1,16000
57,1574591367.487843,192.168.1.4,192.168.1.5,2705497525,2002311759,2070,1,18070
58,1574591367.488102,192.168.1.4,192.168.1.5,2705499595,2002311759,2070,1,20140
59,1574591367.488183,192.168.1.4,192.168.1.5,2705501665,2002311759,1478,1,21618
