index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1574590689.475889,192.168.1.4,192.168.1.5,4203183206,2184460875,91,1,91
2,1574590689.476376,192.168.1.4,192.168.1.5,4203183297,2184460875,24,1,115
3,1574590693.251689,192.168.1.5,192.168.1.4,1765873709,3402375714,343,0,-228
4,1574590693.252323,192.168.1.4,192.168.1.5,3402375714,1765874052,99,1,-129
5,1574590693.252783,192.168.1.5,192.168.1.4,1765874052,3402375813,382,0,-511
6,1574590693.265859,192.168.1.4,192.168.1.5,3402375813,1765874434,2266,1,1755
7,1574590693.266727,192.168.1.5,192.168.1.4,1765874434,3402378079,74,0,1681
8,1574590693.266917,192.168.1.5,192.168.1.4,1765874508,3402378079,245,0,1436
9,1574590693.267218,192.168.1.4,192.168.1.5,3402378079,1765874753,79,1,1515
10,1574590693.267323,192.168.1.4,192.168.1.5,3402378158,1765874753,79,1,1594
11,1574590693.41078,192.168.1.5,192.168.1.4,3666657853,1397509423,343,0,1251
12,1574590693.411119,192.168.1.4,192.168.1.5,1397509423,3666658196,99,1,1350
13,1574590693.411459,192.168.1.5,192.168.1.4,3666658196,1397509522,382,0,968
14,1574590693.413014,192.168.1.5,192.168.1.4,3998166956,2775334,343,0,625
15,1574590693.418793,192.168.1.4,192.168.1.5,2775334,3998167299,99,1,724
16,1574590693.419782,192.168.1.5,192.168.1.4,3998167299,2775433,382,0,342
17,1574590693.430064,192.168.1.4,192.168.1.5,2775433,3998167681,2266,1,2608
18,1574590693.430969,192.168.1.5,192.168.1.4,3998167681,2777699,74,0,2534
19,1574590693.431084,192.168.1.5,192.168.1.4,3998167755,2777699,235,0,2299
20,1574590693.433213,192.168.1.4,192.168.1.5,1397509522,3666658578,2266,1,4565
21,1574590693.433338,192.168.1.4,192.168.1.5,2777699,3998167990,79,1,4644
22,1574590693.433488,192.168.1.4,192.168.1.5,2777778,3998167990,79,1,4723
23,1574590693.434152,192.168.1.5,192.168.1.4,3666658578,1397511788,74,0,4649
24,1574590693.434277,192.168.1.5,192.168.1.4,3666658652,1397511788,235,0,4414
25,1574590693.434518,192.168.1.4,192.168.1.5,1397511788,3666658887,79,1,4493
26,1574590693.434595,192.168.1.4,192.168.1.5,1397511867,3666658887,79,1,4572
27,1574590694.305987,192.168.1.4,192.168.1.5,3402378237,1765874753,91,1,4663
28,1574590694.307351,192.168.1.5,192.168.1.4,1765874753,3402378328,539,0,4124
29,1574590694.348657,192.168.1.4,192.168.1.5,3402378328,1765875292,2070,1,6194
30,1574590694.390503,192.168.1.4,192.168.1.5,3402380398,1765875292,1018,1,7212
31,1574590694.401016,192.168.1.5,192.168.1.4,1765875292,3402381416,86,0,7126
32,1574590694.401551,192.168.1.5,192.168.1.4,1765875378,3402381416,108,0,7018
33,1574590694.402145,192.168.1.5,192.168.1.4,1765875486,3402381416,321,0,6697
34,1574590694.402299,192.168.1.5,192.168.1.4,1765875807,3402381416,54,0,6643
35,1574590694.416838,192.168.1.4,192.168.1.5,1397511946,3666658887,91,1,6734
36,1574590694.417237,192.168.1.5,192.168.1.4,3666658887,1397512037,539,0,6195
37,1574590694.417308,192.168.1.4,192.168.1.5,2777857,3998167990,91,1,6286
38,1574590694.417662,192.168.1.5,192.168.1.4,3998167990,2777948,539,0,5747
39,1574590694.436877,192.168.1.4,192.168.1.5,3402381416,1765875861,617,1,6364
40,1574590694.43729,192.168.1.5,192.168.1.4,1765875861,3402382033,53,0,6311
41,1574590694.446697,192.168.1.4,192.168.1.5,3402382033,1765875914,768,1,7079
42,1574590694.461703,192.168.1.4,192.168.1.5,1397512037,3666659426,2070,1,9149
43,1574590694.461914,192.168.1.4,192.168.1.5,2777948,3998168529,2070,1,11219
44,1574590694.490394,192.168.1.4,192.168.1.5,3402382801,1765875914,475,1,11694
45,1574590694.493652,192.168.1.5,192.168.1.4,1765875914,3402383276,61,0,11633
46,1574590694.50238,192.168.1.4,192.168.1.5,1397514107,3666659426,599,1,12232
47,1574590694.502406,192.168.1.4,192.168.1.5,2780018,3998168529,599,1,12831
48,1574590694.506576,192.168.1.5,192.168.1.4,3666659426,1397514706,86,0,12745
49,1574590694.508552,192.168.1.5,192.168.1.4,3998168529,2780617,86,0,12659
50,1574590694.51358,192.168.1.5,192.168.1.4,3998168615,2780617,24,0,12635
51,1574590694.513961,192.168.1.5,192.168.1.4,3666659512,1397514706,108,0,12527
52,1574590694.51424,192.168.1.4,192.168.1.5,2780617,3998168639,24,1,12551
53,1574590694.515967,192.168.1.5,192.168.1.4,3666659620,1397514706,381,0,12170
54,1574590694.54892,192.168.1.4,192.168.1.5,1397514706,3666660001,617,1,12787
55,1574590694.549435,192.168.1.5,192.168.1.4,3666660001,1397515323,53,0,12734
56,1574590694.557452,192.168.1.4,192.168.1.5,1397515323,3666660054,2070,1,14804
57,1574590694.598364,192.168.1.4,192.168.1.5,1397517393,3666660054,14127,1,28931
58,1574590694.599489,192.168.1.5,192.168.1.4,3666660054,1397531520,61,0,28870
59,1574590694.618883,192.168.1.5,192.168.1.4,723018146,1026866361,343,0,28527
60,1574590694.619339,192.168.1.4,192.168.1.5,1026866361,723018489,99,1,28626
61,1574590694.619781,192.168.1.5,192.168.1.4,723018489,1026866460,382,0,28244
62,1574590694.62231,192.168.1.5,192.168.1.4,1701007032,3433289349,343,0,27901
63,1574590694.624815,192.168.1.5,192.168.1.4,3666660115,1397531520,149,0,27752
64,1574590694.626227,192.168.1.4,192.168.1.5,3433289349,1701007375,99,1,27851
65,1574590694.626585,192.168.1.5,192.168.1.4,1701007375,3433289448,382,0,27469
66,1574590694.628512,192.168.1.5,192.168.1.4,3666660264,1397531520,121,0,27348
67,1574590694.631684,192.168.1.5,192.168.1.4,97513821,3575287885,343,0,27005
68,1574590694.635166,192.168.1.5,192.168.1.4,3030720141,1982706655,343,0,26662
69,1574590694.635978,192.168.1.4,192.168.1.5,3575287885,97514164,99,1,26761
70,1574590694.636302,192.168.1.5,192.168.1.4,97514164,3575287984,382,0,26379
71,1574590694.638963,192.168.1.5,192.168.1.4,4099144944,3704036995,343,0,26036
72,1574590694.646228,192.168.1.4,192.168.1.5,1982706655,3030720484,99,1,26135
73,1574590694.646561,192.168.1.5,192.168.1.4,3030720484,1982706754,382,0,25753
74,1574590694.648021,192.168.1.5,192.168.1.4,2540435810,1851417998,343,0,25410
75,1574590694.650632,192.168.1.5,192.168.1.4,3666660385,1397531520,117,0,25293
76,1574590694.651541,192.168.1.4,192.168.1.5,1851417998,2540436153,99,1,25392
77,1574590694.651913,192.168.1.5,192.168.1.4,2540436153,1851418097,382,0,25010
78,1574590694.652268,192.168.1.4,192.168.1.5,3704036995,4099145287,99,1,25109
79,1574590694.652572,192.168.1.5,192.168.1.4,4099145287,3704037094,382,0,24727
80,1574590694.665311,192.168.1.4,192.168.1.5,1397531520,3666660502,2070,1,26797
81,1574590694.674324,192.168.1.4,192.168.1.5,3433289448,1701007757,2266,1,29063
82,1574590694.675584,192.168.1.5,192.168.1.4,1701007757,3433291714,74,0,28989
83,1574590694.675803,192.168.1.5,192.168.1.4,1701007831,3433291714,247,0,28742
84,1574590694.685923,192.168.1.4,192.168.1.5,1026866460,723018871,2266,1,31008
85,1574590694.687196,192.168.1.5,192.168.1.4,723018871,1026868726,74,0,30934
86,1574590694.687446,192.168.1.5,192.168.1.4,723018945,1026868726,247,0,30687
87,1574590694.69442,192.168.1.4,192.168.1.5,1397533590,3666660502,16406,1,47093
88,1574590694.694605,192.168.1.4,192.168.1.5,1397549996,3666660502,11584,1,58677
89,1574590694.694852,192.168.1.4,192.168.1.5,1397561580,3666660502,6861,1,65538
90,1574590694.697944,192.168.1.4,192.168.1.5,1026868726,723019192,79,1,65617
91,1574590694.698088,192.168.1.4,192.168.1.5,1026868805,723019192,79,1,65696
92,1574590694.708383,192.168.1.4,192.168.1.5,3433291714,1701008078,79,1,65775
93,1574590694.708411,192.168.1.4,192.168.1.5,3433291793,1701008078,79,1,65854
94,1574590694.710781,192.168.1.5,192.168.1.4,3666660502,1397568441,61,0,65793
95,1574590694.711399,192.168.1.4,192.168.1.5,1397568441,3666660563,11584,1,77377
96,1574590694.711531,192.168.1.4,192.168.1.5,1397580025,3666660563,4822,1,82199
97,1574590694.711546,192.168.1.4,192.168.1.5,1397584847,3666660563,9329,1,91528
98,1574590694.724934,192.168.1.4,192.168.1.5,3575287984,97514546,2266,1,93794
99,1574590694.726295,192.168.1.5,192.168.1.4,97514546,3575290250,74,0,93720
100,1574590694.726536,192.168.1.5,192.168.1.4,97514620,3575290250,245,0,93475
101,1574590694.727531,192.168.1.4,192.168.1.5,1851418097,2540436535,2266,1,95741
102,1574590694.727886,192.168.1.4,192.168.1.5,3575290250,97514865,79,1,95820
103,1574590694.72797,192.168.1.4,192.168.1.5,3575290329,97514865,79,1,95899
104,1574590694.72945,192.168.1.5,192.168.1.4,2540436535,1851420363,74,0,95825
