index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1574590081.455384,192.168.1.5,192.168.1.4,689209435,2135450991,24,0,-24
2,1574590081.456321,192.168.1.4,192.168.1.5,2135450991,689209459,24,1,0
3,1574590082.553112,192.168.1.4,192.168.1.5,2957248275,4094707114,91,1,91
4,1574590082.553134,192.168.1.4,192.168.1.5,2957248366,4094707114,24,1,115
5,1574590085.263713,192.168.1.5,192.168.1.4,110039843,2565452185,343,0,-228
6,1574590085.264469,192.168.1.4,192.168.1.5,2565452185,110040186,99,1,-129
7,1574590085.265262,192.168.1.5,192.168.1.4,110040186,2565452284,382,0,-511
8,1574590085.277822,192.168.1.4,192.168.1.5,2565452284,110040568,2266,1,1755
9,1574590085.278765,192.168.1.5,192.168.1.4,110040568,2565454550,74,0,1681
10,1574590085.278894,192.168.1.5,192.168.1.4,110040642,2565454550,245,0,1436
11,1574590085.279128,192.168.1.4,192.168.1.5,2565454550,110040887,79,1,1515
12,1574590085.2792,192.168.1.4,192.168.1.5,2565454629,110040887,79,1,1594
13,1574590085.420742,192.168.1.5,192.168.1.4,3829463875,2519917838,343,0,1251
14,1574590085.421312,192.168.1.4,192.168.1.5,2519917838,3829464218,99,1,1350
15,1574590085.421722,192.168.1.5,192.168.1.4,3829464218,2519917937,382,0,968
16,1574590085.424156,192.168.1.5,192.168.1.4,784557334,2769402651,343,0,625
17,1574590085.437092,192.168.1.4,192.168.1.5,2519917937,3829464600,2266,1,2891
18,1574590085.437256,192.168.1.4,192.168.1.5,2769402651,784557677,99,1,2990
19,1574590085.438239,192.168.1.5,192.168.1.4,3829464600,2519920203,74,0,2916
20,1574590085.438397,192.168.1.5,192.168.1.4,3829464674,2519920203,227,0,2689
21,1574590085.438613,192.168.1.4,192.168.1.5,2519920203,3829464901,79,1,2768
22,1574590085.438696,192.168.1.4,192.168.1.5,2519920282,3829464901,79,1,2847
23,1574590085.439452,192.168.1.5,192.168.1.4,784557677,2769402750,382,0,2465
24,1574590085.455169,192.168.1.4,192.168.1.5,2769402750,784558059,2266,1,4731
25,1574590085.456059,192.168.1.5,192.168.1.4,784558059,2769405016,74,0,4657
26,1574590085.4562,192.168.1.5,192.168.1.4,784558133,2769405016,227,0,4430
27,1574590085.456472,192.168.1.4,192.168.1.5,2769405016,784558360,79,1,4509
28,1574590085.456573,192.168.1.4,192.168.1.5,2769405095,784558360,79,1,4588
29,1574590087.239822,192.168.1.4,192.168.1.5,2565454708,110040887,91,1,4679
30,1574590087.240889,192.168.1.5,192.168.1.4,110040887,2565454799,539,0,4140
31,1574590087.284176,192.168.1.4,192.168.1.5,2565454799,110041426,2070,1,6210
32,1574590087.326558,192.168.1.4,192.168.1.5,2565456869,110041426,1018,1,7228
33,1574590087.343211,192.168.1.5,192.168.1.4,110041426,2565457887,86,0,7142
34,1574590087.343734,192.168.1.5,192.168.1.4,110041512,2565457887,108,0,7034
35,1574590087.344245,192.168.1.5,192.168.1.4,110041620,2565457887,321,0,6713
36,1574590087.344457,192.168.1.5,192.168.1.4,110041941,2565457887,54,0,6659
37,1574590087.383309,192.168.1.4,192.168.1.5,2565457887,110041995,617,1,7276
38,1574590087.386921,192.168.1.5,192.168.1.4,110041995,2565458504,53,0,7223
