index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1574590803.384812,192.168.1.4,192.168.1.5,3302861584,1223930468,91,1,91
2,1574590803.384842,192.168.1.4,192.168.1.5,3302861675,1223930468,24,1,115
3,1574590803.74299,192.168.1.4,192.168.1.5,2575812658,3243876897,91,1,206
4,1574590803.743015,192.168.1.4,192.168.1.5,2575812749,3243876897,24,1,230
5,1574590804.096624,192.168.1.4,192.168.1.5,3721281233,3491363005,91,1,321
6,1574590804.096676,192.168.1.4,192.168.1.5,3721281324,3491363005,24,1,345
7,1574590804.818462,192.168.1.4,192.168.1.5,2534322532,2109462321,91,1,436
8,1574590804.818486,192.168.1.4,192.168.1.5,2534322623,2109462321,24,1,460
9,1574590806.93803,192.168.1.5,192.168.1.4,94378774,2162030971,343,0,117
10,1574590806.938898,192.168.1.4,192.168.1.5,2162030971,94379117,99,1,216
11,1574590806.939635,192.168.1.5,192.168.1.4,94379117,2162031070,382,0,-166
12,1574590806.951522,192.168.1.4,192.168.1.5,2162031070,94379499,2266,1,2100
13,1574590806.952487,192.168.1.5,192.168.1.4,94379499,2162033336,74,0,2026
14,1574590806.952614,192.168.1.5,192.168.1.4,94379573,2162033336,245,0,1781
15,1574590806.952903,192.168.1.4,192.168.1.5,2162033336,94379818,79,1,1860
16,1574590806.958031,192.168.1.4,192.168.1.5,2162033415,94379818,79,1,1939
17,1574590807.099957,192.168.1.5,192.168.1.4,727860340,824682827,343,0,1596
18,1574590807.100597,192.168.1.4,192.168.1.5,824682827,727860683,99,1,1695
19,1574590807.10094,192.168.1.5,192.168.1.4,727860683,824682926,382,0,1313
20,1574590807.103411,192.168.1.5,192.168.1.4,4158376472,2547550967,343,0,970
21,1574590807.106712,192.168.1.4,192.168.1.5,2547550967,4158376815,99,1,1069
22,1574590807.107082,192.168.1.5,192.168.1.4,4158376815,2547551066,382,0,687
23,1574590807.121577,192.168.1.4,192.168.1.5,824682926,727861065,2266,1,2953
24,1574590807.122848,192.168.1.5,192.168.1.4,727861065,824685192,74,0,2879
25,1574590807.123327,192.168.1.5,192.168.1.4,727861139,824685192,239,0,2640
26,1574590807.131504,192.168.1.4,192.168.1.5,2547551066,4158377197,2266,1,4906
27,1574590807.13171,192.168.1.4,192.168.1.5,824685192,727861378,79,1,4985
28,1574590807.131868,192.168.1.4,192.168.1.5,824685271,727861378,79,1,5064
29,1574590807.133483,192.168.1.5,192.168.1.4,4158377197,2547553332,74,0,4990
30,1574590807.133739,192.168.1.5,192.168.1.4,4158377271,2547553332,239,0,4751
31,1574590807.134117,192.168.1.4,192.168.1.5,2547553332,4158377510,79,1,4830
32,1574590807.13481,192.168.1.4,192.168.1.5,2547553411,4158377510,79,1,4909
33,1574590808.338063,192.168.1.4,192.168.1.5,2162033494,94379818,91,1,5000
34,1574590808.340134,192.168.1.5,192.168.1.4,94379818,2162033585,539,0,4461
35,1574590808.387647,192.168.1.4,192.168.1.5,2162033585,94380357,2070,1,6531
36,1574590808.430588,192.168.1.4,192.168.1.5,2162035655,94380357,1018,1,7549
37,1574590808.443298,192.168.1.5,192.168.1.4,94380357,2162036673,86,0,7463
38,1574590808.443903,192.168.1.5,192.168.1.4,94380443,2162036673,108,0,7355
39,1574590808.444367,192.168.1.5,192.168.1.4,94380551,2162036673,321,0,7034
40,1574590808.444489,192.168.1.5,192.168.1.4,94380872,2162036673,54,0,6980
41,1574590808.476968,192.168.1.4,192.168.1.5,2162036673,94380926,586,1,7566
42,1574590808.477759,192.168.1.5,192.168.1.4,94380926,2162037259,53,0,7513
43,1574590808.48105,192.168.1.4,192.168.1.5,2162037259,94380979,53,1,7566
44,1574590808.515306,192.168.1.4,192.168.1.5,824685350,727861378,91,1,7657
45,1574590808.515959,192.168.1.5,192.168.1.4,727861378,824685441,539,0,7118
46,1574590808.516077,192.168.1.4,192.168.1.5,2547553490,4158377510,91,1,7209
47,1574590808.516546,192.168.1.5,192.168.1.4,4158377510,2547553581,539,0,6670
48,1574590808.522351,192.168.1.4,192.168.1.5,2162037312,94380979,1342,1,8012
49,1574590808.529824,192.168.1.5,192.168.1.4,94380979,2162038654,61,0,7951
50,1574590808.540718,192.168.1.4,192.168.1.5,824685441,727861917,2070,1,10021
51,1574590808.54081,192.168.1.4,192.168.1.5,2547553581,4158378049,2070,1,12091
52,1574590808.582372,192.168.1.4,192.168.1.5,824687511,727861917,1119,1,13210
53,1574590808.582395,192.168.1.4,192.168.1.5,2547555651,4158378049,1119,1,14329
54,1574590808.589569,192.168.1.5,192.168.1.4,727861917,824688630,86,0,14243
55,1574590808.595559,192.168.1.5,192.168.1.4,4158378049,2547556770,86,0,14157
56,1574590808.596058,192.168.1.5,192.168.1.4,4158378135,2547556770,24,0,14133
57,1574590808.596344,192.168.1.5,192.168.1.4,727862003,824688630,108,0,14025
58,1574590808.59665,192.168.1.4,192.168.1.5,2547556770,4158378159,24,1,14049
59,1574590808.598318,192.168.1.5,192.168.1.4,727862111,824688630,347,0,13702
60,1574590808.61435,192.168.1.4,192.168.1.5,824688630,727862458,200,1,13902
61,1574590808.65848,192.168.1.4,192.168.1.5,824688830,727862458,162,1,14064
62,1574590808.660629,192.168.1.5,192.168.1.4,727862458,824688992,53,0,14011
63,1574590809.248705,192.168.1.4,192.168.1.5,824688992,727862511,1410,1,15421
64,1574590809.278718,192.168.1.4,192.168.1.5,824690402,727862511,13032,1,28453
