index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1574591192.64196,192.168.1.5,192.168.1.4,3044427514,1087236981,343,0,-343
2,1574591192.642752,192.168.1.4,192.168.1.5,1087236981,3044427857,99,1,-244
3,1574591192.643681,192.168.1.5,192.168.1.4,3044427857,1087237080,382,0,-626
4,1574591192.656507,192.168.1.4,192.168.1.5,1087237080,3044428239,2266,1,1640
5,1574591192.657355,192.168.1.5,192.168.1.4,3044428239,1087239346,74,0,1566
6,1574591192.657508,192.168.1.5,192.168.1.4,3044428313,1087239346,245,0,1321
7,1574591192.657669,192.168.1.4,192.168.1.5,1087239346,3044428558,79,1,1400
8,1574591192.659567,192.168.1.4,192.168.1.5,1087239425,3044428558,79,1,1479
9,1574591192.82942,192.168.1.5,192.168.1.4,3230224619,856398474,343,0,1136
10,1574591192.829906,192.168.1.4,192.168.1.5,856398474,3230224962,99,1,1235
11,1574591192.830243,192.168.1.5,192.168.1.4,3230224962,856398573,382,0,853
12,1574591192.832175,192.168.1.5,192.168.1.4,3416847846,989498321,343,0,510
13,1574591192.835017,192.168.1.4,192.168.1.5,989498321,3416848189,99,1,609
14,1574591192.835386,192.168.1.5,192.168.1.4,3416848189,989498420,382,0,227
15,1574591192.853817,192.168.1.4,192.168.1.5,856398573,3230225344,2266,1,2493
16,1574591192.855111,192.168.1.5,192.168.1.4,3230225344,856400839,74,0,2419
17,1574591192.855283,192.168.1.5,192.168.1.4,3230225418,856400839,239,0,2180
18,1574591192.855647,192.168.1.4,192.168.1.5,856400839,3230225657,79,1,2259
19,1574591192.861216,192.168.1.4,192.168.1.5,856400918,3230225657,79,1,2338
20,1574591192.861242,192.168.1.4,192.168.1.5,989498420,3416848571,2266,1,4604
21,1574591192.862445,192.168.1.5,192.168.1.4,3416848571,989500686,74,0,4530
22,1574591192.862573,192.168.1.5,192.168.1.4,3416848645,989500686,239,0,4291
23,1574591192.862928,192.168.1.4,192.168.1.5,989500686,3416848884,79,1,4370
24,1574591192.863023,192.168.1.4,192.168.1.5,989500765,3416848884,79,1,4449
25,1574591194.601467,192.168.1.4,192.168.1.5,1087239504,3044428558,91,1,4540
26,1574591194.602576,192.168.1.5,192.168.1.4,3044428558,1087239595,539,0,4001
27,1574591194.64354,192.168.1.4,192.168.1.5,1087239595,3044429097,2070,1,6071
28,1574591194.686552,192.168.1.4,192.168.1.5,1087241665,3044429097,1018,1,7089
29,1574591194.70201,192.168.1.5,192.168.1.4,3044429097,1087242683,86,0,7003
30,1574591194.702431,192.168.1.5,192.168.1.4,3044429183,1087242683,108,0,6895
31,1574591194.702896,192.168.1.5,192.168.1.4,3044429291,1087242683,321,0,6574
32,1574591194.703042,192.168.1.5,192.168.1.4,3044429612,1087242683,54,0,6520
33,1574591194.73583,192.168.1.4,192.168.1.5,1087242683,3044429666,617,1,7137
34,1574591194.736192,192.168.1.5,192.168.1.4,3044429666,1087243300,53,0,7084
35,1574591194.747839,192.168.1.4,192.168.1.5,1087243300,3044429719,1030,1,8114
36,1574591194.791354,192.168.1.4,192.168.1.5,1087244330,3044429719,232,1,8346
37,1574591194.792644,192.168.1.5,192.168.1.4,3044429719,1087244562,61,0,8285
38,1574591194.849454,192.168.1.4,192.168.1.5,856400997,3230225657,91,1,8376
39,1574591194.849884,192.168.1.5,192.168.1.4,3230225657,856401088,539,0,7837
40,1574591194.874566,192.168.1.4,192.168.1.5,856401088,3230226196,2070,1,9907
41,1574591194.918516,192.168.1.4,192.168.1.5,856403158,3230226196,1119,1,11026
42,1574591194.925248,192.168.1.5,192.168.1.4,3230226196,856404277,86,0,10940
43,1574591194.92641,192.168.1.5,192.168.1.4,3230226282,856404277,108,0,10832
44,1574591194.927291,192.168.1.5,192.168.1.4,3230226390,856404277,385,0,10447
45,1574591194.950329,192.168.1.4,192.168.1.5,856404277,3230226775,318,1,10765
46,1574591194.950706,192.168.1.5,192.168.1.4,3230226775,856404595,53,0,10712
47,1574591194.97132,192.168.1.4,192.168.1.5,989500844,3416848884,91,1,10803
48,1574591194.971767,192.168.1.5,192.168.1.4,3416848884,989500935,539,0,10264
49,1574591194.991791,192.168.1.4,192.168.1.5,989500935,3416849423,234,1,10498
50,1574591194.993242,192.168.1.5,192.168.1.4,3416849423,989501169,86,0,10412
51,1574591194.997271,192.168.1.4,192.168.1.5,856404595,3230226828,876,1,11288
52,1574591195.005632,192.168.1.5,192.168.1.4,3230226828,856405471,111,0,11177
53,1574591195.022971,192.168.1.4,192.168.1.5,989501169,3416849509,260,1,11437
54,1574591195.032458,192.168.1.4,192.168.1.5,856405471,3230226939,57,1,11494
55,1574591195.12527,192.168.1.4,192.168.1.5,856405528,3230226939,2070,1,13564
56,1574591195.126066,192.168.1.4,192.168.1.5,856407598,3230226939,7690,1,21254
57,1574591195.126741,192.168.1.4,192.168.1.5,856415288,3230226939,1410,1,22664
58,1574591195.128344,192.168.1.4,192.168.1.5,856416698,3230226939,2070,1,24734
59,1574591195.171457,192.168.1.4,192.168.1.5,856418768,3230226939,9897,1,34631
60,1574591195.193973,192.168.1.5,192.168.1.4,3752233866,57060927,343,0,34288
61,1574591195.194615,192.168.1.4,192.168.1.5,57060927,3752234209,99,1,34387
62,1574591195.194867,192.168.1.5,192.168.1.4,3752234209,57061026,382,0,34005
63,1574591195.196875,192.168.1.5,192.168.1.4,1656101760,3959990863,343,0,33662
64,1574591195.199553,192.168.1.5,192.168.1.4,1118741051,37245111,343,0,33319
65,1574591195.200145,192.168.1.4,192.168.1.5,3959990863,1656102103,99,1,33418
66,1574591195.200401,192.168.1.5,192.168.1.4,1656102103,3959990962,382,0,33036
67,1574591195.203562,192.168.1.5,192.168.1.4,2665367645,3900499680,343,0,32693
68,1574591195.204104,192.168.1.4,192.168.1.5,37245111,1118741394,99,1,32792
69,1574591195.204357,192.168.1.5,192.168.1.4,1118741394,37245210,382,0,32410
70,1574591195.206959,192.168.1.5,192.168.1.4,1010461011,1207638786,343,0,32067
71,1574591195.209956,192.168.1.5,192.168.1.4,2176993940,3179730286,343,0,31724
72,1574591195.210857,192.168.1.4,192.168.1.5,3900499680,2665367988,99,1,31823
73,1574591195.211124,192.168.1.5,192.168.1.4,2665367988,3900499779,382,0,31441
