index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1574589869.140268,192.168.1.5,192.168.1.4,3936847805,653603672,24,0,-24
2,1574589869.140712,192.168.1.4,192.168.1.5,653603672,3936847829,24,1,0
3,1574589869.141568,192.168.1.5,192.168.1.4,1329586007,34691982,24,0,-24
4,1574589869.141854,192.168.1.4,192.168.1.5,34691982,1329586031,24,1,0
5,1574589869.917281,192.168.1.4,192.168.1.5,4029642738,3830614999,91,1,91
6,1574589869.917306,192.168.1.4,192.168.1.5,4029642829,3830614999,24,1,115
7,1574589872.193888,192.168.1.5,192.168.1.4,806097040,3671007195,343,0,-228
8,1574589872.194327,192.168.1.4,192.168.1.5,3671007195,806097383,99,1,-129
9,1574589872.194738,192.168.1.5,192.168.1.4,806097383,3671007294,382,0,-511
10,1574589872.207346,192.168.1.4,192.168.1.5,3671007294,806097765,2266,1,1755
11,1574589872.20827,192.168.1.5,192.168.1.4,806097765,3671009560,74,0,1681
12,1574589872.208417,192.168.1.5,192.168.1.4,806097839,3671009560,245,0,1436
13,1574589872.208611,192.168.1.4,192.168.1.5,3671009560,806098084,79,1,1515
14,1574589872.208686,192.168.1.4,192.168.1.5,3671009639,806098084,79,1,1594
15,1574589872.35131,192.168.1.5,192.168.1.4,3349971380,1016743191,343,0,1251
16,1574589872.351658,192.168.1.4,192.168.1.5,1016743191,3349971723,99,1,1350
17,1574589872.35204,192.168.1.5,192.168.1.4,3349971723,1016743290,382,0,968
18,1574589872.353468,192.168.1.5,192.168.1.4,3655023895,3590742539,343,0,625
19,1574589872.35865,192.168.1.4,192.168.1.5,3590742539,3655024238,99,1,724
20,1574589872.35894,192.168.1.5,192.168.1.4,3655024238,3590742638,382,0,342
21,1574589872.365886,192.168.1.4,192.168.1.5,1016743290,3349972105,2266,1,2608
22,1574589872.366736,192.168.1.5,192.168.1.4,3349972105,1016745556,74,0,2534
23,1574589872.366852,192.168.1.5,192.168.1.4,3349972179,1016745556,235,0,2299
24,1574589872.370422,192.168.1.4,192.168.1.5,1016745556,3349972414,79,1,2378
25,1574589872.370449,192.168.1.4,192.168.1.5,1016745635,3349972414,79,1,2457
26,1574589872.373849,192.168.1.4,192.168.1.5,3590742638,3655024620,2266,1,4723
27,1574589872.374706,192.168.1.5,192.168.1.4,3655024620,3590744904,74,0,4649
28,1574589872.374816,192.168.1.5,192.168.1.4,3655024694,3590744904,235,0,4414
29,1574589872.375079,192.168.1.4,192.168.1.5,3590744904,3655024929,79,1,4493
30,1574589872.375946,192.168.1.4,192.168.1.5,3590744983,3655024929,79,1,4572
31,1574589874.069555,192.168.1.4,192.168.1.5,3671009718,806098084,91,1,4663
32,1574589874.070604,192.168.1.5,192.168.1.4,806098084,3671009809,539,0,4124
33,1574589874.112458,192.168.1.4,192.168.1.5,3671009809,806098623,2070,1,6194
34,1574589874.154503,192.168.1.4,192.168.1.5,3671011879,806098623,1018,1,7212
35,1574589874.163725,192.168.1.5,192.168.1.4,806098623,3671012897,86,0,7126
36,1574589874.169024,192.168.1.5,192.168.1.4,806098709,3671012897,108,0,7018
37,1574589874.169816,192.168.1.5,192.168.1.4,806098817,3671012897,321,0,6697
38,1574589874.169959,192.168.1.5,192.168.1.4,806099138,3671012897,54,0,6643
39,1574589874.198531,192.168.1.4,192.168.1.5,3671012897,806099192,586,1,7229
40,1574589874.199175,192.168.1.5,192.168.1.4,806099192,3671013483,53,0,7176
41,1574589874.209335,192.168.1.4,192.168.1.5,3671013483,806099245,53,1,7229
42,1574589874.250247,192.168.1.4,192.168.1.5,3671013536,806099245,1101,1,8330
43,1574589874.252569,192.168.1.5,192.168.1.4,806099245,3671014637,61,0,8269
44,1574589874.346572,192.168.1.4,192.168.1.5,3590745062,3655024929,91,1,8360
45,1574589874.346621,192.168.1.4,192.168.1.5,1016745714,3349972414,91,1,8451
46,1574589874.347431,192.168.1.5,192.168.1.4,3349972414,1016745805,539,0,7912
47,1574589874.347871,192.168.1.5,192.168.1.4,3655024929,3590745153,539,0,7373
48,1574589874.392577,192.168.1.4,192.168.1.5,3590745153,3655025468,2070,1,9443
49,1574589874.392872,192.168.1.4,192.168.1.5,1016745805,3349972953,2070,1,11513
50,1574589874.434617,192.168.1.4,192.168.1.5,1016747875,3349972953,600,1,12113
51,1574589874.43466,192.168.1.4,192.168.1.5,3590747223,3655025468,598,1,12711
52,1574589874.439222,192.168.1.5,192.168.1.4,3349972953,1016748475,86,0,12625
53,1574589874.440557,192.168.1.5,192.168.1.4,3655025468,3590747821,86,0,12539
54,1574589874.440802,192.168.1.5,192.168.1.4,3655025554,3590747821,24,0,12515
55,1574589874.44105,192.168.1.5,192.168.1.4,3349973039,1016748475,108,0,12407
