index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1574591149.479228,192.168.1.5,192.168.1.4,1265798696,3340594390,343,0,-343
2,1574591149.480499,192.168.1.4,192.168.1.5,3340594390,1265799039,99,1,-244
3,1574591149.481296,192.168.1.5,192.168.1.4,1265799039,3340594489,382,0,-626
4,1574591149.500619,192.168.1.4,192.168.1.5,3340594489,1265799421,2266,1,1640
5,1574591149.501529,192.168.1.5,192.168.1.4,1265799421,3340596755,74,0,1566
6,1574591149.501742,192.168.1.5,192.168.1.4,1265799495,3340596755,245,0,1321
7,1574591149.502076,192.168.1.4,192.168.1.5,3340596755,1265799740,79,1,1400
8,1574591149.502166,192.168.1.4,192.168.1.5,3340596834,1265799740,79,1,1479
9,1574591149.646667,192.168.1.5,192.168.1.4,2512644391,4265435831,343,0,1136
10,1574591149.647132,192.168.1.4,192.168.1.5,4265435831,2512644734,99,1,1235
11,1574591149.647527,192.168.1.5,192.168.1.4,2512644734,4265435930,382,0,853
12,1574591149.649846,192.168.1.5,192.168.1.4,1614736480,1224313693,343,0,510
13,1574591149.654815,192.168.1.4,192.168.1.5,1224313693,1614736823,99,1,609
14,1574591149.655193,192.168.1.5,192.168.1.4,1614736823,1224313792,382,0,227
15,1574591149.666561,192.168.1.4,192.168.1.5,4265435930,2512645116,2266,1,2493
16,1574591149.66787,192.168.1.5,192.168.1.4,2512645116,4265438196,74,0,2419
17,1574591149.668359,192.168.1.5,192.168.1.4,2512645190,4265438196,239,0,2180
18,1574591149.678647,192.168.1.4,192.168.1.5,1224313792,1614737205,2266,1,4446
19,1574591149.678817,192.168.1.4,192.168.1.5,4265438196,2512645429,79,1,4525
20,1574591149.678984,192.168.1.4,192.168.1.5,4265438275,2512645429,79,1,4604
21,1574591149.680036,192.168.1.5,192.168.1.4,1614737205,1224316058,74,0,4530
22,1574591149.680447,192.168.1.4,192.168.1.5,1224316058,1614737279,79,1,4609
23,1574591149.680637,192.168.1.4,192.168.1.5,1224316137,1614737279,79,1,4688
24,1574591149.681262,192.168.1.5,192.168.1.4,1614737279,1224316216,239,0,4449
25,1574591150.665564,192.168.1.4,192.168.1.5,3340596913,1265799740,91,1,4540
26,1574591150.666747,192.168.1.5,192.168.1.4,1265799740,3340597004,539,0,4001
27,1574591150.712611,192.168.1.4,192.168.1.5,3340597004,1265800279,2070,1,6071
28,1574591150.75446,192.168.1.4,192.168.1.5,3340599074,1265800279,1018,1,7089
29,1574591150.76847,192.168.1.5,192.168.1.4,1265800279,3340600092,86,0,7003
30,1574591150.769069,192.168.1.5,192.168.1.4,1265800365,3340600092,108,0,6895
31,1574591150.76965,192.168.1.5,192.168.1.4,1265800473,3340600092,321,0,6574
32,1574591150.769869,192.168.1.5,192.168.1.4,1265800794,3340600092,54,0,6520
33,1574591150.787373,192.168.1.4,192.168.1.5,1224316216,1614737518,91,1,6611
34,1574591150.787407,192.168.1.4,192.168.1.5,4265438354,2512645429,91,1,6702
35,1574591150.788133,192.168.1.5,192.168.1.4,2512645429,4265438445,539,0,6163
36,1574591150.788458,192.168.1.5,192.168.1.4,1614737518,1224316307,539,0,5624
37,1574591150.80168,192.168.1.4,192.168.1.5,3340600092,1265800848,586,1,6210
38,1574591150.802253,192.168.1.5,192.168.1.4,1265800848,3340600678,53,0,6157
39,1574591150.806502,192.168.1.4,192.168.1.5,3340600678,1265800901,53,1,6210
40,1574591150.812163,192.168.1.4,192.168.1.5,1224316307,1614738057,2070,1,8280
41,1574591150.812324,192.168.1.4,192.168.1.5,4265438445,2512645968,2070,1,10350
42,1574591150.850395,192.168.1.4,192.168.1.5,3340600731,1265800901,1344,1,11694
43,1574591150.854284,192.168.1.4,192.168.1.5,4265440515,2512645968,1120,1,12814
44,1574591150.85472,192.168.1.5,192.168.1.4,1265800901,3340602075,61,0,12753
45,1574591150.854841,192.168.1.4,192.168.1.5,1224318377,1614738057,1121,1,13874
46,1574591150.86383,192.168.1.5,192.168.1.4,2512645968,4265441635,86,0,13788
47,1574591150.86582,192.168.1.5,192.168.1.4,1614738057,1224319498,86,0,13702
48,1574591150.866149,192.168.1.5,192.168.1.4,1614738143,1224319498,24,0,13678
49,1574591150.866422,192.168.1.5,192.168.1.4,2512646054,4265441635,108,0,13570
50,1574591150.86678,192.168.1.4,192.168.1.5,1224319498,1614738167,24,1,13594
51,1574591150.868354,192.168.1.5,192.168.1.4,2512646162,4265441635,385,0,13209
52,1574591150.88219,192.168.1.4,192.168.1.5,4265441635,2512646547,274,1,13483
53,1574591150.882499,192.168.1.5,192.168.1.4,2512646547,4265441909,53,0,13430
54,1574591150.886227,192.168.1.4,192.168.1.5,4265441909,2512646600,66,1,13496
55,1574591150.933403,192.168.1.4,192.168.1.5,4265441975,2512646600,876,1,14372
56,1574591150.941154,192.168.1.5,192.168.1.4,2512646600,4265442851,111,0,14261
57,1574591150.968274,192.168.1.4,192.168.1.5,4265442851,2512646711,57,1,14318
58,1574591151.045701,192.168.1.4,192.168.1.5,4265442908,2512646711,790,1,15108
59,1574591151.046812,192.168.1.4,192.168.1.5,4265443698,2512646711,2070,1,17178
60,1574591151.04686,192.168.1.4,192.168.1.5,4265445768,2512646711,2070,1,19248
61,1574591151.047115,192.168.1.4,192.168.1.5,4265447838,2512646711,2896,1,22144
62,1574591151.05248,192.168.1.4,192.168.1.5,4265450734,2512646711,1222,1,23366
63,1574591151.090428,192.168.1.4,192.168.1.5,4265451956,2512646711,14480,1,37846
64,1574591151.090702,192.168.1.4,192.168.1.5,4265466436,2512646711,49,1,37895
65,1574591151.11839,192.168.1.5,192.168.1.4,37476153,2052380811,343,0,37552
66,1574591151.118968,192.168.1.4,192.168.1.5,2052380811,37476496,99,1,37651
67,1574591151.119222,192.168.1.5,192.168.1.4,37476496,2052380910,382,0,37269
68,1574591151.121181,192.168.1.5,192.168.1.4,1069340362,373093157,343,0,36926
69,1574591151.123823,192.168.1.5,192.168.1.4,1189722533,890545087,343,0,36583
70,1574591151.124323,192.168.1.4,192.168.1.5,373093157,1069340705,99,1,36682
71,1574591151.124612,192.168.1.5,192.168.1.4,1069340705,373093256,382,0,36300
72,1574591151.127777,192.168.1.5,192.168.1.4,3093666554,2947229090,343,0,35957
73,1574591151.128152,192.168.1.4,192.168.1.5,890545087,1189722876,99,1,36056
74,1574591151.128445,192.168.1.5,192.168.1.4,1189722876,890545186,382,0,35674
75,1574591151.130953,192.168.1.5,192.168.1.4,2379435810,1430684068,343,0,35331
76,1574591151.133696,192.168.1.5,192.168.1.4,3376602391,1730329244,343,0,34988
77,1574591151.13497,192.168.1.4,192.168.1.5,2947229090,3093666897,99,1,35087
78,1574591151.135244,192.168.1.5,192.168.1.4,3093666897,2947229189,382,0,34705
79,1574591151.135481,192.168.1.4,192.168.1.5,1430684068,2379436153,99,1,34804
80,1574591151.135693,192.168.1.5,192.168.1.4,2379436153,1430684167,382,0,34422
81,1574591151.138788,192.168.1.4,192.168.1.5,1730329244,3376602734,99,1,34521
82,1574591151.139142,192.168.1.5,192.168.1.4,3376602734,1730329343,382,0,34139
83,1574591151.143669,192.168.1.5,192.168.1.4,725594356,3340889837,343,0,33796
84,1574591151.154282,192.168.1.4,192.168.1.5,373093256,1069341087,2266,1,36062
85,1574591151.154833,192.168.1.4,192.168.1.5,3340889837,725594699,99,1,36161
86,1574591151.155271,192.168.1.5,192.168.1.4,1069341087,373095522,74,0,36087
87,1574591151.155417,192.168.1.5,192.168.1.4,1069341161,373095522,245,0,35842
88,1574591151.155913,192.168.1.5,192.168.1.4,725594699,3340889936,382,0,35460
89,1574591151.165504,192.168.1.4,192.168.1.5,890545186,1189723258,2266,1,37726
90,1574591151.166379,192.168.1.5,192.168.1.4,1189723258,890547452,74,0,37652
91,1574591151.166474,192.168.1.5,192.168.1.4,1189723332,890547452,245,0,37407
92,1574591151.167451,192.168.1.4,192.168.1.5,2052380910,37476878,2266,1,39673
93,1574591151.168396,192.168.1.5,192.168.1.4,37476878,2052383176,74,0,39599
94,1574591151.168545,192.168.1.5,192.168.1.4,37476952,2052383176,245,0,39354
95,1574591151.172921,192.168.1.5,192.168.1.4,1069341161,373095522,245,0,39109
96,1574591151.178969,192.168.1.4,192.168.1.5,2052383176,37477197,79,1,39188
97,1574591151.179227,192.168.1.4,192.168.1.5,2052383255,37477197,79,1,39267
98,1574591151.186532,192.168.1.4,192.168.1.5,3340889936,725595081,2266,1,41533
99,1574591151.187394,192.168.1.5,192.168.1.4,725595081,3340892202,74,0,41459
100,1574591151.187508,192.168.1.5,192.168.1.4,725595155,3340892202,231,0,41228
101,1574591151.188943,192.168.1.5,192.168.1.4,1189723332,890547452,245,0,40983
102,1574591151.191436,192.168.1.4,192.168.1.5,1730329343,3376603116,2266,1,43249
103,1574591151.191669,192.168.1.4,192.168.1.5,373095522,1069341406,79,1,43328
104,1574591151.191734,192.168.1.4,192.168.1.5,373095601,1069341406,79,1,43407
105,1574591151.192823,192.168.1.4,192.168.1.5,890547452,1189723577,79,1,43486
106,1574591151.192837,192.168.1.4,192.168.1.5,890547531,1189723577,79,1,43565
107,1574591151.193307,192.168.1.5,192.168.1.4,3376603116,1730331609,74,0,43491
108,1574591151.193411,192.168.1.5,192.168.1.4,3376603190,1730331609,245,0,43246
109,1574591151.194393,192.168.1.4,192.168.1.5,1430684167,2379436535,2266,1,45512
110,1574591151.194742,192.168.1.4,192.168.1.5,2947229189,3093667279,2266,1,47778
111,1574591151.194944,192.168.1.4,192.168.1.5,1730331609,3376603435,79,1,47857
112,1574591151.195014,192.168.1.4,192.168.1.5,1730331688,3376603435,79,1,47936
113,1574591151.195991,192.168.1.4,192.168.1.5,3340892202,725595386,79,1,48015
114,1574591151.196053,192.168.1.4,192.168.1.5,3340892281,725595386,79,1,48094
115,1574591151.196279,192.168.1.5,192.168.1.4,2379436535,1430686433,74,0,48020
116,1574591151.196441,192.168.1.5,192.168.1.4,2379436609,1430686433,245,0,47775
117,1574591151.196773,192.168.1.4,192.168.1.5,1430686433,2379436854,79,1,47854
118,1574591151.196855,192.168.1.4,192.168.1.5,1430686512,2379436854,79,1,47933
119,1574591151.19722,192.168.1.5,192.168.1.4,3093667279,2947231455,74,0,47859
120,1574591151.197429,192.168.1.5,192.168.1.4,3093667353,2947231455,245,0,47614
121,1574591151.197834,192.168.1.4,192.168.1.5,2947231455,3093667598,79,1,47693
122,1574591151.197937,192.168.1.4,192.168.1.5,2947231534,3093667598,79,1,47772
123,1574591153.308275,192.168.1.4,192.168.1.5,373095680,1069341406,91,1,47863
124,1574591153.308659,192.168.1.5,192.168.1.4,1069341406,373095771,539,0,47324
125,1574591153.356758,192.168.1.4,192.168.1.5,373095771,1069341945,2070,1,49394
126,1574591153.398325,192.168.1.4,192.168.1.5,373097841,1069341945,1119,1,50513
127,1574591153.400126,192.168.1.5,192.168.1.4,1069341945,373098960,86,0,50427
128,1574591153.400434,192.168.1.5,192.168.1.4,1069342031,373098960,108,0,50319
129,1574591153.400696,192.168.1.5,192.168.1.4,37477197,2052383334,24,0,50295
130,1574591153.400841,192.168.1.5,192.168.1.4,1189723577,890547610,24,0,50271
131,1574591153.40096,192.168.1.5,192.168.1.4,3093667598,2947231613,24,0,50247
132,1574591153.401111,192.168.1.5,192.168.1.4,2379436854,1430686591,24,0,50223
133,1574591153.401261,192.168.1.5,192.168.1.4,3376603435,1730331767,24,0,50199
134,1574591153.416485,192.168.1.5,192.168.1.4,1069342139,373098960,338,0,49861
135,1574591153.422498,192.168.1.5,192.168.1.4,1069342477,373098960,122,0,49739
136,1574591153.422673,192.168.1.5,192.168.1.4,1069342599,373098960,122,0,49617
137,1574591153.4229,192.168.1.5,192.168.1.4,1069342721,373098960,122,0,49495
138,1574591153.423074,192.168.1.5,192.168.1.4,1069342843,373098960,121,0,49374
139,1574591153.423184,192.168.1.5,192.168.1.4,1069342964,373098960,122,0,49252
140,1574591153.423718,192.168.1.5,192.168.1.4,1069343086,373098960,121,0,49131
141,1574591153.424005,192.168.1.5,192.168.1.4,1069343207,373098960,120,0,49011
142,1574591153.464221,192.168.1.4,192.168.1.5,373098960,1069343327,340,1,49351
143,1574591153.464538,192.168.1.5,192.168.1.4,1069343327,373099300,53,0,49298
144,1574591153.480373,192.168.1.4,192.168.1.5,373099300,1069343380,403,1,49701
145,1574591153.522264,192.168.1.4,192.168.1.5,373099703,1069343380,13032,1,62733
146,1574591153.522445,192.168.1.4,192.168.1.5,373112735,1069343380,14480,1,77213
147,1574591153.522584,192.168.1.4,192.168.1.5,373127215,1069343380,3068,1,80281
148,1574591153.56619,192.168.1.4,192.168.1.5,373130283,1069343380,16406,1,96687
149,1574591153.566308,192.168.1.4,192.168.1.5,373146689,1069343380,14237,1,110924
150,1574591153.576073,192.168.1.4,192.168.1.5,2947231613,3093667622,91,1,111015
151,1574591153.576376,192.168.1.4,192.168.1.5,1430686591,2379436878,91,1,111106
152,1574591153.576745,192.168.1.4,192.168.1.5,3340892360,725595386,91,1,111197
153,1574591153.576861,192.168.1.4,192.168.1.5,2947231704,3093667623,24,1,111221
154,1574591153.578123,192.168.1.4,192.168.1.5,1430686682,2379436879,24,1,111245
155,1574591153.581277,192.168.1.4,192.168.1.5,373160926,1069343380,16406,1,127651
156,1574591153.581374,192.168.1.4,192.168.1.5,373177332,1069343380,16406,1,144057
157,1574591153.58155,192.168.1.4,192.168.1.5,373193738,1069343380,1847,1,145904
158,1574591153.58169,192.168.1.4,192.168.1.5,373195585,1069343380,1529,1,147433
159,1574591153.58233,192.168.1.4,192.168.1.5,373197114,1069343380,2070,1,149503
160,1574591153.5825,192.168.1.4,192.168.1.5,373199184,1069343380,750,1,150253
161,1574591153.584187,192.168.1.4,192.168.1.5,373199934,1069343380,2070,1,152323
162,1574591153.584546,192.168.1.4,192.168.1.5,373202004,1069343380,2070,1,154393
163,1574591153.612772,192.168.1.5,192.168.1.4,725595386,3340892451,539,0,153854
164,1574591153.626276,192.168.1.4,192.168.1.5,373204074,1069343380,16406,1,170260
165,1574591153.62637,192.168.1.4,192.168.1.5,373220480,1069343380,14599,1,184859
166,1574591153.670333,192.168.1.4,192.168.1.5,373235079,1069343380,16406,1,201265
167,1574591153.670392,192.168.1.4,192.168.1.5,373251485,1069343380,1682,1,202947
168,1574591153.673038,192.168.1.4,192.168.1.5,3340892451,725595925,1410,1,204357
169,1574591153.68763,192.168.1.4,192.168.1.5,2052383334,37477221,91,1,204448
170,1574591153.687653,192.168.1.4,192.168.1.5,2052383425,37477221,24,1,204472
171,1574591153.690313,192.168.1.4,192.168.1.5,373253167,1069343380,2070,1,206542
172,1574591153.6915,192.168.1.4,192.168.1.5,373255237,1069343380,2070,1,208612
173,1574591153.716798,192.168.1.4,192.168.1.5,3340893861,725595925,1779,1,210391
174,1574591153.718951,192.168.1.5,192.168.1.4,725595925,3340895640,86,0,210305
175,1574591153.719337,192.168.1.5,192.168.1.4,725596011,3340895640,108,0,210197
176,1574591153.72021,192.168.1.5,192.168.1.4,725596119,3340895640,295,0,209902
177,1574591153.730311,192.168.1.4,192.168.1.5,373257307,1069343380,9806,1,219708
178,1574591153.7587,192.168.1.4,192.168.1.5,3340895640,725596414,274,1,219982
179,1574591153.759047,192.168.1.5,192.168.1.4,725596414,3340895914,53,0,219929
180,1574591153.764783,192.168.1.4,192.168.1.5,3340895914,725596467,88,1,220017
181,1574591153.776748,192.168.1.4,192.168.1.5,373267113,1069343380,14480,1,234497
182,1574591153.782476,192.168.1.4,192.168.1.5,373281593,1069343380,1926,1,236423
183,1574591153.782565,192.168.1.4,192.168.1.5,373283519,1069343380,4520,1,240943
184,1574591153.810147,192.168.1.4,192.168.1.5,1730331767,3376603459,91,1,241034
185,1574591153.810513,192.168.1.4,192.168.1.5,1730331858,3376603459,24,1,241058
186,1574591153.822267,192.168.1.4,192.168.1.5,3340896002,725596467,982,1,242040
187,1574591153.925506,192.168.1.5,192.168.1.4,779869134,1224809771,343,0,241697
188,1574591153.925989,192.168.1.4,192.168.1.5,1224809771,779869477,99,1,241796
189,1574591153.926411,192.168.1.5,192.168.1.4,779869477,1224809870,382,0,241414
190,1574591153.941475,192.168.1.4,192.168.1.5,1224809870,779869859,2266,1,243680
191,1574591153.942417,192.168.1.5,192.168.1.4,779869859,1224812136,74,0,243606
192,1574591153.94263,192.168.1.5,192.168.1.4,779869933,1224812136,245,0,243361
193,1574591153.942878,192.168.1.4,192.168.1.5,1224812136,779870178,79,1,243440
194,1574591153.942962,192.168.1.4,192.168.1.5,1224812215,779870178,79,1,243519
195,1574591154.155026,192.168.1.5,192.168.1.4,1069343380,373288039,124,0,243395
196,1574591154.157097,192.168.1.5,192.168.1.4,1069343504,373288039,124,0,243271
197,1574591154.166868,192.168.1.5,192.168.1.4,1069343628,373288039,115,0,243156
198,1574591154.174011,192.168.1.5,192.168.1.4,1069343743,373288039,125,0,243031
199,1574591154.176962,192.168.1.4,192.168.1.5,373288039,1069343868,13032,1,256063
200,1574591154.179227,192.168.1.4,192.168.1.5,373301071,1069343868,3374,1,259437
201,1574591154.179264,192.168.1.4,192.168.1.5,373304445,1069343868,3334,1,262771
202,1574591154.18129,192.168.1.4,192.168.1.5,373307779,1069343868,8350,1,271121
203,1574591154.182994,192.168.1.4,192.168.1.5,373316129,1069343868,2798,1,273919
204,1574591154.183936,192.168.1.5,192.168.1.4,1069343868,373318927,116,0,273803
205,1574591154.193489,192.168.1.4,192.168.1.5,373318927,1069343984,2070,1,275873
206,1574591154.234235,192.168.1.4,192.168.1.5,373320997,1069343984,16406,1,292279
207,1574591154.234334,192.168.1.4,192.168.1.5,373337403,1069343984,15155,1,307434
208,1574591154.262877,192.168.1.4,192.168.1.5,373352558,1069343984,13032,1,320466
209,1574591154.263065,192.168.1.4,192.168.1.5,373365590,1069343984,3374,1,323840
210,1574591154.263099,192.168.1.4,192.168.1.5,373368964,1069343984,16406,1,340246
211,1574591154.263143,192.168.1.4,192.168.1.5,373385370,1069343984,7506,1,347752
212,1574591154.264488,192.168.1.4,192.168.1.5,373392876,1069343984,4186,1,351938
213,1574591154.264974,192.168.1.4,192.168.1.5,373397062,1069343984,1410,1,353348
214,1574591154.265757,192.168.1.4,192.168.1.5,373398472,1069343984,2798,1,356146
215,1574591154.266554,192.168.1.4,192.168.1.5,373401270,1069343984,1410,1,357556
216,1574591154.266806,192.168.1.5,192.168.1.4,462312069,555567615,343,0,357213
217,1574591154.267649,192.168.1.4,192.168.1.5,373402680,1069343984,4186,1,361399
218,1574591154.268162,192.168.1.4,192.168.1.5,555567615,462312412,99,1,361498
219,1574591154.268418,192.168.1.5,192.168.1.4,462312412,555567714,382,0,361116
220,1574591154.268473,192.168.1.4,192.168.1.5,373406866,1069343984,1951,1,363067
221,1574591154.274536,192.168.1.4,192.168.1.5,373408817,1069343984,2798,1,365865
222,1574591154.275836,192.168.1.4,192.168.1.5,373411615,1069343984,2798,1,368663
223,1574591154.277591,192.168.1.4,192.168.1.5,373414413,1069343984,2798,1,371461
224,1574591154.280268,192.168.1.4,192.168.1.5,555567714,462312794,2266,1,373727
225,1574591154.281144,192.168.1.5,192.168.1.4,462312794,555569980,74,0,373653
226,1574591154.281285,192.168.1.5,192.168.1.4,462312868,555569980,245,0,373408
227,1574591154.281437,192.168.1.4,192.168.1.5,555569980,462313113,79,1,373487
228,1574591154.282241,192.168.1.4,192.168.1.5,555570059,462313113,79,1,373566
229,1574591154.282688,192.168.1.4,192.168.1.5,373417211,1069343984,5574,1,379140
230,1574591154.28646,192.168.1.4,192.168.1.5,373422785,1069343984,2798,1,381938
231,1574591154.287314,192.168.1.4,192.168.1.5,373425583,1069343984,2798,1,384736
232,1574591154.288284,192.168.1.4,192.168.1.5,373428381,1069343984,2798,1,387534
