index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1574590410.654564,192.168.1.4,192.168.1.5,1977672095,95586791,91,1,91
2,1574590410.654592,192.168.1.4,192.168.1.5,1977672186,95586791,24,1,115
3,1574590411.65891,192.168.1.4,192.168.1.5,3716584287,3284236209,91,1,206
4,1574590411.659216,192.168.1.4,192.168.1.5,3716584378,3284236209,24,1,230
5,1574590412.13085,192.168.1.4,192.168.1.5,1948212787,2050488727,91,1,321
6,1574590412.130877,192.168.1.4,192.168.1.5,1948212878,2050488727,24,1,345
7,1574590412.665615,192.168.1.4,192.168.1.5,86506633,3612582692,91,1,436
8,1574590412.666178,192.168.1.4,192.168.1.5,86506724,3612582692,24,1,460
9,1574590413.060398,192.168.1.4,192.168.1.5,3386698272,1622134724,91,1,551
10,1574590413.06045,192.168.1.4,192.168.1.5,910029344,2828423210,91,1,642
11,1574590413.060468,192.168.1.4,192.168.1.5,910029435,2828423210,24,1,666
12,1574590413.060489,192.168.1.4,192.168.1.5,3386698363,1622134724,24,1,690
13,1574590413.397084,192.168.1.4,192.168.1.5,4264158922,2244271353,91,1,781
14,1574590413.397608,192.168.1.4,192.168.1.5,1201951430,2026878016,91,1,872
15,1574590413.399243,192.168.1.4,192.168.1.5,1201951521,2026878016,24,1,896
16,1574590413.401327,192.168.1.4,192.168.1.5,595736767,2196967337,91,1,987
17,1574590413.401802,192.168.1.4,192.168.1.5,4264159013,2244271354,24,1,1011
18,1574590413.403288,192.168.1.4,192.168.1.5,595736858,2196967338,24,1,1035
19,1574590416.656568,192.168.1.5,192.168.1.4,929505572,409458534,343,0,692
20,1574590416.657158,192.168.1.4,192.168.1.5,409458534,929505915,99,1,791
21,1574590416.657413,192.168.1.5,192.168.1.4,929505915,409458633,382,0,409
22,1574590416.668224,192.168.1.4,192.168.1.5,409458633,929506297,2266,1,2675
23,1574590416.669474,192.168.1.5,192.168.1.4,929506297,409460899,74,0,2601
24,1574590416.669721,192.168.1.5,192.168.1.4,929506371,409460899,245,0,2356
25,1574590416.669937,192.168.1.4,192.168.1.5,409460899,929506371,79,1,2435
26,1574590416.669958,192.168.1.4,192.168.1.5,409460978,929506616,79,1,2514
27,1574590416.688931,192.168.1.5,192.168.1.4,3900025316,2259598819,343,0,2171
28,1574590416.689312,192.168.1.4,192.168.1.5,2259598819,3900025659,99,1,2270
29,1574590416.689838,192.168.1.5,192.168.1.4,3900025659,2259598918,382,0,1888
30,1574590416.69161,192.168.1.5,192.168.1.4,1285398709,711917030,343,0,1545
31,1574590416.69463,192.168.1.4,192.168.1.5,711917030,1285399052,99,1,1644
32,1574590416.694938,192.168.1.5,192.168.1.4,1285399052,711917129,382,0,1262
33,1574590416.705029,192.168.1.4,192.168.1.5,2259598918,3900026041,2266,1,3528
34,1574590416.705895,192.168.1.5,192.168.1.4,3900026041,2259601184,74,0,3454
35,1574590416.706001,192.168.1.5,192.168.1.4,3900026115,2259601184,235,0,3219
36,1574590416.710295,192.168.1.4,192.168.1.5,2259601184,3900026350,79,1,3298
37,1574590416.710319,192.168.1.4,192.168.1.5,2259601263,3900026350,79,1,3377
38,1574590416.711505,192.168.1.4,192.168.1.5,711917129,1285399434,2266,1,5643
39,1574590416.712357,192.168.1.5,192.168.1.4,1285399434,711919395,74,0,5569
40,1574590416.712462,192.168.1.5,192.168.1.4,1285399508,711919395,235,0,5334
41,1574590416.712695,192.168.1.4,192.168.1.5,711919395,1285399508,79,1,5413
42,1574590416.712803,192.168.1.4,192.168.1.5,711919474,1285399743,79,1,5492
43,1574590418.001343,192.168.1.5,192.168.1.4,1924905960,2521573184,343,0,5149
44,1574590418.001747,192.168.1.4,192.168.1.5,2521573184,1924906303,99,1,5248
45,1574590418.002212,192.168.1.5,192.168.1.4,1924906303,2521573283,382,0,4866
46,1574590418.011897,192.168.1.4,192.168.1.5,2521573283,1924906685,2266,1,7132
47,1574590418.012753,192.168.1.5,192.168.1.4,1924906685,2521575549,74,0,7058
48,1574590418.012863,192.168.1.5,192.168.1.4,1924906759,2521575549,237,0,6821
49,1574590418.013119,192.168.1.4,192.168.1.5,2521575549,1924906759,79,1,6900
50,1574590418.013187,192.168.1.4,192.168.1.5,2521575628,1924906996,79,1,6979
51,1574590420.952445,192.168.1.4,192.168.1.5,409461057,929506616,91,1,7070
52,1574590420.953997,192.168.1.5,192.168.1.4,929506616,409461148,539,0,6531
53,1574590420.996808,192.168.1.4,192.168.1.5,409461148,929507155,2070,1,8601
54,1574590421.038535,192.168.1.4,192.168.1.5,409463218,929507155,1018,1,9619
55,1574590421.05375,192.168.1.5,192.168.1.4,929507155,409464236,86,0,9533
56,1574590421.058574,192.168.1.5,192.168.1.4,929507241,409464236,108,0,9425
57,1574590421.060364,192.168.1.5,192.168.1.4,929507349,409464236,321,0,9104
58,1574590421.06064,192.168.1.5,192.168.1.4,929507670,409464236,54,0,9050
59,1574590421.087801,192.168.1.4,192.168.1.5,409464236,929507724,586,1,9636
60,1574590421.088364,192.168.1.5,192.168.1.4,929507724,409464822,53,0,9583
61,1574590421.09359,192.168.1.4,192.168.1.5,409464822,929507777,53,1,9636
62,1574590421.134419,192.168.1.4,192.168.1.5,409464875,929507777,1393,1,11029
63,1574590421.13718,192.168.1.5,192.168.1.4,929507777,409466268,61,0,10968
64,1574590421.491153,192.168.1.4,192.168.1.5,2259601342,3900026350,91,1,11059
65,1574590421.491788,192.168.1.5,192.168.1.4,3900026350,2259601433,539,0,10520
66,1574590421.533367,192.168.1.4,192.168.1.5,2259601433,3900026889,2070,1,12590
67,1574590421.574396,192.168.1.4,192.168.1.5,2259603503,3900026889,599,1,13189
68,1574590421.579119,192.168.1.5,192.168.1.4,3900026889,2259604102,86,0,13103
69,1574590421.579441,192.168.1.5,192.168.1.4,3900026975,2259604102,108,0,12995
70,1574590421.580027,192.168.1.5,192.168.1.4,3900027083,2259604102,369,0,12626
71,1574590421.623588,192.168.1.4,192.168.1.5,2259604102,3900027452,617,1,13243
72,1574590421.624131,192.168.1.5,192.168.1.4,3900027452,2259604719,53,0,13190
73,1574590421.631811,192.168.1.4,192.168.1.5,2259604719,3900027505,2070,1,15260
74,1574590421.67431,192.168.1.4,192.168.1.5,2259606789,3900027505,13183,1,28443
75,1574590421.675625,192.168.1.5,192.168.1.4,3900027505,2259619972,61,0,28382
76,1574590421.690047,192.168.1.5,192.168.1.4,3233687362,151228267,343,0,28039
77,1574590421.690348,192.168.1.4,192.168.1.5,151228267,3233687705,99,1,28138
78,1574590421.690738,192.168.1.5,192.168.1.4,3233687705,151228366,382,0,27756
79,1574590421.693176,192.168.1.5,192.168.1.4,196927439,1805587974,343,0,27413
80,1574590421.695408,192.168.1.5,192.168.1.4,3900027566,2259619972,149,0,27264
81,1574590421.696505,192.168.1.4,192.168.1.5,1805587974,196927782,99,1,27363
82,1574590421.696766,192.168.1.5,192.168.1.4,196927782,1805588073,382,0,26981
83,1574590421.702409,192.168.1.5,192.168.1.4,3900027715,2259619972,121,0,26860
84,1574590421.704887,192.168.1.5,192.168.1.4,1580742809,2047899948,343,0,26517
