index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1574590785.716968,192.168.1.4,192.168.1.5,1368891935,3523823658,91,1,91
2,1574590785.717646,192.168.1.4,192.168.1.5,1368892026,3523823658,24,1,115
3,1574590788.991251,192.168.1.5,192.168.1.4,1713611556,4248623395,343,0,-228
4,1574590788.992177,192.168.1.4,192.168.1.5,4248623395,1713611899,99,1,-129
5,1574590788.992673,192.168.1.5,192.168.1.4,1713611899,4248623494,382,0,-511
6,1574590789.00724,192.168.1.4,192.168.1.5,4248623494,1713612281,2266,1,1755
7,1574590789.008165,192.168.1.5,192.168.1.4,1713612281,4248625760,74,0,1681
8,1574590789.00829,192.168.1.5,192.168.1.4,1713612355,4248625760,245,0,1436
9,1574590789.008493,192.168.1.4,192.168.1.5,4248625760,1713612600,79,1,1515
10,1574590789.008564,192.168.1.4,192.168.1.5,4248625839,1713612600,79,1,1594
11,1574590789.154021,192.168.1.5,192.168.1.4,1694473834,4074243242,343,0,1251
12,1574590789.154656,192.168.1.4,192.168.1.5,4074243242,1694474177,99,1,1350
13,1574590789.154915,192.168.1.5,192.168.1.4,1694474177,4074243341,382,0,968
14,1574590789.156036,192.168.1.5,192.168.1.4,3181985855,3699030026,343,0,625
15,1574590789.164865,192.168.1.4,192.168.1.5,3699030026,3181986198,99,1,724
16,1574590789.165162,192.168.1.5,192.168.1.4,3181986198,3699030125,382,0,342
17,1574590789.17453,192.168.1.4,192.168.1.5,3699030125,3181986580,2266,1,2608
18,1574590789.174666,192.168.1.4,192.168.1.5,4074243341,1694474559,2266,1,4874
19,1574590789.175454,192.168.1.5,192.168.1.4,1694474559,4074245607,74,0,4800
20,1574590789.175572,192.168.1.5,192.168.1.4,1694474633,4074245607,239,0,4561
21,1574590789.17581,192.168.1.4,192.168.1.5,4074245607,1694474872,79,1,4640
22,1574590789.175881,192.168.1.4,192.168.1.5,4074245686,1694474872,79,1,4719
23,1574590789.1765,192.168.1.5,192.168.1.4,3181986580,3699032391,74,0,4645
24,1574590789.176618,192.168.1.5,192.168.1.4,3181986654,3699032391,239,0,4406
25,1574590789.177096,192.168.1.4,192.168.1.5,3699032391,3181986893,79,1,4485
26,1574590789.177116,192.168.1.4,192.168.1.5,3699032470,3181986893,79,1,4564
27,1574590791.972358,192.168.1.4,192.168.1.5,4248625918,1713612600,91,1,4655
28,1574590791.973513,192.168.1.5,192.168.1.4,1713612600,4248626009,539,0,4116
29,1574590792.036398,192.168.1.4,192.168.1.5,4248626009,1713613139,2070,1,6186
30,1574590792.078354,192.168.1.4,192.168.1.5,4248628079,1713613139,1018,1,7204
31,1574590792.087896,192.168.1.5,192.168.1.4,1713613139,4248629097,86,0,7118
32,1574590792.08917,192.168.1.5,192.168.1.4,1713613225,4248629097,108,0,7010
33,1574590792.089781,192.168.1.5,192.168.1.4,1713613333,4248629097,321,0,6689
