index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1574590566.319314,192.168.1.5,192.168.1.4,2737594406,959495022,343,0,-343
2,1574590566.320349,192.168.1.4,192.168.1.5,959495022,2737594749,99,1,-244
3,1574590566.320935,192.168.1.5,192.168.1.4,2737594749,959495121,382,0,-626
4,1574590566.33269,192.168.1.4,192.168.1.5,959495121,2737595131,2266,1,1640
5,1574590566.333588,192.168.1.5,192.168.1.4,2737595131,959497387,74,0,1566
6,1574590566.333774,192.168.1.5,192.168.1.4,2737595205,959497387,245,0,1321
7,1574590566.33406,192.168.1.4,192.168.1.5,959497387,2737595450,79,1,1400
8,1574590566.334818,192.168.1.4,192.168.1.5,959497466,2737595450,79,1,1479
9,1574590566.478423,192.168.1.5,192.168.1.4,2081049830,4533233,343,0,1136
10,1574590566.478744,192.168.1.4,192.168.1.5,4533233,2081050173,99,1,1235
11,1574590566.479204,192.168.1.5,192.168.1.4,2081050173,4533332,382,0,853
12,1574590566.482031,192.168.1.5,192.168.1.4,4009869016,1886774394,343,0,510
13,1574590566.486675,192.168.1.4,192.168.1.5,1886774394,4009869359,99,1,609
14,1574590566.486955,192.168.1.5,192.168.1.4,4009869359,1886774493,382,0,227
15,1574590566.492955,192.168.1.4,192.168.1.5,4533332,2081050555,2266,1,2493
16,1574590566.493841,192.168.1.5,192.168.1.4,2081050555,4535598,74,0,2419
17,1574590566.493951,192.168.1.5,192.168.1.4,2081050629,4535598,235,0,2184
18,1574590566.498259,192.168.1.4,192.168.1.5,4535598,2081050864,79,1,2263
19,1574590566.498283,192.168.1.4,192.168.1.5,4535677,2081050864,79,1,2342
20,1574590566.501005,192.168.1.4,192.168.1.5,1886774493,4009869741,2266,1,4608
21,1574590566.501912,192.168.1.5,192.168.1.4,4009869741,1886776759,74,0,4534
22,1574590566.502011,192.168.1.5,192.168.1.4,4009869815,1886776759,235,0,4299
23,1574590566.502226,192.168.1.4,192.168.1.5,1886776759,4009870050,79,1,4378
24,1574590566.502286,192.168.1.4,192.168.1.5,1886776838,4009870050,79,1,4457
25,1574590567.106033,192.168.1.4,192.168.1.5,959497545,2737595450,91,1,4548
26,1574590567.106909,192.168.1.5,192.168.1.4,2737595450,959497636,539,0,4009
