index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1574591405.721497,192.168.1.5,192.168.1.4,1030425866,2362762094,343,0,-343
2,1574591405.72207,192.168.1.4,192.168.1.5,2362762094,1030426209,99,1,-244
3,1574591405.722427,192.168.1.5,192.168.1.4,1030426209,2362762193,382,0,-626
4,1574591405.736773,192.168.1.4,192.168.1.5,2362762193,1030426591,2266,1,1640
5,1574591405.737846,192.168.1.5,192.168.1.4,1030426591,2362764459,74,0,1566
6,1574591405.738317,192.168.1.4,192.168.1.5,2362764459,1030426665,79,1,1645
7,1574591405.738413,192.168.1.4,192.168.1.5,2362764538,1030426665,79,1,1724
8,1574591405.738818,192.168.1.5,192.168.1.4,1030426665,2362764617,245,0,1479
9,1574591405.882456,192.168.1.5,192.168.1.4,2307733973,2233425573,343,0,1136
10,1574591405.882772,192.168.1.4,192.168.1.5,2233425573,2307734316,99,1,1235
11,1574591405.88315,192.168.1.5,192.168.1.4,2307734316,2233425672,382,0,853
12,1574591405.884842,192.168.1.5,192.168.1.4,802251293,1069497899,343,0,510
13,1574591405.893583,192.168.1.4,192.168.1.5,1069497899,802251636,99,1,609
14,1574591405.893637,192.168.1.4,192.168.1.5,2233425672,2307734698,2266,1,2875
15,1574591405.894475,192.168.1.5,192.168.1.4,2307734698,2233427938,74,0,2801
16,1574591405.894595,192.168.1.5,192.168.1.4,2307734772,2233427938,239,0,2562
17,1574591405.894789,192.168.1.4,192.168.1.5,2233427938,2307735011,79,1,2641
18,1574591405.894856,192.168.1.4,192.168.1.5,2233428017,2307735011,79,1,2720
19,1574591405.895361,192.168.1.5,192.168.1.4,802251636,1069497998,382,0,2338
20,1574591405.906104,192.168.1.4,192.168.1.5,1069497998,802252018,2266,1,4604
21,1574591405.907,192.168.1.5,192.168.1.4,802252018,1069500264,74,0,4530
22,1574591405.907148,192.168.1.5,192.168.1.4,802252092,1069500264,239,0,4291
23,1574591405.907356,192.168.1.4,192.168.1.5,1069500264,802252331,79,1,4370
24,1574591405.90742,192.168.1.4,192.168.1.5,1069500343,802252331,79,1,4449
25,1574591406.733058,192.168.1.4,192.168.1.5,2233428096,2307735011,91,1,4540
26,1574591406.73593,192.168.1.5,192.168.1.4,2307735011,2233428187,539,0,4001
27,1574591406.736154,192.168.1.4,192.168.1.5,2362764617,1030426910,91,1,4092
28,1574591406.737489,192.168.1.5,192.168.1.4,1030426910,2362764708,539,0,3553
29,1574591406.772392,192.168.1.4,192.168.1.5,2233428187,2307735550,2070,1,5623
30,1574591406.778151,192.168.1.4,192.168.1.5,2362764708,1030427449,2070,1,7693
31,1574591406.814541,192.168.1.4,192.168.1.5,2233430257,2307735550,1120,1,8813
32,1574591406.821991,192.168.1.4,192.168.1.5,1069500422,802252331,91,1,8904
33,1574591406.822019,192.168.1.4,192.168.1.5,2362766778,1030427449,1018,1,9922
34,1574591406.822571,192.168.1.5,192.168.1.4,802252331,1069500513,539,0,9383
35,1574591406.831672,192.168.1.5,192.168.1.4,2307735550,2233431377,86,0,9297
36,1574591406.835056,192.168.1.5,192.168.1.4,1030427449,2362767796,86,0,9211
37,1574591406.835794,192.168.1.5,192.168.1.4,2307735636,2233431377,108,0,9103
38,1574591406.836748,192.168.1.5,192.168.1.4,1030427535,2362767796,108,0,8995
39,1574591406.837447,192.168.1.5,192.168.1.4,2307735744,2233431377,378,0,8617
40,1574591406.837657,192.168.1.5,192.168.1.4,1030427643,2362767796,321,0,8296
41,1574591406.837859,192.168.1.5,192.168.1.4,1030427964,2362767796,54,0,8242
42,1574591406.882017,192.168.1.4,192.168.1.5,1069500513,802252870,2070,1,10312
43,1574591406.882345,192.168.1.4,192.168.1.5,2362767796,1030428018,617,1,10929
44,1574591406.88282,192.168.1.4,192.168.1.5,2233431377,2307736122,340,1,11269
45,1574591406.888819,192.168.1.5,192.168.1.4,1030428018,2362768413,53,0,11216
46,1574591406.889461,192.168.1.4,192.168.1.5,2362768413,1030428071,1274,1,12490
47,1574591406.889913,192.168.1.5,192.168.1.4,2307736122,2233431717,53,0,12437
48,1574591406.894572,192.168.1.5,192.168.1.4,1030428071,2362769687,61,0,12376
49,1574591406.9225,192.168.1.4,192.168.1.5,1069502583,802252870,1121,1,13497
50,1574591406.924147,192.168.1.5,192.168.1.4,802252870,1069503704,86,0,13411
51,1574591406.940529,192.168.1.4,192.168.1.5,2233431717,2307736175,868,1,14279
52,1574591406.945607,192.168.1.4,192.168.1.5,1069503704,802252956,274,1,14553
53,1574591406.95071,192.168.1.5,192.168.1.4,2307736175,2233432585,102,0,14451
54,1574591406.979931,192.168.1.4,192.168.1.5,2233432585,2307736277,57,1,14508
55,1574591407.054896,192.168.1.4,192.168.1.5,2233432642,2307736277,2070,1,16578
56,1574591407.055687,192.168.1.4,192.168.1.5,2233434712,2307736277,530,1,17108
57,1574591407.13092,192.168.1.4,192.168.1.5,2233435242,2307736277,8688,1,25796
58,1574591407.136586,192.168.1.4,192.168.1.5,2233443930,2307736277,1574,1,27370
59,1574591407.147396,192.168.1.5,192.168.1.4,1128371190,1685912491,343,0,27027
60,1574591407.148146,192.168.1.4,192.168.1.5,1685912491,1128371533,99,1,27126
61,1574591407.148494,192.168.1.5,192.168.1.4,1128371533,1685912590,382,0,26744
62,1574591407.150797,192.168.1.5,192.168.1.4,2447785433,4019036173,343,0,26401
63,1574591407.153888,192.168.1.5,192.168.1.4,3184641891,3187394726,343,0,26058
64,1574591407.15438,192.168.1.4,192.168.1.5,4019036173,2447785776,99,1,26157
65,1574591407.154888,192.168.1.5,192.168.1.4,2447785776,4019036272,382,0,25775
66,1574591407.163797,192.168.1.4,192.168.1.5,3187394726,3184642234,99,1,25874
67,1574591407.1642,192.168.1.5,192.168.1.4,3184642234,3187394825,382,0,25492
68,1574591407.167696,192.168.1.5,192.168.1.4,691976033,2208070938,343,0,25149
69,1574591407.170652,192.168.1.5,192.168.1.4,1925538282,2154451539,343,0,24806
70,1574591407.172474,192.168.1.5,192.168.1.4,4001374491,3318464508,343,0,24463
71,1574591407.174196,192.168.1.4,192.168.1.5,2233445504,2307736277,3662,1,28125
