index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1574590575.827035,192.168.1.4,192.168.1.5,4185203088,2203410612,91,1,91
2,1574590575.827424,192.168.1.4,192.168.1.5,4185203179,2203410612,24,1,115
3,1574590575.949568,192.168.1.4,192.168.1.5,16873227,1442316388,91,1,206
4,1574590575.949611,192.168.1.4,192.168.1.5,16873318,1442316388,24,1,230
5,1574590576.082816,192.168.1.4,192.168.1.5,1905960993,3108006127,91,1,321
6,1574590576.082977,192.168.1.4,192.168.1.5,1905961084,3108006127,24,1,345
7,1574590576.726412,192.168.1.4,192.168.1.5,4072392155,703721174,91,1,436
8,1574590576.726539,192.168.1.4,192.168.1.5,4072392246,703721174,24,1,460
9,1574590576.837583,192.168.1.4,192.168.1.5,1520338435,1518837607,91,1,551
10,1574590576.837801,192.168.1.4,192.168.1.5,1520338526,1518837607,24,1,575
11,1574590578.782806,192.168.1.5,192.168.1.4,691078733,3930821655,343,0,232
12,1574590578.784231,192.168.1.4,192.168.1.5,3930821655,691079076,99,1,331
13,1574590578.785391,192.168.1.5,192.168.1.4,691079076,3930821754,382,0,-51
14,1574590578.804204,192.168.1.4,192.168.1.5,3930821754,691079458,2266,1,2215
15,1574590578.805206,192.168.1.5,192.168.1.4,691079458,3930824020,74,0,2141
16,1574590578.805676,192.168.1.4,192.168.1.5,3930824020,691079532,79,1,2220
17,1574590578.806018,192.168.1.5,192.168.1.4,691079532,3930824099,245,0,1975
18,1574590578.806104,192.168.1.4,192.168.1.5,3930824099,691079532,79,1,2054
19,1574590578.949103,192.168.1.5,192.168.1.4,2512391684,95380119,343,0,1711
20,1574590578.949511,192.168.1.4,192.168.1.5,95380119,2512392027,99,1,1810
21,1574590578.949979,192.168.1.5,192.168.1.4,2512392027,95380218,382,0,1428
22,1574590578.95258,192.168.1.5,192.168.1.4,2104223428,1283155463,343,0,1085
23,1574590578.959523,192.168.1.4,192.168.1.5,1283155463,2104223771,99,1,1184
24,1574590578.959927,192.168.1.5,192.168.1.4,2104223771,1283155562,382,0,802
25,1574590578.973479,192.168.1.4,192.168.1.5,95380218,2512392409,2266,1,3068
26,1574590578.974736,192.168.1.5,192.168.1.4,2512392409,95382484,74,0,2994
27,1574590578.975246,192.168.1.5,192.168.1.4,2512392483,95382484,235,0,2759
28,1574590578.97908,192.168.1.4,192.168.1.5,95382484,2512392718,79,1,2838
29,1574590578.979208,192.168.1.4,192.168.1.5,95382563,2512392718,79,1,2917
30,1574590578.985565,192.168.1.4,192.168.1.5,1283155562,2104224153,2266,1,5183
31,1574590578.986479,192.168.1.5,192.168.1.4,2104224153,1283157828,74,0,5109
32,1574590578.986647,192.168.1.5,192.168.1.4,2104224227,1283157828,235,0,4874
33,1574590578.986941,192.168.1.4,192.168.1.5,1283157828,2104224462,79,1,4953
34,1574590578.98903,192.168.1.4,192.168.1.5,1283157907,2104224462,79,1,5032
35,1574590580.271974,192.168.1.4,192.168.1.5,3930824178,691079777,91,1,5123
36,1574590580.273356,192.168.1.5,192.168.1.4,691079777,3930824269,539,0,4584
37,1574590580.318264,192.168.1.4,192.168.1.5,3930824269,691080316,2070,1,6654
38,1574590580.358469,192.168.1.4,192.168.1.5,3930826339,691080316,1018,1,7672
39,1574590580.366887,192.168.1.5,192.168.1.4,691080316,3930827357,86,0,7586
40,1574590580.368272,192.168.1.5,192.168.1.4,691080402,3930827357,108,0,7478
41,1574590580.369005,192.168.1.5,192.168.1.4,691080510,3930827357,321,0,7157
42,1574590580.369374,192.168.1.5,192.168.1.4,691080831,3930827357,54,0,7103
43,1574590580.39406,192.168.1.4,192.168.1.5,95382642,2512392718,91,1,7194
44,1574590580.395032,192.168.1.5,192.168.1.4,2512392718,95382733,539,0,6655
45,1574590580.410392,192.168.1.4,192.168.1.5,3930827357,691080885,617,1,7272
46,1574590580.411303,192.168.1.5,192.168.1.4,691080885,3930827974,53,0,7219
47,1574590580.419552,192.168.1.4,192.168.1.5,3930827974,691080938,1189,1,8408
48,1574590580.423311,192.168.1.5,192.168.1.4,691080938,3930829163,61,0,8347
49,1574590580.435094,192.168.1.4,192.168.1.5,95382733,2512393257,2070,1,10417
50,1574590580.478472,192.168.1.4,192.168.1.5,95384803,2512393257,598,1,11015
51,1574590580.484412,192.168.1.5,192.168.1.4,2512393257,95385401,86,0,10929
52,1574590580.49211,192.168.1.5,192.168.1.4,2512393343,95385401,108,0,10821
53,1574590580.493356,192.168.1.5,192.168.1.4,2512393451,95385401,381,0,10440
54,1574590580.505132,192.168.1.4,192.168.1.5,1283157986,2104224462,91,1,10531
55,1574590580.505771,192.168.1.5,192.168.1.4,2104224462,1283158077,539,0,9992
56,1574590580.54683,192.168.1.4,192.168.1.5,95385401,2512393832,617,1,10609
57,1574590580.547606,192.168.1.5,192.168.1.4,2512393832,95386018,53,0,10556
58,1574590580.554605,192.168.1.4,192.168.1.5,1283158077,2104225001,2070,1,12626
59,1574590580.555591,192.168.1.4,192.168.1.5,95386018,2512393885,2070,1,14696
