index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1574591009.032666,192.168.1.5,192.168.1.4,1154670991,3168838050,343,0,-343
2,1574591009.033477,192.168.1.4,192.168.1.5,3168838050,1154671334,99,1,-244
3,1574591009.034545,192.168.1.5,192.168.1.4,1154671334,3168838149,382,0,-626
4,1574591009.046582,192.168.1.4,192.168.1.5,3168838149,1154671716,2266,1,1640
5,1574591009.047726,192.168.1.5,192.168.1.4,1154671716,3168840415,74,0,1566
6,1574591009.048552,192.168.1.4,192.168.1.5,3168840415,1154671790,79,1,1645
7,1574591009.048568,192.168.1.4,192.168.1.5,3168840494,1154671790,79,1,1724
8,1574591009.048869,192.168.1.5,192.168.1.4,1154671790,3168840573,245,0,1479
9,1574591009.195359,192.168.1.5,192.168.1.4,2009213031,2510105698,343,0,1136
10,1574591009.195642,192.168.1.4,192.168.1.5,2510105698,2009213374,99,1,1235
11,1574591009.196038,192.168.1.5,192.168.1.4,2009213374,2510105797,382,0,853
12,1574591009.198137,192.168.1.5,192.168.1.4,2123460283,2686725708,343,0,510
13,1574591009.202893,192.168.1.4,192.168.1.5,2686725708,2123460626,99,1,609
14,1574591009.203175,192.168.1.5,192.168.1.4,2123460626,2686725807,382,0,227
15,1574591009.209385,192.168.1.4,192.168.1.5,2510105797,2009213756,2266,1,2493
16,1574591009.210225,192.168.1.5,192.168.1.4,2009213756,2510108063,74,0,2419
17,1574591009.21035,192.168.1.5,192.168.1.4,2009213830,2510108063,239,0,2180
18,1574591009.214242,192.168.1.4,192.168.1.5,2510108063,2009214069,79,1,2259
19,1574591009.214267,192.168.1.4,192.168.1.5,2510108142,2009214069,79,1,2338
20,1574591009.217513,192.168.1.4,192.168.1.5,2686725807,2123461008,2266,1,4604
21,1574591009.218585,192.168.1.5,192.168.1.4,2123461008,2686728073,74,0,4530
22,1574591009.218744,192.168.1.5,192.168.1.4,2123461082,2686728073,239,0,4291
23,1574591009.219018,192.168.1.4,192.168.1.5,2686728073,2123461321,79,1,4370
24,1574591009.219747,192.168.1.4,192.168.1.5,2686728152,2123461321,79,1,4449
25,1574591009.986023,192.168.1.4,192.168.1.5,3168840573,1154672035,91,1,4540
26,1574591009.987359,192.168.1.5,192.168.1.4,1154672035,3168840664,539,0,4001
27,1574591010.042208,192.168.1.4,192.168.1.5,3168840664,1154672574,2070,1,6071
28,1574591010.082523,192.168.1.4,192.168.1.5,3168842734,1154672574,1018,1,7089
29,1574591010.091561,192.168.1.5,192.168.1.4,1154672574,3168843752,86,0,7003
30,1574591010.098185,192.168.1.5,192.168.1.4,1154672660,3168843752,108,0,6895
31,1574591010.099015,192.168.1.5,192.168.1.4,1154672768,3168843752,321,0,6574
32,1574591010.099245,192.168.1.5,192.168.1.4,1154673089,3168843752,54,0,6520
33,1574591010.128356,192.168.1.4,192.168.1.5,3168843752,1154673143,586,1,7106
34,1574591010.128964,192.168.1.5,192.168.1.4,1154673143,3168844338,53,0,7053
35,1574591010.133323,192.168.1.4,192.168.1.5,3168844338,1154673196,53,1,7106
36,1574591010.17454,192.168.1.4,192.168.1.5,3168844391,1154673196,1359,1,8465
37,1574591010.17771,192.168.1.5,192.168.1.4,1154673196,3168845750,61,0,8404
38,1574591010.199095,192.168.1.4,192.168.1.5,2510108221,2009214069,91,1,8495
39,1574591010.199214,192.168.1.4,192.168.1.5,2686728231,2123461321,91,1,8586
40,1574591010.199701,192.168.1.5,192.168.1.4,2009214069,2510108312,539,0,8047
41,1574591010.200154,192.168.1.5,192.168.1.4,2123461321,2686728322,539,0,7508
42,1574591010.256033,192.168.1.4,192.168.1.5,2510108312,2009214608,2070,1,9578
43,1574591010.277771,192.168.1.4,192.168.1.5,2686728322,2123461860,2070,1,11648
44,1574591010.29858,192.168.1.4,192.168.1.5,2510110382,2009214608,1119,1,12767
45,1574591010.307082,192.168.1.5,192.168.1.4,2009214608,2510111501,86,0,12681
46,1574591010.307595,192.168.1.5,192.168.1.4,2009214694,2510111501,108,0,12573
47,1574591010.308361,192.168.1.5,192.168.1.4,2009214802,2510111501,382,0,12191
48,1574591010.318376,192.168.1.4,192.168.1.5,2686730392,2123461860,750,1,12941
49,1574591010.334551,192.168.1.4,192.168.1.5,2510111501,2009215184,318,1,13259
50,1574591010.334958,192.168.1.5,192.168.1.4,2009215184,2510111819,53,0,13206
51,1574591010.387259,192.168.1.4,192.168.1.5,2510111819,2009215237,869,1,14075
52,1574591010.391607,192.168.1.5,192.168.1.4,2009215237,2510112688,107,0,13968
53,1574591010.411984,192.168.1.4,192.168.1.5,2510112688,2009215344,57,1,14025
54,1574591010.439273,192.168.1.4,192.168.1.5,2686731142,2123461860,392,1,14417
55,1574591010.441973,192.168.1.5,192.168.1.4,2123461860,2686731534,86,0,14331
56,1574591010.465958,192.168.1.4,192.168.1.5,2686731534,2123461946,274,1,14605
57,1574591010.503781,192.168.1.4,192.168.1.5,2510112745,2009215344,2070,1,16675
58,1574591010.504457,192.168.1.4,192.168.1.5,2510114815,2009215344,2070,1,18745
59,1574591010.505202,192.168.1.4,192.168.1.5,2510116885,2009215344,2070,1,20815
60,1574591010.505329,192.168.1.4,192.168.1.5,2510118955,2009215344,1448,1,22263
61,1574591010.50586,192.168.1.4,192.168.1.5,2510120403,2009215344,622,1,22885
62,1574591010.505937,192.168.1.4,192.168.1.5,2510121025,2009215344,2070,1,24955
63,1574591010.509197,192.168.1.4,192.168.1.5,2510123095,2009215344,1659,1,26614
64,1574591010.522062,192.168.1.4,192.168.1.5,2510124754,2009215344,2070,1,28684
65,1574591010.562389,192.168.1.4,192.168.1.5,2510126824,2009215344,9640,1,38324
66,1574591010.574863,192.168.1.5,192.168.1.4,700753811,2918547599,343,0,37981
67,1574591010.575255,192.168.1.4,192.168.1.5,2918547599,700754154,99,1,38080
68,1574591010.575778,192.168.1.5,192.168.1.4,700754154,2918547698,382,0,37698
69,1574591010.579194,192.168.1.5,192.168.1.4,1720332093,898909922,343,0,37355
70,1574591010.582654,192.168.1.5,192.168.1.4,1238335278,1706114032,343,0,37012
71,1574591010.583014,192.168.1.4,192.168.1.5,898909922,1720332436,99,1,37111
72,1574591010.58365,192.168.1.4,192.168.1.5,1706114032,1238335621,99,1,37210
73,1574591010.583795,192.168.1.5,192.168.1.4,1720332436,898910021,382,0,36828
74,1574591010.584105,192.168.1.5,192.168.1.4,1238335621,1706114131,382,0,36446
75,1574591010.587907,192.168.1.5,192.168.1.4,4030912956,2517770768,343,0,36103
76,1574591010.591941,192.168.1.5,192.168.1.4,927184229,2902004025,343,0,35760
77,1574591010.592337,192.168.1.4,192.168.1.5,2517770768,4030913299,99,1,35859
78,1574591010.59281,192.168.1.5,192.168.1.4,4030913299,2517770867,382,0,35477
79,1574591010.598282,192.168.1.5,192.168.1.4,603990093,3417474391,343,0,35134
80,1574591010.599036,192.168.1.4,192.168.1.5,2902004025,927184572,99,1,35233
81,1574591010.599441,192.168.1.5,192.168.1.4,927184572,2902004124,382,0,34851
82,1574591010.610647,192.168.1.5,192.168.1.4,3178507359,1504268679,343,0,34508
83,1574591010.614454,192.168.1.4,192.168.1.5,3417474391,603990436,99,1,34607
84,1574591010.614842,192.168.1.5,192.168.1.4,603990436,3417474490,382,0,34225
85,1574591010.622535,192.168.1.4,192.168.1.5,1504268679,3178507702,99,1,34324
86,1574591010.622907,192.168.1.5,192.168.1.4,3178507702,1504268778,382,0,33942
87,1574591010.629831,192.168.1.4,192.168.1.5,2918547698,700754536,2266,1,36208
88,1574591010.631317,192.168.1.5,192.168.1.4,700754536,2918549964,74,0,36134
89,1574591010.631475,192.168.1.5,192.168.1.4,700754610,2918549964,245,0,35889
90,1574591010.661595,192.168.1.4,192.168.1.5,3417474490,603990818,2266,1,38155
91,1574591010.662965,192.168.1.5,192.168.1.4,603990818,3417476756,74,0,38081
92,1574591010.66313,192.168.1.5,192.168.1.4,603990892,3417476756,245,0,37836
93,1574591010.66964,192.168.1.4,192.168.1.5,2517770867,4030913681,2266,1,40102
94,1574591010.66982,192.168.1.4,192.168.1.5,2918549964,700754855,79,1,40181
95,1574591010.669951,192.168.1.4,192.168.1.5,2918550043,700754855,79,1,40260
96,1574591010.67117,192.168.1.5,192.168.1.4,4030913681,2517773133,74,0,40186
97,1574591010.671415,192.168.1.5,192.168.1.4,4030913755,2517773133,245,0,39941
98,1574591010.675495,192.168.1.4,192.168.1.5,898910021,1720332818,2266,1,42207
99,1574591010.676915,192.168.1.5,192.168.1.4,1720332818,898912287,74,0,42133
100,1574591010.677267,192.168.1.5,192.168.1.4,1720332892,898912287,245,0,41888
101,1574591010.685256,192.168.1.4,192.168.1.5,1706114131,1238336003,2266,1,44154
102,1574591010.686927,192.168.1.5,192.168.1.4,1238336003,1706116397,74,0,44080
103,1574591010.687085,192.168.1.5,192.168.1.4,1238336077,1706116397,245,0,43835
104,1574591010.687539,192.168.1.4,192.168.1.5,898912287,1720333137,79,1,43914
105,1574591010.687713,192.168.1.4,192.168.1.5,898912366,1720333137,79,1,43993
106,1574591010.691148,192.168.1.4,192.168.1.5,2902004124,927184954,2266,1,46259
107,1574591010.691371,192.168.1.4,192.168.1.5,2517773133,4030914000,79,1,46338
108,1574591010.691498,192.168.1.4,192.168.1.5,2517773212,4030914000,79,1,46417
109,1574591010.692598,192.168.1.5,192.168.1.4,927184954,2902006390,74,0,46343
110,1574591010.69285,192.168.1.5,192.168.1.4,927185028,2902006390,245,0,46098
111,1574591010.694134,192.168.1.4,192.168.1.5,1504268778,3178508084,2266,1,48364
112,1574591010.695344,192.168.1.4,192.168.1.5,3417476756,603991137,79,1,48443
113,1574591010.695448,192.168.1.4,192.168.1.5,3417476835,603991137,79,1,48522
114,1574591010.696075,192.168.1.4,192.168.1.5,2902006390,927185273,79,1,48601
115,1574591010.696176,192.168.1.4,192.168.1.5,2902006469,927185273,79,1,48680
116,1574591010.696782,192.168.1.4,192.168.1.5,1706116397,1238336322,79,1,48759
117,1574591010.696866,192.168.1.4,192.168.1.5,1706116476,1238336322,79,1,48838
118,1574591010.705405,192.168.1.5,192.168.1.4,3178508084,1504271044,74,0,48764
119,1574591010.70553,192.168.1.5,192.168.1.4,3178508158,1504271044,231,0,48533
120,1574591010.705895,192.168.1.4,192.168.1.5,1504271044,3178508158,79,1,48612
121,1574591010.706125,192.168.1.4,192.168.1.5,1504271123,3178508389,79,1,48691
122,1574591011.955277,192.168.1.4,192.168.1.5,898912445,1720333137,91,1,48782
123,1574591011.955299,192.168.1.4,192.168.1.5,1706116555,1238336322,91,1,48873
124,1574591011.955833,192.168.1.5,192.168.1.4,1720333137,898912536,539,0,48334
125,1574591011.955996,192.168.1.5,192.168.1.4,1238336322,1706116646,539,0,47795
126,1574591011.987853,192.168.1.4,192.168.1.5,898912536,1720333676,2070,1,49865
127,1574591011.988103,192.168.1.4,192.168.1.5,1706116646,1238336861,2070,1,51935
128,1574591012.03069,192.168.1.4,192.168.1.5,898914606,1720333676,1121,1,53056
129,1574591012.030709,192.168.1.4,192.168.1.5,1706118716,1238336861,1120,1,54176
130,1574591012.032694,192.168.1.5,192.168.1.4,1238336861,1706119836,86,0,54090
131,1574591012.034013,192.168.1.5,192.168.1.4,1720333676,898915727,86,0,54004
132,1574591012.045891,192.168.1.5,192.168.1.4,1720333762,898915727,24,0,53980
133,1574591012.046561,192.168.1.4,192.168.1.5,898915727,1720333786,24,1,54004
134,1574591012.04951,192.168.1.5,192.168.1.4,3568026809,1413647721,343,0,53661
135,1574591012.049892,192.168.1.4,192.168.1.5,1413647721,3568027152,99,1,53760
136,1574591012.050144,192.168.1.5,192.168.1.4,3568027152,1413647820,382,0,53378
137,1574591012.050571,192.168.1.5,192.168.1.4,1238336947,1706119836,108,0,53270
138,1574591012.052178,192.168.1.5,192.168.1.4,700754855,2918550122,24,0,53246
139,1574591012.053572,192.168.1.5,192.168.1.4,4030914000,2517773291,24,0,53222
140,1574591012.053821,192.168.1.5,192.168.1.4,927185273,2902006548,24,0,53198
141,1574591012.053977,192.168.1.5,192.168.1.4,603991137,3417476914,24,0,53174
142,1574591012.054629,192.168.1.4,192.168.1.5,1706119836,1238337055,274,1,53448
143,1574591012.066067,192.168.1.4,192.168.1.5,3417476914,603991161,91,1,53539
144,1574591012.066157,192.168.1.4,192.168.1.5,3417477005,603991161,24,1,53563
145,1574591012.068581,192.168.1.4,192.168.1.5,1413647820,3568027534,2266,1,55829
146,1574591012.069438,192.168.1.5,192.168.1.4,3568027534,1413650086,74,0,55755
147,1574591012.069632,192.168.1.5,192.168.1.4,3568027608,1413650086,245,0,55510
148,1574591012.069708,192.168.1.5,192.168.1.4,3568027853,1413650086,24,0,55486
149,1574591012.069901,192.168.1.4,192.168.1.5,1413650086,3568027877,79,1,55565
150,1574591012.070068,192.168.1.4,192.168.1.5,1413650165,3568027877,79,1,55644
151,1574591012.076557,192.168.1.5,192.168.1.4,1238337055,1706120110,338,0,55306
152,1574591012.076758,192.168.1.5,192.168.1.4,1238337393,1706120110,53,0,55253
153,1574591012.076918,192.168.1.5,192.168.1.4,1238337446,1706120110,122,0,55131
154,1574591012.077185,192.168.1.5,192.168.1.4,1238337568,1706120110,122,0,55009
155,1574591012.07734,192.168.1.5,192.168.1.4,1238337690,1706120110,122,0,54887
156,1574591012.077574,192.168.1.5,192.168.1.4,1238337812,1706120110,122,0,54765
157,1574591012.077722,192.168.1.5,192.168.1.4,1238337934,1706120110,121,0,54644
158,1574591012.077866,192.168.1.5,192.168.1.4,1238338055,1706120110,121,0,54523
159,1574591012.078003,192.168.1.5,192.168.1.4,1238338176,1706120110,121,0,54402
160,1574591012.078218,192.168.1.5,192.168.1.4,1238338297,1706120110,121,0,54281
161,1574591012.078372,192.168.1.5,192.168.1.4,1238338418,1706120110,122,0,54159
162,1574591012.078581,192.168.1.5,192.168.1.4,1238338540,1706120110,120,0,54039
163,1574591012.084718,192.168.1.4,192.168.1.5,1706120110,1238338660,53,1,54092
164,1574591012.102262,192.168.1.4,192.168.1.5,1706120163,1238338660,13032,1,67124
165,1574591012.102553,192.168.1.4,192.168.1.5,1706133195,1238338660,8688,1,75812
166,1574591012.102761,192.168.1.4,192.168.1.5,1706141883,1238338660,11951,1,87763
167,1574591012.122522,192.168.1.4,192.168.1.5,1504271202,3178508389,91,1,87854
168,1574591012.12457,192.168.1.5,192.168.1.4,3178508389,1504271293,539,0,87315
169,1574591012.139625,192.168.1.4,192.168.1.5,1706153834,1238338660,7240,1,94555
170,1574591012.139828,192.168.1.4,192.168.1.5,1706161074,1238338660,9166,1,103721
171,1574591012.140084,192.168.1.4,192.168.1.5,1706170240,1238338660,8688,1,112409
172,1574591012.141825,192.168.1.4,192.168.1.5,1706178928,1238338660,7718,1,120127
173,1574591012.141897,192.168.1.4,192.168.1.5,1706186646,1238338660,16406,1,136533
174,1574591012.14206,192.168.1.4,192.168.1.5,1706203052,1238338660,11584,1,148117
175,1574591012.142213,192.168.1.4,192.168.1.5,1706214636,1238338660,15030,1,163147
176,1574591012.152384,192.168.1.4,192.168.1.5,1504271293,3178508928,2070,1,165217
177,1574591012.152654,192.168.1.4,192.168.1.5,1706229666,1238338660,14480,1,179697
178,1574591012.152862,192.168.1.4,192.168.1.5,1706244146,1238338660,1926,1,181623
179,1574591012.1529,192.168.1.4,192.168.1.5,1706246072,1238338660,16406,1,198029
180,1574591012.153149,192.168.1.4,192.168.1.5,1706262478,1238338660,1476,1,199505
181,1574591012.165981,192.168.1.4,192.168.1.5,1706263954,1238338660,16406,1,215911
182,1574591012.166177,192.168.1.4,192.168.1.5,1706280360,1238338660,16406,1,232317
183,1574591012.166395,192.168.1.4,192.168.1.5,1706296766,1238338660,1226,1,233543
184,1574591012.194305,192.168.1.4,192.168.1.5,1504273363,3178508928,1121,1,234664
185,1574591012.210729,192.168.1.4,192.168.1.5,1706297992,1238338660,16406,1,251070
186,1574591012.210917,192.168.1.4,192.168.1.5,1706314398,1238338660,11584,1,262654
187,1574591012.211045,192.168.1.4,192.168.1.5,1706325982,1238338660,1448,1,264102
188,1574591012.211072,192.168.1.4,192.168.1.5,1706327430,1238338660,3374,1,267476
189,1574591012.211298,192.168.1.4,192.168.1.5,1706330804,1238338660,16406,1,283882
190,1574591012.211354,192.168.1.4,192.168.1.5,1706347210,1238338660,240,1,284122
191,1574591012.211569,192.168.1.4,192.168.1.5,2517773291,4030914024,91,1,284213
192,1574591012.211801,192.168.1.4,192.168.1.5,2517773382,4030914024,24,1,284237
193,1574591012.227788,192.168.1.5,192.168.1.4,3178508928,1504274484,86,0,284151
194,1574591012.239393,192.168.1.5,192.168.1.4,3178509014,1504274484,108,0,284043
195,1574591012.24629,192.168.1.4,192.168.1.5,1504274484,3178509122,200,1,284243
196,1574591012.255588,192.168.1.5,192.168.1.4,3178509122,1504274684,295,0,283948
197,1574591012.256073,192.168.1.4,192.168.1.5,1504274684,3178509417,96,1,284044
198,1574591012.25841,192.168.1.5,192.168.1.4,3178509417,1504274780,53,0,283991
199,1574591012.259852,192.168.1.4,192.168.1.5,1504274780,3178509470,53,1,284044
200,1574591012.302358,192.168.1.4,192.168.1.5,1504274833,3178509470,57,1,284101
201,1574591012.322745,192.168.1.4,192.168.1.5,1504274890,3178509470,1012,1,285113
202,1574591012.410469,192.168.1.4,192.168.1.5,2918550122,700754879,91,1,285204
203,1574591012.410494,192.168.1.4,192.168.1.5,2902006548,927185297,91,1,285295
204,1574591012.411209,192.168.1.4,192.168.1.5,2902006639,927185297,24,1,285319
205,1574591012.411528,192.168.1.4,192.168.1.5,2918550213,700754879,24,1,285343
206,1574591012.485745,192.168.1.5,192.168.1.4,1238338660,1706347450,124,0,285219
207,1574591012.487962,192.168.1.5,192.168.1.4,1238338784,1706347450,125,0,285094
208,1574591012.495798,192.168.1.5,192.168.1.4,1238338909,1706347450,124,0,284970
209,1574591012.497928,192.168.1.5,192.168.1.4,1238339033,1706347450,124,0,284846
210,1574591012.50265,192.168.1.5,192.168.1.4,1238339157,1706347450,115,0,284731
211,1574591012.506926,192.168.1.4,192.168.1.5,1706347450,1238339272,7240,1,291971
212,1574591012.507109,192.168.1.4,192.168.1.5,1706354690,1238339272,8688,1,300659
213,1574591012.507144,192.168.1.4,192.168.1.5,1706363378,1238339272,478,1,301137
214,1574591012.507171,192.168.1.4,192.168.1.5,1706363856,1238339272,1920,1,303057
215,1574591012.508286,192.168.1.4,192.168.1.5,1706365776,1238339272,9339,1,312396
216,1574591012.512975,192.168.1.4,192.168.1.5,1706375115,1238339272,4118,1,316514
217,1574591012.534057,192.168.1.4,192.168.1.5,1706379233,1238339272,16406,1,332920
218,1574591012.534197,192.168.1.4,192.168.1.5,1706395639,1238339272,13032,1,345952
219,1574591012.534372,192.168.1.4,192.168.1.5,1706408671,1238339272,3374,1,349326
220,1574591012.53441,192.168.1.4,192.168.1.5,1706412045,1238339272,16406,1,365732
221,1574591012.534673,192.168.1.4,192.168.1.5,1706428451,1238339272,16353,1,382085
222,1574591012.534913,192.168.1.4,192.168.1.5,1706444804,1238339272,723,1,382808
223,1574591012.535136,192.168.1.4,192.168.1.5,1706445527,1238339272,2070,1,384878
224,1574591012.537088,192.168.1.4,192.168.1.5,1706447597,1238339272,1478,1,386356
225,1574591012.537802,192.168.1.4,192.168.1.5,1706449075,1238339272,2070,1,388426
226,1574591012.537845,192.168.1.4,192.168.1.5,1706451145,1238339272,2070,1,390496
227,1574591012.556707,192.168.1.5,192.168.1.4,1238339272,1706453215,124,0,390372
228,1574591012.556892,192.168.1.5,192.168.1.4,1238339396,1706453215,125,0,390247
229,1574591012.557277,192.168.1.4,192.168.1.5,1706453215,1238339521,15928,1,406175
230,1574591012.557491,192.168.1.4,192.168.1.5,1706469143,1238339521,478,1,406653
231,1574591012.557543,192.168.1.4,192.168.1.5,1706469621,1238339521,15928,1,422581
232,1574591012.557725,192.168.1.4,192.168.1.5,1706485549,1238339521,478,1,423059
233,1574591012.557836,192.168.1.4,192.168.1.5,1706486027,1238339521,14514,1,437573
234,1574591012.558905,192.168.1.5,192.168.1.4,1238339521,1706500541,125,0,437448
235,1574591012.5818,192.168.1.4,192.168.1.5,1706500541,1238339646,2070,1,439518
236,1574591012.62267,192.168.1.4,192.168.1.5,1706502611,1238339646,16406,1,455924
237,1574591012.622971,192.168.1.4,192.168.1.5,1706519017,1238339646,16406,1,472330
238,1574591012.623175,192.168.1.4,192.168.1.5,1706535423,1238339646,14480,1,486810
239,1574591012.623209,192.168.1.4,192.168.1.5,1706549903,1238339646,1926,1,488736
240,1574591012.623256,192.168.1.4,192.168.1.5,1706551829,1238339646,13062,1,501798
241,1574591012.636051,192.168.1.5,192.168.1.4,1238339646,1706564891,124,0,501674
242,1574591012.636285,192.168.1.5,192.168.1.4,1238339770,1706564891,116,0,501558
243,1574591012.636387,192.168.1.5,192.168.1.4,1238339886,1706564891,116,0,501442
244,1574591012.636483,192.168.1.5,192.168.1.4,1238340002,1706564891,124,0,501318
245,1574591012.636709,192.168.1.4,192.168.1.5,1706564891,1238340126,16406,1,517724
246,1574591012.636826,192.168.1.4,192.168.1.5,1706581297,1238340126,15928,1,533652
247,1574591012.636866,192.168.1.5,192.168.1.4,1238340126,1706597225,124,0,533528
248,1574591012.636927,192.168.1.4,192.168.1.5,1706597225,1238340126,478,1,534006
249,1574591012.636994,192.168.1.4,192.168.1.5,1706597703,1238340126,10122,1,544128
250,1574591012.640351,192.168.1.4,192.168.1.5,1706607825,1238340250,2070,1,546198
251,1574591012.65847,192.168.1.4,192.168.1.5,1706609895,1238340250,16406,1,562604
252,1574591012.658588,192.168.1.4,192.168.1.5,1706626301,1238340250,16406,1,579010
253,1574591012.658739,192.168.1.4,192.168.1.5,1706642707,1238340250,17376,1,596386
254,1574591012.65892,192.168.1.4,192.168.1.5,1706660083,1238340250,11584,1,607970
255,1574591012.659466,192.168.1.4,192.168.1.5,1706671667,1238340250,5168,1,613138
256,1574591012.6677,192.168.1.5,192.168.1.4,1238340250,1706676835,124,0,613014
257,1574591012.668058,192.168.1.4,192.168.1.5,1706676835,1238340374,14480,1,627494
258,1574591012.668203,192.168.1.4,192.168.1.5,1706691315,1238340374,1926,1,629420
259,1574591012.668214,192.168.1.4,192.168.1.5,1706693241,1238340374,7359,1,636779
260,1574591012.668517,192.168.1.5,192.168.1.4,1238340374,1706700600,124,0,636655
261,1574591012.670676,192.168.1.4,192.168.1.5,1706700600,1238340498,1410,1,638065
262,1574591012.670949,192.168.1.5,192.168.1.4,1238340498,1706702010,124,0,637941
263,1574591012.671065,192.168.1.5,192.168.1.4,1238340622,1706702010,124,0,637817
264,1574591012.671165,192.168.1.5,192.168.1.4,1238340746,1706702010,124,0,637693
265,1574591012.671316,192.168.1.4,192.168.1.5,1706702010,1238340870,6627,1,644320
266,1574591012.671457,192.168.1.5,192.168.1.4,1238340870,1706708637,123,0,644197
267,1574591012.67158,192.168.1.5,192.168.1.4,1238340993,1706708637,124,0,644073
268,1574591012.671692,192.168.1.5,192.168.1.4,1238341117,1706708637,124,0,643949
269,1574591012.671832,192.168.1.5,192.168.1.4,1238341241,1706708637,124,0,643825
270,1574591012.671948,192.168.1.5,192.168.1.4,1238341365,1706708637,124,0,643701
271,1574591012.672051,192.168.1.5,192.168.1.4,1238341489,1706708637,124,0,643577
272,1574591012.677207,192.168.1.4,192.168.1.5,1706708637,1238341613,2070,1,645647
273,1574591012.679233,192.168.1.5,192.168.1.4,1238341613,1706710707,116,0,645531
274,1574591012.679681,192.168.1.4,192.168.1.5,1706710707,1238341729,13577,1,659108
275,1574591012.682556,192.168.1.5,192.168.1.4,1238341729,1706724284,115,0,658993
276,1574591012.68272,192.168.1.5,192.168.1.4,1238341844,1706724284,115,0,658878
277,1574591012.682838,192.168.1.5,192.168.1.4,1238341959,1706724284,115,0,658763
278,1574591012.682958,192.168.1.5,192.168.1.4,1238342074,1706724284,124,0,658639
279,1574591012.683063,192.168.1.5,192.168.1.4,1238342198,1706724284,124,0,658515
280,1574591012.683129,192.168.1.4,192.168.1.5,1706724284,1238342198,5792,1,664307
281,1574591012.68321,192.168.1.4,192.168.1.5,1706730076,1238342198,8110,1,672417
282,1574591012.6834,192.168.1.5,192.168.1.4,1238342322,1706738186,123,0,672294
283,1574591012.683564,192.168.1.5,192.168.1.4,1238342445,1706738186,116,0,672178
284,1574591012.683602,192.168.1.4,192.168.1.5,1706738186,1238342445,2070,1,674248
285,1574591012.685252,192.168.1.4,192.168.1.5,1706740256,1238342561,750,1,674998
286,1574591012.726275,192.168.1.4,192.168.1.5,1706741006,1238342561,14480,1,689478
287,1574591012.726973,192.168.1.4,192.168.1.5,1706755486,1238342561,1926,1,691404
288,1574591012.727005,192.168.1.4,192.168.1.5,1706757412,1238342561,7615,1,699019
289,1574591012.744164,192.168.1.4,192.168.1.5,1706765027,1238342561,2070,1,701089
290,1574591012.744215,192.168.1.4,192.168.1.5,1706767097,1238342561,750,1,701839
291,1574591012.745274,192.168.1.4,192.168.1.5,1706767847,1238342561,2070,1,703909
292,1574591012.745509,192.168.1.4,192.168.1.5,1706769917,1238342561,2070,1,705979
293,1574591012.751572,192.168.1.5,192.168.1.4,253303255,222415887,343,0,705636
294,1574591012.751953,192.168.1.4,192.168.1.5,222415887,253303598,99,1,705735
295,1574591012.752496,192.168.1.5,192.168.1.4,253303598,222415986,382,0,705353
296,1574591012.759137,192.168.1.4,192.168.1.5,1706771987,1238342561,16406,1,721759
297,1574591012.759319,192.168.1.4,192.168.1.5,1706788393,1238342561,16406,1,738165
298,1574591012.759446,192.168.1.4,192.168.1.5,1706804799,1238342561,16406,1,754571
299,1574591012.759566,192.168.1.4,192.168.1.5,1706821205,1238342561,14480,1,769051
300,1574591012.759643,192.168.1.4,192.168.1.5,1706835685,1238342561,1926,1,770977
301,1574591012.759661,192.168.1.4,192.168.1.5,1706837611,1238342561,1448,1,772425
