index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1574590851.737988,192.168.1.4,192.168.1.5,2653803358,2687321329,91,1,91
2,1574590851.738204,192.168.1.4,192.168.1.5,2653803449,2687321329,24,1,115
3,1574590855.349571,192.168.1.5,192.168.1.4,4123530843,1042364244,343,0,-228
4,1574590855.350082,192.168.1.4,192.168.1.5,1042364244,4123531186,99,1,-129
5,1574590855.350466,192.168.1.5,192.168.1.4,4123531186,1042364343,382,0,-511
6,1574590855.360565,192.168.1.4,192.168.1.5,1042364343,4123531568,2266,1,1755
7,1574590855.361469,192.168.1.5,192.168.1.4,4123531568,1042366609,74,0,1681
8,1574590855.361648,192.168.1.5,192.168.1.4,4123531642,1042366609,245,0,1436
9,1574590855.361917,192.168.1.4,192.168.1.5,1042366609,4123531887,79,1,1515
10,1574590855.362016,192.168.1.4,192.168.1.5,1042366688,4123531887,79,1,1594
11,1574590855.50455,192.168.1.5,192.168.1.4,2178029208,3712892919,343,0,1251
12,1574590855.505017,192.168.1.4,192.168.1.5,3712892919,2178029551,99,1,1350
13,1574590855.505614,192.168.1.5,192.168.1.4,2178029551,3712893018,382,0,968
14,1574590855.507845,192.168.1.5,192.168.1.4,25133342,3397308510,343,0,625
15,1574590855.510452,192.168.1.4,192.168.1.5,3397308510,25133685,99,1,724
16,1574590855.510734,192.168.1.5,192.168.1.4,25133685,3397308609,382,0,342
17,1574590855.521239,192.168.1.4,192.168.1.5,3712893018,2178029933,2266,1,2608
18,1574590855.522133,192.168.1.5,192.168.1.4,2178029933,3712895284,74,0,2534
19,1574590855.522245,192.168.1.5,192.168.1.4,2178030007,3712895284,239,0,2295
20,1574590855.526464,192.168.1.4,192.168.1.5,3397308609,25134067,2266,1,4561
21,1574590855.526563,192.168.1.4,192.168.1.5,3712895284,2178030246,79,1,4640
22,1574590855.526648,192.168.1.4,192.168.1.5,3712895363,2178030246,79,1,4719
23,1574590855.527548,192.168.1.5,192.168.1.4,25134067,3397310875,74,0,4645
24,1574590855.527682,192.168.1.5,192.168.1.4,25134141,3397310875,239,0,4406
25,1574590855.527875,192.168.1.4,192.168.1.5,3397310875,25134380,79,1,4485
26,1574590855.527936,192.168.1.4,192.168.1.5,3397310954,25134380,79,1,4564
27,1574590856.358886,192.168.1.4,192.168.1.5,1042366767,4123531887,91,1,4655
28,1574590856.360036,192.168.1.5,192.168.1.4,4123531887,1042366858,539,0,4116
29,1574590856.399817,192.168.1.4,192.168.1.5,1042366858,4123532426,2070,1,6186
30,1574590856.442499,192.168.1.4,192.168.1.5,1042368928,4123532426,1018,1,7204
31,1574590856.451495,192.168.1.5,192.168.1.4,4123532426,1042369946,86,0,7118
32,1574590856.452188,192.168.1.5,192.168.1.4,4123532512,1042369946,108,0,7010
33,1574590856.453592,192.168.1.5,192.168.1.4,4123532620,1042369946,321,0,6689
34,1574590856.453859,192.168.1.5,192.168.1.4,4123532941,1042369946,54,0,6635
35,1574590856.469784,192.168.1.4,192.168.1.5,3712895442,2178030246,91,1,6726
36,1574590856.469823,192.168.1.4,192.168.1.5,3397311033,25134380,91,1,6817
37,1574590856.47112,192.168.1.5,192.168.1.4,2178030246,3712895533,539,0,6278
38,1574590856.472616,192.168.1.5,192.168.1.4,25134380,3397311124,539,0,5739
39,1574590856.487383,192.168.1.4,192.168.1.5,1042369946,4123532995,617,1,6356
40,1574590856.487767,192.168.1.5,192.168.1.4,4123532995,1042370563,53,0,6303
41,1574590856.49464,192.168.1.4,192.168.1.5,1042370563,4123533048,770,1,7073
42,1574590856.495907,192.168.1.4,192.168.1.5,3397311124,25134919,2070,1,9143
43,1574590856.496612,192.168.1.4,192.168.1.5,3712895533,2178030785,2070,1,11213
44,1574590856.538395,192.168.1.4,192.168.1.5,3712897603,2178030785,1119,1,12332
45,1574590856.538417,192.168.1.4,192.168.1.5,1042371333,4123533048,682,1,13014
46,1574590856.538678,192.168.1.4,192.168.1.5,3397313194,25134919,1120,1,14134
47,1574590856.544578,192.168.1.5,192.168.1.4,2178030785,3712898722,86,0,14048
48,1574590856.546063,192.168.1.5,192.168.1.4,25134919,3397314314,86,0,13962
49,1574590856.546281,192.168.1.5,192.168.1.4,4123533048,1042372015,61,0,13901
50,1574590856.546624,192.168.1.5,192.168.1.4,25135005,3397314314,24,0,13877
51,1574590856.546947,192.168.1.5,192.168.1.4,2178030871,3712898722,108,0,13769
52,1574590856.547349,192.168.1.4,192.168.1.5,3397314314,25135029,24,1,13793
53,1574590856.549452,192.168.1.5,192.168.1.4,2178030979,3712898722,347,0,13446
54,1574590856.566435,192.168.1.4,192.168.1.5,3712898722,2178031326,274,1,13720
55,1574590856.566765,192.168.1.5,192.168.1.4,2178031326,3712898996,53,0,13667
56,1574590856.567044,192.168.1.4,192.168.1.5,3712898996,2178031379,53,1,13720
57,1574590856.610385,192.168.1.4,192.168.1.5,3712899049,2178031379,57,1,13777
58,1574590856.659485,192.168.1.4,192.168.1.5,3712899106,2178031379,2704,1,16481
59,1574590856.661054,192.168.1.4,192.168.1.5,3712901810,2178031379,8646,1,25127
60,1574590856.701943,192.168.1.4,192.168.1.5,3712910456,2178031379,2070,1,27197
61,1574590856.714131,192.168.1.5,192.168.1.4,946876768,3500726468,343,0,26854
62,1574590856.71453,192.168.1.4,192.168.1.5,3500726468,946877111,99,1,26953
63,1574590856.71483,192.168.1.5,192.168.1.4,946877111,3500726567,382,0,26571
64,1574590856.716828,192.168.1.5,192.168.1.4,969196979,3283034327,343,0,26228
65,1574590856.719071,192.168.1.5,192.168.1.4,3452770985,3388743626,343,0,25885
66,1574590856.719569,192.168.1.4,192.168.1.5,3283034327,969197322,99,1,25984
67,1574590856.719803,192.168.1.5,192.168.1.4,969197322,3283034426,382,0,25602
68,1574590856.724298,192.168.1.5,192.168.1.4,3067017977,664761848,343,0,25259
69,1574590856.724731,192.168.1.4,192.168.1.5,3388743626,3452771328,99,1,25358
70,1574590856.725065,192.168.1.5,192.168.1.4,3452771328,3388743725,382,0,24976
71,1574590856.727567,192.168.1.5,192.168.1.4,1713986119,2775106594,343,0,24633
72,1574590856.729464,192.168.1.5,192.168.1.4,1675757078,3893415866,343,0,24290
73,1574590856.729872,192.168.1.4,192.168.1.5,664761848,3067018320,99,1,24389
74,1574590856.730146,192.168.1.5,192.168.1.4,3067018320,664761947,382,0,24007
75,1574590856.743402,192.168.1.4,192.168.1.5,664761947,3067018702,2266,1,26273
76,1574590856.743562,192.168.1.4,192.168.1.5,3712912526,2178031379,11251,1,37524
