index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1574590991.900362,192.168.1.5,192.168.1.4,1166182393,3374535545,343,0,-343
2,1574590991.901221,192.168.1.4,192.168.1.5,3374535545,1166182736,99,1,-244
3,1574590991.901715,192.168.1.5,192.168.1.4,1166182736,3374535644,382,0,-626
4,1574590991.913615,192.168.1.4,192.168.1.5,3374535644,1166183118,2266,1,1640
5,1574590991.914702,192.168.1.5,192.168.1.4,1166183118,3374537910,74,0,1566
6,1574590991.914845,192.168.1.5,192.168.1.4,1166183192,3374537910,245,0,1321
7,1574590991.915095,192.168.1.4,192.168.1.5,3374537910,1166183437,79,1,1400
8,1574590991.915452,192.168.1.4,192.168.1.5,3374537989,1166183437,79,1,1479
9,1574590992.114208,192.168.1.5,192.168.1.4,3411301696,1866240439,343,0,1136
10,1574590992.114856,192.168.1.4,192.168.1.5,1866240439,3411302039,99,1,1235
11,1574590992.115094,192.168.1.5,192.168.1.4,3411302039,1866240538,382,0,853
12,1574590992.11676,192.168.1.5,192.168.1.4,657318143,2325328062,343,0,510
13,1574590992.123101,192.168.1.4,192.168.1.5,2325328062,657318486,99,1,609
14,1574590992.124159,192.168.1.5,192.168.1.4,657318486,2325328161,382,0,227
15,1574590992.140628,192.168.1.4,192.168.1.5,1866240538,3411302421,2266,1,2493
16,1574590992.141603,192.168.1.5,192.168.1.4,3411302421,1866242804,74,0,2419
17,1574590992.141748,192.168.1.5,192.168.1.4,3411302495,1866242804,239,0,2180
18,1574590992.151798,192.168.1.4,192.168.1.5,2325328161,657318868,2266,1,4446
19,1574590992.152086,192.168.1.4,192.168.1.5,1866242804,3411302734,79,1,4525
20,1574590992.15217,192.168.1.4,192.168.1.5,1866242883,3411302734,79,1,4604
21,1574590992.153665,192.168.1.5,192.168.1.4,657318868,2325330427,74,0,4530
22,1574590992.153878,192.168.1.5,192.168.1.4,657318942,2325330427,239,0,4291
23,1574590992.154131,192.168.1.4,192.168.1.5,2325330427,657319181,79,1,4370
24,1574590992.154216,192.168.1.4,192.168.1.5,2325330506,657319181,79,1,4449
25,1574590992.799653,192.168.1.4,192.168.1.5,3374538068,1166183437,91,1,4540
26,1574590992.800909,192.168.1.5,192.168.1.4,1166183437,3374538159,539,0,4001
27,1574590992.846476,192.168.1.4,192.168.1.5,3374538159,1166183976,2070,1,6071
28,1574590992.886529,192.168.1.4,192.168.1.5,3374540229,1166183976,1018,1,7089
29,1574590992.89947,192.168.1.5,192.168.1.4,1166183976,3374541247,86,0,7003
30,1574590992.900578,192.168.1.5,192.168.1.4,1166184062,3374541247,108,0,6895
31,1574590992.901075,192.168.1.5,192.168.1.4,1166184170,3374541247,321,0,6574
32,1574590992.901319,192.168.1.5,192.168.1.4,1166184491,3374541247,54,0,6520
33,1574590992.910597,192.168.1.4,192.168.1.5,1866242962,3411302734,91,1,6611
34,1574590992.911262,192.168.1.5,192.168.1.4,3411302734,1866243053,539,0,6072
35,1574590992.933698,192.168.1.4,192.168.1.5,3374541247,1166184545,617,1,6689
36,1574590992.934202,192.168.1.5,192.168.1.4,1166184545,3374541864,53,0,6636
37,1574590992.938322,192.168.1.4,192.168.1.5,1866243053,3411303273,2070,1,8706
38,1574590992.946622,192.168.1.4,192.168.1.5,3374541864,1166184598,1300,1,10006
39,1574590992.949094,192.168.1.5,192.168.1.4,1166184598,3374543164,61,0,9945
40,1574590992.953295,192.168.1.4,192.168.1.5,2325330585,657319181,91,1,10036
41,1574590992.953724,192.168.1.5,192.168.1.4,657319181,2325330676,539,0,9497
42,1574590992.982501,192.168.1.4,192.168.1.5,1866245123,3411303273,1120,1,10617
43,1574590992.986324,192.168.1.5,192.168.1.4,3411303273,1866246243,86,0,10531
44,1574590992.986705,192.168.1.5,192.168.1.4,3411303359,1866246243,108,0,10423
45,1574590992.987918,192.168.1.5,192.168.1.4,3411303467,1866246243,382,0,10041
46,1574590992.993948,192.168.1.4,192.168.1.5,2325330676,657319720,2070,1,12111
