index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1574589945.408065,192.168.1.5,192.168.1.4,3612615844,280058933,24,0,-24
2,1574589945.408224,192.168.1.5,192.168.1.4,353740476,3526213675,24,0,-48
3,1574589945.40835,192.168.1.5,192.168.1.4,3022468325,4164734297,24,0,-72
4,1574589945.408473,192.168.1.5,192.168.1.4,3058012113,1455443283,24,0,-96
5,1574589945.408813,192.168.1.4,192.168.1.5,3526213675,353740500,24,1,-72
6,1574589945.409253,192.168.1.4,192.168.1.5,280058933,3612615868,24,1,-48
7,1574589945.409953,192.168.1.4,192.168.1.5,4164734297,3022468349,24,1,-24
8,1574589945.58284,192.168.1.5,192.168.1.4,2472281544,4066567490,24,0,-48
9,1574589945.583573,192.168.1.4,192.168.1.5,4066567490,2472281568,24,1,-24
10,1574589946.203848,192.168.1.4,192.168.1.5,1455443283,3058012137,91,1,67
11,1574589946.203905,192.168.1.4,192.168.1.5,1455443374,3058012137,24,1,91
12,1574589950.267834,192.168.1.5,192.168.1.4,65366080,1649522910,343,0,-252
13,1574589950.268579,192.168.1.4,192.168.1.5,1649522910,65366423,99,1,-153
14,1574589950.26994,192.168.1.5,192.168.1.4,65366423,1649523009,382,0,-535
15,1574589950.282007,192.168.1.4,192.168.1.5,1649523009,65366805,2266,1,1731
16,1574589950.282972,192.168.1.5,192.168.1.4,65366805,1649525275,74,0,1657
17,1574589950.283148,192.168.1.5,192.168.1.4,65366879,1649525275,245,0,1412
18,1574589950.283422,192.168.1.4,192.168.1.5,1649525275,65367124,79,1,1491
19,1574589950.283826,192.168.1.4,192.168.1.5,1649525354,65367124,79,1,1570
20,1574589950.427008,192.168.1.5,192.168.1.4,1350177657,1396325291,343,0,1227
21,1574589950.427408,192.168.1.4,192.168.1.5,1396325291,1350178000,99,1,1326
22,1574589950.427711,192.168.1.5,192.168.1.4,1350178000,1396325390,382,0,944
23,1574589950.42967,192.168.1.5,192.168.1.4,927366862,3307854687,343,0,601
24,1574589950.434624,192.168.1.4,192.168.1.5,3307854687,927367205,99,1,700
25,1574589950.43491,192.168.1.5,192.168.1.4,927367205,3307854786,382,0,318
26,1574589950.441285,192.168.1.4,192.168.1.5,1396325390,1350178382,2266,1,2584
27,1574589950.442134,192.168.1.5,192.168.1.4,1350178382,1396327656,74,0,2510
28,1574589950.442244,192.168.1.5,192.168.1.4,1350178456,1396327656,235,0,2275
29,1574589950.44634,192.168.1.4,192.168.1.5,1396327656,1350178691,79,1,2354
30,1574589950.446366,192.168.1.4,192.168.1.5,1396327735,1350178691,79,1,2433
31,1574589950.449229,192.168.1.4,192.168.1.5,3307854786,927367587,2266,1,4699
32,1574589950.450086,192.168.1.5,192.168.1.4,927367587,3307857052,74,0,4625
33,1574589950.450207,192.168.1.5,192.168.1.4,927367661,3307857052,235,0,4390
34,1574589950.450506,192.168.1.4,192.168.1.5,3307857052,927367661,79,1,4469
35,1574589950.450575,192.168.1.4,192.168.1.5,3307857131,927367896,79,1,4548
36,1574589951.65507,192.168.1.4,192.168.1.5,1649525433,65367124,91,1,4639
37,1574589951.656201,192.168.1.5,192.168.1.4,65367124,1649525524,539,0,4100
38,1574589951.696071,192.168.1.4,192.168.1.5,1649525524,65367663,2070,1,6170
39,1574589951.738576,192.168.1.4,192.168.1.5,1649527594,65367663,1018,1,7188
40,1574589951.746765,192.168.1.5,192.168.1.4,65367663,1649528612,86,0,7102
41,1574589951.747365,192.168.1.5,192.168.1.4,65367749,1649528612,108,0,6994
42,1574589951.748002,192.168.1.5,192.168.1.4,65367857,1649528612,321,0,6673
43,1574589951.748171,192.168.1.5,192.168.1.4,65368178,1649528612,54,0,6619
44,1574589951.78274,192.168.1.4,192.168.1.5,1649528612,65368232,617,1,7236
45,1574589951.783211,192.168.1.5,192.168.1.4,65368232,1649529229,53,0,7183
46,1574589951.788589,192.168.1.4,192.168.1.5,1396327814,1350178691,91,1,7274
47,1574589951.78889,192.168.1.4,192.168.1.5,3307857210,927367896,91,1,7365
48,1574589951.790082,192.168.1.5,192.168.1.4,1350178691,1396327905,539,0,6826
49,1574589951.79072,192.168.1.5,192.168.1.4,927367896,3307857301,539,0,6287
50,1574589951.820759,192.168.1.4,192.168.1.5,1649529229,65368285,1225,1,7512
51,1574589951.82675,192.168.1.5,192.168.1.4,65368285,1649530454,61,0,7451
52,1574589951.864014,192.168.1.4,192.168.1.5,3307857301,927368435,2070,1,9521
53,1574589951.864337,192.168.1.4,192.168.1.5,1396327905,1350179230,2070,1,11591
54,1574589951.906616,192.168.1.4,192.168.1.5,1396329975,1350179230,599,1,12190
55,1574589951.906654,192.168.1.4,192.168.1.5,3307859371,927368435,599,1,12789
56,1574589951.912289,192.168.1.5,192.168.1.4,1350179230,1396330574,86,0,12703
57,1574589951.91567,192.168.1.5,192.168.1.4,927368435,3307859970,86,0,12617
58,1574589951.917351,192.168.1.5,192.168.1.4,927368521,3307859970,24,0,12593
59,1574589951.918326,192.168.1.4,192.168.1.5,3307859970,927368545,24,1,12617
60,1574589951.918489,192.168.1.5,192.168.1.4,1350179316,1396330574,108,0,12509
61,1574589951.926044,192.168.1.5,192.168.1.4,1350179424,1396330574,346,0,12163
62,1574589951.955556,192.168.1.4,192.168.1.5,1396330574,1350179770,617,1,12780
63,1574589951.955895,192.168.1.5,192.168.1.4,1350179770,1396331191,53,0,12727
64,1574589952.046937,192.168.1.4,192.168.1.5,1396331191,1350179823,2070,1,14797
65,1574589952.081569,192.168.1.4,192.168.1.5,1396333261,1350179823,14480,1,29277
66,1574589952.081829,192.168.1.4,192.168.1.5,1396347741,1350179823,18824,1,48101
67,1574589952.081927,192.168.1.4,192.168.1.5,1396366565,1350179823,282,1,48383
68,1574589952.101857,192.168.1.4,192.168.1.5,1396366847,1350179823,16406,1,64789
69,1574589952.101956,192.168.1.4,192.168.1.5,1396383253,1350179823,16406,1,81195
70,1574589952.10225,192.168.1.4,192.168.1.5,1396399659,1350179823,26,1,81221
71,1574589952.150598,192.168.1.4,192.168.1.5,1396399685,1350179823,1748,1,82969
72,1574589952.151973,192.168.1.5,192.168.1.4,1350179823,1396401433,61,0,82908
73,1574589952.152614,192.168.1.5,192.168.1.4,1350179884,1396401433,365,0,82543
