index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1574590887.237978,192.168.1.5,192.168.1.4,3006568533,3087082609,343,0,-343
2,1574590887.2389,192.168.1.4,192.168.1.5,3087082609,3006568876,99,1,-244
3,1574590887.239635,192.168.1.5,192.168.1.4,3006568876,3087082708,382,0,-626
4,1574590887.253081,192.168.1.4,192.168.1.5,3087082708,3006569258,2266,1,1640
5,1574590887.253947,192.168.1.5,192.168.1.4,3006569258,3087084974,74,0,1566
6,1574590887.254096,192.168.1.5,192.168.1.4,3006569332,3087084974,245,0,1321
7,1574590887.254309,192.168.1.4,192.168.1.5,3087084974,3006569577,79,1,1400
8,1574590887.255602,192.168.1.4,192.168.1.5,3087085053,3006569577,79,1,1479
9,1574590887.395486,192.168.1.5,192.168.1.4,3279373227,3579064388,343,0,1136
10,1574590887.395832,192.168.1.4,192.168.1.5,3579064388,3279373570,99,1,1235
11,1574590887.396209,192.168.1.5,192.168.1.4,3279373570,3579064487,382,0,853
12,1574590887.398231,192.168.1.5,192.168.1.4,2440818592,2495310458,343,0,510
13,1574590887.402906,192.168.1.4,192.168.1.5,2495310458,2440818935,99,1,609
14,1574590887.40321,192.168.1.5,192.168.1.4,2440818935,2495310557,382,0,227
15,1574590887.409848,192.168.1.4,192.168.1.5,3579064487,3279373952,2266,1,2493
16,1574590887.410686,192.168.1.5,192.168.1.4,3279373952,3579066753,74,0,2419
17,1574590887.410786,192.168.1.5,192.168.1.4,3279374026,3579066753,239,0,2180
18,1574590887.415088,192.168.1.4,192.168.1.5,3579066753,3279374265,79,1,2259
19,1574590887.415115,192.168.1.4,192.168.1.5,3579066832,3279374265,79,1,2338
20,1574590887.419022,192.168.1.4,192.168.1.5,2495310557,2440819317,2266,1,4604
21,1574590887.420034,192.168.1.5,192.168.1.4,2440819317,2495312823,74,0,4530
22,1574590887.420225,192.168.1.5,192.168.1.4,2440819391,2495312823,239,0,4291
23,1574590887.42046,192.168.1.4,192.168.1.5,2495312823,2440819630,79,1,4370
24,1574590887.42101,192.168.1.4,192.168.1.5,2495312902,2440819630,79,1,4449
25,1574590888.190645,192.168.1.4,192.168.1.5,3087085132,3006569577,91,1,4540
26,1574590888.191141,192.168.1.5,192.168.1.4,3006569577,3087085223,539,0,4001
27,1574590888.230642,192.168.1.4,192.168.1.5,3087085223,3006570116,2070,1,6071
28,1574590888.274703,192.168.1.4,192.168.1.5,3087087293,3006570116,1018,1,7089
29,1574590888.283278,192.168.1.5,192.168.1.4,3006570116,3087088311,86,0,7003
30,1574590888.283767,192.168.1.5,192.168.1.4,3006570202,3087088311,108,0,6895
31,1574590888.284271,192.168.1.5,192.168.1.4,3006570310,3087088311,321,0,6574
32,1574590888.284822,192.168.1.5,192.168.1.4,3006570631,3087088311,54,0,6520
33,1574590888.301289,192.168.1.4,192.168.1.5,2495312981,2440819630,91,1,6611
34,1574590888.301893,192.168.1.5,192.168.1.4,2440819630,2495313072,539,0,6072
35,1574590888.317404,192.168.1.4,192.168.1.5,3087088311,3006570685,617,1,6689
36,1574590888.317795,192.168.1.5,192.168.1.4,3006570685,3087088928,53,0,6636
37,1574590888.325728,192.168.1.4,192.168.1.5,2495313072,2440820169,2070,1,8706
38,1574590888.327567,192.168.1.4,192.168.1.5,3087088928,3006570738,1197,1,9903
39,1574590888.331484,192.168.1.5,192.168.1.4,3006570738,3087090125,61,0,9842
40,1574590888.366269,192.168.1.4,192.168.1.5,2495315142,2440820169,1121,1,10963
41,1574590888.371456,192.168.1.5,192.168.1.4,2440820169,2495316263,86,0,10877
42,1574590888.375345,192.168.1.5,192.168.1.4,2440820255,2495316263,108,0,10769
43,1574590888.377792,192.168.1.5,192.168.1.4,2440820363,2495316263,347,0,10422
44,1574590888.390169,192.168.1.4,192.168.1.5,2495316263,2440820710,200,1,10622
45,1574590888.412559,192.168.1.4,192.168.1.5,3579066911,3279374265,91,1,10713
46,1574590888.413391,192.168.1.5,192.168.1.4,3279374265,3579067002,539,0,10174
47,1574590888.430366,192.168.1.4,192.168.1.5,2495316463,2440820710,162,1,10336
48,1574590888.430676,192.168.1.5,192.168.1.4,2440820710,2495316625,53,0,10283
49,1574590888.436571,192.168.1.4,192.168.1.5,3579067002,3279374804,234,1,10517
50,1574590888.438599,192.168.1.5,192.168.1.4,3279374804,3579067236,86,0,10431
51,1574590888.459879,192.168.1.4,192.168.1.5,3579067236,3279374890,186,1,10617
