index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1574590973.252725,192.168.1.5,192.168.1.4,397587923,2371381577,343,0,-343
2,1574590973.253625,192.168.1.4,192.168.1.5,2371381577,397588266,99,1,-244
3,1574590973.254239,192.168.1.5,192.168.1.4,397588266,2371381676,382,0,-626
4,1574590973.270439,192.168.1.4,192.168.1.5,2371381676,397588648,2266,1,1640
5,1574590973.271414,192.168.1.5,192.168.1.4,397588648,2371383942,74,0,1566
6,1574590973.271582,192.168.1.5,192.168.1.4,397588722,2371383942,245,0,1321
7,1574590973.271841,192.168.1.4,192.168.1.5,2371383942,397588967,79,1,1400
8,1574590973.275819,192.168.1.4,192.168.1.5,2371384021,397588967,79,1,1479
9,1574590973.419666,192.168.1.5,192.168.1.4,1412912525,2266120513,343,0,1136
10,1574590973.420057,192.168.1.4,192.168.1.5,2266120513,1412912868,99,1,1235
11,1574590973.420736,192.168.1.5,192.168.1.4,1412912868,2266120612,382,0,853
12,1574590973.422934,192.168.1.5,192.168.1.4,2361407733,2938703218,343,0,510
13,1574590973.426806,192.168.1.4,192.168.1.5,2938703218,2361408076,99,1,609
14,1574590973.427184,192.168.1.5,192.168.1.4,2361408076,2938703317,382,0,227
15,1574590973.44803,192.168.1.4,192.168.1.5,2266120612,1412913250,2266,1,2493
16,1574590973.449277,192.168.1.5,192.168.1.4,1412913250,2266122878,74,0,2419
17,1574590973.449751,192.168.1.5,192.168.1.4,1412913324,2266122878,239,0,2180
18,1574590973.450191,192.168.1.4,192.168.1.5,2266122878,1412913563,79,1,2259
19,1574590973.450926,192.168.1.4,192.168.1.5,2266122957,1412913563,79,1,2338
20,1574590973.453248,192.168.1.4,192.168.1.5,2938703317,2361408458,2266,1,4604
21,1574590973.454229,192.168.1.5,192.168.1.4,2361408458,2938705583,74,0,4530
22,1574590973.454387,192.168.1.5,192.168.1.4,2361408532,2938705583,239,0,4291
23,1574590973.454746,192.168.1.4,192.168.1.5,2938705583,2361408771,79,1,4370
24,1574590973.455302,192.168.1.4,192.168.1.5,2938705662,2361408771,79,1,4449
25,1574590975.451931,192.168.1.4,192.168.1.5,2371384100,397588967,91,1,4540
26,1574590975.452592,192.168.1.5,192.168.1.4,397588967,2371384191,539,0,4001
27,1574590975.493585,192.168.1.4,192.168.1.5,2371384191,397589506,2070,1,6071
28,1574590975.534254,192.168.1.4,192.168.1.5,2371386261,397589506,1018,1,7089
29,1574590975.540226,192.168.1.5,192.168.1.4,397589506,2371387279,86,0,7003
30,1574590975.540708,192.168.1.5,192.168.1.4,397589592,2371387279,108,0,6895
31,1574590975.541313,192.168.1.5,192.168.1.4,397589700,2371387279,321,0,6574
32,1574590975.541454,192.168.1.5,192.168.1.4,397590021,2371387279,54,0,6520
33,1574590975.581619,192.168.1.4,192.168.1.5,2371387279,397590075,617,1,7137
34,1574590975.581971,192.168.1.5,192.168.1.4,397590075,2371387896,53,0,7084
35,1574590975.584674,192.168.1.4,192.168.1.5,2371387896,397590128,1230,1,8314
36,1574590975.591168,192.168.1.5,192.168.1.4,397590128,2371389126,61,0,8253
37,1574590975.694261,192.168.1.5,192.168.1.4,3593125611,1764214857,343,0,7910
38,1574590975.695144,192.168.1.4,192.168.1.5,1764214857,3593125954,99,1,8009
39,1574590975.695375,192.168.1.4,192.168.1.5,2266123036,1412913563,91,1,8100
40,1574590975.695463,192.168.1.4,192.168.1.5,2938705741,2361408771,91,1,8191
41,1574590975.695691,192.168.1.5,192.168.1.4,3593125954,1764214956,382,0,7809
42,1574590975.696214,192.168.1.5,192.168.1.4,1412913563,2266123127,539,0,7270
43,1574590975.69656,192.168.1.5,192.168.1.4,2361408771,2938705832,539,0,6731
44,1574590975.707635,192.168.1.4,192.168.1.5,1764214956,3593126336,2266,1,8997
45,1574590975.708637,192.168.1.5,192.168.1.4,3593126336,1764217222,74,0,8923
46,1574590975.708809,192.168.1.5,192.168.1.4,3593126410,1764217222,237,0,8686
47,1574590975.709155,192.168.1.4,192.168.1.5,1764217222,3593126647,79,1,8765
48,1574590975.709268,192.168.1.4,192.168.1.5,1764217301,3593126647,79,1,8844
49,1574590975.719852,192.168.1.4,192.168.1.5,2938705832,2361409310,1410,1,10254
50,1574590975.720463,192.168.1.4,192.168.1.5,2266123127,1412914102,1410,1,11664
51,1574590975.762323,192.168.1.4,192.168.1.5,2266124537,1412914102,1779,1,13443
52,1574590975.76237,192.168.1.4,192.168.1.5,2938707242,2361409310,1780,1,15223
53,1574590975.768366,192.168.1.5,192.168.1.4,1412914102,2266126316,86,0,15137
