index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1574591158.227865,192.168.1.4,192.168.1.5,1995538240,1657911713,91,1,91
2,1574591158.227894,192.168.1.4,192.168.1.5,1995538331,1657911713,24,1,115
3,1574591162.613856,192.168.1.5,192.168.1.4,3714934687,494399833,343,0,-228
4,1574591162.614687,192.168.1.4,192.168.1.5,494399833,3714935030,99,1,-129
5,1574591162.61559,192.168.1.5,192.168.1.4,3714935030,494399932,382,0,-511
6,1574591162.633126,192.168.1.4,192.168.1.5,494399932,3714935412,2266,1,1755
7,1574591162.634168,192.168.1.5,192.168.1.4,3714935412,494402198,74,0,1681
8,1574591162.634324,192.168.1.5,192.168.1.4,3714935486,494402198,245,0,1436
9,1574591162.634674,192.168.1.4,192.168.1.5,494402198,3714935731,79,1,1515
10,1574591162.642093,192.168.1.4,192.168.1.5,494402277,3714935731,79,1,1594
11,1574591162.784964,192.168.1.5,192.168.1.4,935606195,1351031208,343,0,1251
12,1574591162.78534,192.168.1.4,192.168.1.5,1351031208,935606538,99,1,1350
13,1574591162.785771,192.168.1.5,192.168.1.4,935606538,1351031307,382,0,968
14,1574591162.787726,192.168.1.5,192.168.1.4,1091705941,4208548239,343,0,625
15,1574591162.790766,192.168.1.4,192.168.1.5,4208548239,1091706284,99,1,724
16,1574591162.791124,192.168.1.5,192.168.1.4,1091706284,4208548338,382,0,342
17,1574591162.806836,192.168.1.4,192.168.1.5,1351031307,935606920,2266,1,2608
18,1574591162.808156,192.168.1.5,192.168.1.4,935606920,1351033573,74,0,2534
19,1574591162.80832,192.168.1.5,192.168.1.4,935606994,1351033573,239,0,2295
20,1574591162.81752,192.168.1.4,192.168.1.5,4208548338,1091706666,2266,1,4561
21,1574591162.817743,192.168.1.4,192.168.1.5,1351033573,935607233,79,1,4640
22,1574591162.817915,192.168.1.4,192.168.1.5,1351033652,935607233,79,1,4719
23,1574591162.819435,192.168.1.5,192.168.1.4,1091706666,4208550604,74,0,4645
24,1574591162.819593,192.168.1.5,192.168.1.4,1091706740,4208550604,239,0,4406
25,1574591162.81987,192.168.1.4,192.168.1.5,4208550604,1091706979,79,1,4485
26,1574591162.820007,192.168.1.4,192.168.1.5,4208550683,1091706979,79,1,4564
27,1574591163.586638,192.168.1.5,192.168.1.4,933962614,1731646670,343,0,4221
28,1574591163.587789,192.168.1.4,192.168.1.5,1731646670,933962957,99,1,4320
29,1574591163.58831,192.168.1.5,192.168.1.4,933962957,1731646769,382,0,3938
30,1574591163.604898,192.168.1.4,192.168.1.5,1731646769,933963339,2266,1,6204
31,1574591163.605832,192.168.1.5,192.168.1.4,933963339,1731649035,74,0,6130
32,1574591163.605984,192.168.1.5,192.168.1.4,933963413,1731649035,237,0,5893
