index,time,src_ip,dst_ip,tcp_seq,tcp_ack,tcp_len,direction,cumul_sum
1,1574590447.24713,192.168.1.5,192.168.1.4,4063105735,180439986,343,0,-343
2,1574590447.24814,192.168.1.4,192.168.1.5,180439986,4063106078,99,1,-244
3,1574590447.248741,192.168.1.5,192.168.1.4,4063106078,180440085,382,0,-626
4,1574590447.264158,192.168.1.4,192.168.1.5,180440085,4063106460,2266,1,1640
5,1574590447.265076,192.168.1.5,192.168.1.4,4063106460,180442351,74,0,1566
6,1574590447.265269,192.168.1.5,192.168.1.4,4063106534,180442351,245,0,1321
7,1574590447.265502,192.168.1.4,192.168.1.5,180442351,4063106779,79,1,1400
8,1574590447.267128,192.168.1.4,192.168.1.5,180442430,4063106779,79,1,1479
9,1574590447.437512,192.168.1.5,192.168.1.4,708389621,1628532493,343,0,1136
10,1574590447.437835,192.168.1.4,192.168.1.5,1628532493,708389964,99,1,1235
11,1574590447.438456,192.168.1.5,192.168.1.4,708389964,1628532592,382,0,853
12,1574590447.440947,192.168.1.5,192.168.1.4,4082935983,1059946376,343,0,510
13,1574590447.449162,192.168.1.4,192.168.1.5,1628532592,708390346,2266,1,2776
14,1574590447.450018,192.168.1.4,192.168.1.5,1059946376,4082936326,99,1,2875
15,1574590447.450974,192.168.1.5,192.168.1.4,708390346,1628534858,74,0,2801
16,1574590447.451111,192.168.1.5,192.168.1.4,708390420,1628534858,235,0,2566
17,1574590447.451381,192.168.1.4,192.168.1.5,1628534858,708390655,79,1,2645
18,1574590447.45147,192.168.1.4,192.168.1.5,1628534937,708390655,79,1,2724
19,1574590447.452088,192.168.1.5,192.168.1.4,4082936326,1059946475,382,0,2342
20,1574590447.468113,192.168.1.4,192.168.1.5,1059946475,4082936708,2266,1,4608
21,1574590447.469016,192.168.1.5,192.168.1.4,4082936708,1059948741,74,0,4534
22,1574590447.469191,192.168.1.5,192.168.1.4,4082936782,1059948741,235,0,4299
23,1574590447.469417,192.168.1.4,192.168.1.5,1059948741,4082937017,79,1,4378
24,1574590447.469508,192.168.1.4,192.168.1.5,1059948820,4082937017,79,1,4457
25,1574590448.45648,192.168.1.4,192.168.1.5,180442509,4063106779,91,1,4548
26,1574590448.457168,192.168.1.5,192.168.1.4,4063106779,180442600,539,0,4009
27,1574590448.505344,192.168.1.4,192.168.1.5,180442600,4063107318,2070,1,6079
28,1574590448.546297,192.168.1.4,192.168.1.5,180444670,4063107318,1018,1,7097
29,1574590448.552286,192.168.1.5,192.168.1.4,4063107318,180445688,86,0,7011
30,1574590448.552989,192.168.1.5,192.168.1.4,4063107404,180445688,108,0,6903
31,1574590448.553839,192.168.1.5,192.168.1.4,4063107512,180445688,321,0,6582
32,1574590448.554533,192.168.1.5,192.168.1.4,4063107833,180445688,54,0,6528
33,1574590448.578904,192.168.1.4,192.168.1.5,1628535016,708390655,91,1,6619
34,1574590448.579353,192.168.1.5,192.168.1.4,708390655,1628535107,539,0,6080
35,1574590448.586438,192.168.1.4,192.168.1.5,180445688,4063107887,586,1,6666
36,1574590448.587934,192.168.1.5,192.168.1.4,4063107887,180446274,53,0,6613
37,1574590448.590499,192.168.1.4,192.168.1.5,180446274,4063107940,53,1,6666
38,1574590448.623091,192.168.1.4,192.168.1.5,1059948899,4082937017,91,1,6757
39,1574590448.623429,192.168.1.5,192.168.1.4,4082937017,1059948990,539,0,6218
40,1574590448.62621,192.168.1.4,192.168.1.5,1628535107,708391194,2070,1,8288
41,1574590448.634163,192.168.1.4,192.168.1.5,180446327,4063107940,1473,1,9761
42,1574590448.635901,192.168.1.5,192.168.1.4,4063107940,180447800,61,0,9700
43,1574590448.670138,192.168.1.4,192.168.1.5,1628537177,708391194,600,1,10300
